Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;1;12/06/2022;;AN;46.8;
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;2;13/06/2022;;AN;36.8;
beauce_5_sa_001;BTH;ble;2021;RECOLTE;;04/07/2022;;;;
beauce_5_sa_001;BTH;ble;2022;PREPA;;26/08/2022;13.3;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2022;PREPA;2;26/08/2022;19.1;une_reprise;;
beauce_5_sa_001;BTH;ble;2022;SEMIS;;17/09/2022;1.9;semis;;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;1;12/06/2023;;AN;46.8;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;2;13/06/2023;;AN;36.8;
beauce_5_sa_001;BTH;ble;2022;RECOLTE;;04/07/2023;;;;
beauce_5_sa_001;BTH;ble;2023;PREPA;;26/08/2023;13.3;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2023;PREPA;2;26/08/2023;19.1;une_reprise;;
beauce_5_sa_001;BTH;ble;2023;SEMIS;;17/09/2023;1.9;semis;;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;1;11/06/2024;;AN;46.8;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;2;12/06/2024;;AN;36.8;
beauce_5_sa_001;BTH;ble;2023;RECOLTE;;03/07/2024;;;;
beauce_5_sa_001;BTH;ble;2024;PREPA;;26/08/2024;13.3;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2024;PREPA;2;26/08/2024;19.1;une_reprise;;
beauce_5_sa_001;BTH;ble;2024;SEMIS;;17/09/2024;1.9;semis;;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;1;12/06/2025;;AN;46.8;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;2;13/06/2025;;AN;36.8;
beauce_5_sa_001;BTH;ble;2024;RECOLTE;;04/07/2025;;;;
beauce_5_sa_001;BTH;ble;2025;PREPA;;26/08/2025;13.3;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2025;PREPA;2;26/08/2025;19.1;une_reprise;;
beauce_5_sa_001;BTH;ble;2025;SEMIS;;17/09/2025;1.9;semis;;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;1;12/06/2026;;AN;46.8;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;2;13/06/2026;;AN;36.8;
beauce_5_sa_001;BTH;ble;2025;RECOLTE;;04/07/2026;;;;
beauce_5_sa_001;BTH;ble;2026;PREPA;;26/08/2026;13.3;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2026;PREPA;2;26/08/2026;19.1;une_reprise;;
beauce_5_sa_001;BTH;ble;2026;SEMIS;;17/09/2026;1.9;semis;;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;1;12/06/2027;;AN;46.8;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;2;13/06/2027;;AN;36.8;
beauce_5_sa_001;BTH;ble;2026;RECOLTE;;04/07/2027;;;;
beauce_5_sa_001;BTH;ble;2027;PREPA;;26/08/2027;13.3;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2027;PREPA;2;26/08/2027;19.1;une_reprise;;
beauce_5_sa_001;BTH;ble;2027;SEMIS;;17/09/2027;1.9;semis;;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;1;11/06/2028;;AN;46.8;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;2;12/06/2028;;AN;36.8;
beauce_5_sa_001;BTH;ble;2027;RECOLTE;;03/07/2028;;;;
beauce_5_sa_001;BTH;ble;2028;PREPA;;26/08/2028;13.3;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2028;PREPA;2;26/08/2028;19.1;une_reprise;;
beauce_5_sa_001;BTH;ble;2028;SEMIS;;17/09/2028;1.9;semis;;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;1;12/06/2029;;AN;46.8;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;2;13/06/2029;;AN;36.8;
beauce_5_sa_001;BTH;ble;2028;RECOLTE;;04/07/2029;;;;
beauce_5_sa_001;BTH;ble;2029;PREPA;;26/08/2029;13.3;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2029;PREPA;2;26/08/2029;19.1;une_reprise;;
beauce_5_sa_001;BTH;ble;2029;SEMIS;;17/09/2029;1.9;semis;;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;1;12/06/2030;;AN;46.8;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;2;13/06/2030;;AN;36.8;
beauce_5_sa_001;BTH;ble;2029;RECOLTE;;04/07/2030;;;;
beauce_5_sa_001;BTH;ble;2030;PREPA;;26/08/2030;13.3;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2030;PREPA;2;26/08/2030;19.1;une_reprise;;
beauce_5_sa_001;BTH;ble;2030;SEMIS;;17/09/2030;1.9;semis;;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;1;12/06/2031;;AN;46.8;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;2;13/06/2031;;AN;36.8;
beauce_5_sa_001;BTH;ble;2030;RECOLTE;;04/07/2031;;;;
beauce_5_sa_002;BTH;ble;2019;PREPA;;17/10/2019;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2019;SEMIS;;12/11/2019;1.7;semis;;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;1;05/02/2020;;AN;59.1;
beauce_5_sa_002;BTH;ble;2019;RECOLTE;;23/07/2020;;;;
beauce_5_sa_002;BTH;ble;2020;PREPA;;17/10/2020;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2020;SEMIS;;12/11/2020;1.7;semis;;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;1;05/02/2021;;AN;59.1;
beauce_5_sa_002;BTH;ble;2020;RECOLTE;;24/07/2021;;;;
beauce_5_sa_002;BTH;ble;2021;PREPA;;17/10/2021;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2021;SEMIS;;12/11/2021;1.7;semis;;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;1;05/02/2022;;AN;59.1;
beauce_5_sa_002;BTH;ble;2021;RECOLTE;;24/07/2022;;;;
beauce_5_sa_002;BTH;ble;2022;PREPA;;17/10/2022;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2022;SEMIS;;12/11/2022;1.7;semis;;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;1;05/02/2023;;AN;59.1;
beauce_5_sa_002;BTH;ble;2022;RECOLTE;;24/07/2023;;;;
beauce_5_sa_002;BTH;ble;2023;PREPA;;17/10/2023;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2023;SEMIS;;12/11/2023;1.7;semis;;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;1;05/02/2024;;AN;59.1;
beauce_5_sa_002;BTH;ble;2023;RECOLTE;;23/07/2024;;;;
beauce_5_sa_002;BTH;ble;2024;PREPA;;17/10/2024;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2024;SEMIS;;12/11/2024;1.7;semis;;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;1;05/02/2025;;AN;59.1;
beauce_5_sa_002;BTH;ble;2024;RECOLTE;;24/07/2025;;;;
beauce_5_sa_002;BTH;ble;2025;PREPA;;17/10/2025;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2025;SEMIS;;12/11/2025;1.7;semis;;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;1;05/02/2026;;AN;59.1;
beauce_5_sa_002;BTH;ble;2025;RECOLTE;;24/07/2026;;;;
beauce_5_sa_002;BTH;ble;2026;PREPA;;17/10/2026;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2026;SEMIS;;12/11/2026;1.7;semis;;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;1;05/02/2027;;AN;59.1;
beauce_5_sa_002;BTH;ble;2026;RECOLTE;;24/07/2027;;;;
beauce_5_sa_002;BTH;ble;2027;PREPA;;17/10/2027;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2027;SEMIS;;12/11/2027;1.7;semis;;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;1;05/02/2028;;AN;59.1;
beauce_5_sa_002;BTH;ble;2027;RECOLTE;;23/07/2028;;;;
beauce_5_sa_002;BTH;ble;2028;PREPA;;17/10/2028;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2028;SEMIS;;12/11/2028;1.7;semis;;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;1;05/02/2029;;AN;59.1;
beauce_5_sa_002;BTH;ble;2028;RECOLTE;;24/07/2029;;;;
beauce_5_sa_002;BTH;ble;2029;PREPA;;17/10/2029;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2029;SEMIS;;12/11/2029;1.7;semis;;
beauce_5_sa_002;BTH;ble;2029;FERTI_Min;1;05/02/2030;;AN;59.1;
beauce_5_sa_002;BTH;ble;2029;RECOLTE;;24/07/2030;;;;
beauce_5_sa_002;BTH;ble;2030;PREPA;;17/10/2030;24.4;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2030;SEMIS;;12/11/2030;1.7;semis;;
beauce_5_sa_002;BTH;ble;2030;FERTI_Min;1;05/02/2031;;AN;59.1;
beauce_5_sa_002;BTH;ble;2030;RECOLTE;;24/07/2031;;;;
beauce_5_sa_003;BTH;ble;2019;SEMIS;;19/09/2019;2.1;semis;;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;1;14/06/2020;;AN;23.1;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;2;15/06/2020;;AN;24.2;
beauce_5_sa_003;BTH;ble;2019;RECOLTE;;20/06/2020;;;;
beauce_5_sa_003;BTH;ble;2020;SEMIS;;19/09/2020;2.1;semis;;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;1;15/06/2021;;AN;23.1;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;2;16/06/2021;;AN;24.2;
beauce_5_sa_003;BTH;ble;2020;RECOLTE;;21/06/2021;;;;
beauce_5_sa_003;BTH;ble;2021;SEMIS;;19/09/2021;2.1;semis;;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;1;15/06/2022;;AN;23.1;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;2;16/06/2022;;AN;24.2;
beauce_5_sa_003;BTH;ble;2021;RECOLTE;;21/06/2022;;;;
beauce_5_sa_003;BTH;ble;2022;SEMIS;;19/09/2022;2.1;semis;;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;1;15/06/2023;;AN;23.1;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;2;16/06/2023;;AN;24.2;
beauce_5_sa_003;BTH;ble;2022;RECOLTE;;21/06/2023;;;;
beauce_5_sa_003;BTH;ble;2023;SEMIS;;19/09/2023;2.1;semis;;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;1;14/06/2024;;AN;23.1;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;2;15/06/2024;;AN;24.2;
beauce_5_sa_003;BTH;ble;2023;RECOLTE;;20/06/2024;;;;
beauce_5_sa_003;BTH;ble;2024;SEMIS;;19/09/2024;2.1;semis;;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;1;15/06/2025;;AN;23.1;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;2;16/06/2025;;AN;24.2;
beauce_5_sa_003;BTH;ble;2024;RECOLTE;;21/06/2025;;;;
beauce_5_sa_003;BTH;ble;2025;SEMIS;;19/09/2025;2.1;semis;;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;1;15/06/2026;;AN;23.1;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;2;16/06/2026;;AN;24.2;
beauce_5_sa_003;BTH;ble;2025;RECOLTE;;21/06/2026;;;;
beauce_5_sa_003;BTH;ble;2026;SEMIS;;19/09/2026;2.1;semis;;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;1;15/06/2027;;AN;23.1;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;2;16/06/2027;;AN;24.2;
beauce_5_sa_003;BTH;ble;2026;RECOLTE;;21/06/2027;;;;
beauce_5_sa_003;BTH;ble;2027;SEMIS;;19/09/2027;2.1;semis;;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;1;14/06/2028;;AN;23.1;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;2;15/06/2028;;AN;24.2;
beauce_5_sa_003;BTH;ble;2027;RECOLTE;;20/06/2028;;;;
beauce_5_sa_003;BTH;ble;2028;SEMIS;;19/09/2028;2.1;semis;;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;1;15/06/2029;;AN;23.1;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;2;16/06/2029;;AN;24.2;
beauce_5_sa_003;BTH;ble;2028;RECOLTE;;21/06/2029;;;;
beauce_5_sa_003;BTH;ble;2029;SEMIS;;19/09/2029;2.1;semis;;
beauce_5_sa_003;BTH;ble;2029;FERTI_Min;1;15/06/2030;;AN;23.1;
beauce_5_sa_003;BTH;ble;2029;FERTI_Min;2;16/06/2030;;AN;24.2;
beauce_5_sa_003;BTH;ble;2029;RECOLTE;;21/06/2030;;;;
beauce_5_sa_003;BTH;ble;2030;SEMIS;;19/09/2030;2.1;semis;;
beauce_5_sa_003;BTH;ble;2030;FERTI_Min;1;15/06/2031;;AN;23.1;
beauce_5_sa_003;BTH;ble;2030;FERTI_Min;2;16/06/2031;;AN;24.2;
beauce_5_sa_003;BTH;ble;2030;RECOLTE;;21/06/2031;;;;
beauce_5_sa_004;BTH;ble;2019;PREPA;;24/09/2019;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2019;PREPA;2;24/09/2019;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2019;SEMIS;;16/10/2019;2.8;semis;;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;1;11/05/2020;;AN;38.9;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;2;12/05/2020;;AN;56.0;
beauce_5_sa_004;BTH;ble;2019;RECOLTE;;19/06/2020;;;;
beauce_5_sa_004;BTH;ble;2020;PREPA;;24/09/2020;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2020;PREPA;2;24/09/2020;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2020;SEMIS;;16/10/2020;2.8;semis;;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;1;12/05/2021;;AN;38.9;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;2;13/05/2021;;AN;56.0;
beauce_5_sa_004;BTH;ble;2020;RECOLTE;;20/06/2021;;;;
beauce_5_sa_004;BTH;ble;2021;PREPA;;24/09/2021;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2021;PREPA;2;24/09/2021;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2021;SEMIS;;16/10/2021;2.8;semis;;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;1;12/05/2022;;AN;38.9;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;2;13/05/2022;;AN;56.0;
beauce_5_sa_004;BTH;ble;2021;RECOLTE;;20/06/2022;;;;
beauce_5_sa_004;BTH;ble;2022;PREPA;;24/09/2022;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2022;PREPA;2;24/09/2022;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2022;SEMIS;;16/10/2022;2.8;semis;;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;1;12/05/2023;;AN;38.9;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;2;13/05/2023;;AN;56.0;
beauce_5_sa_004;BTH;ble;2022;RECOLTE;;20/06/2023;;;;
beauce_5_sa_004;BTH;ble;2023;PREPA;;24/09/2023;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2023;PREPA;2;24/09/2023;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2023;SEMIS;;16/10/2023;2.8;semis;;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;1;11/05/2024;;AN;38.9;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;2;12/05/2024;;AN;56.0;
beauce_5_sa_004;BTH;ble;2023;RECOLTE;;19/06/2024;;;;
beauce_5_sa_004;BTH;ble;2024;PREPA;;24/09/2024;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2024;PREPA;2;24/09/2024;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2024;SEMIS;;16/10/2024;2.8;semis;;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;1;12/05/2025;;AN;38.9;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;2;13/05/2025;;AN;56.0;
beauce_5_sa_004;BTH;ble;2024;RECOLTE;;20/06/2025;;;;
beauce_5_sa_004;BTH;ble;2025;PREPA;;24/09/2025;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2025;PREPA;2;24/09/2025;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2025;SEMIS;;16/10/2025;2.8;semis;;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;1;12/05/2026;;AN;38.9;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;2;13/05/2026;;AN;56.0;
beauce_5_sa_004;BTH;ble;2025;RECOLTE;;20/06/2026;;;;
beauce_5_sa_004;BTH;ble;2026;PREPA;;24/09/2026;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2026;PREPA;2;24/09/2026;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2026;SEMIS;;16/10/2026;2.8;semis;;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;1;12/05/2027;;AN;38.9;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;2;13/05/2027;;AN;56.0;
beauce_5_sa_004;BTH;ble;2026;RECOLTE;;20/06/2027;;;;
beauce_5_sa_004;BTH;ble;2027;PREPA;;24/09/2027;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2027;PREPA;2;24/09/2027;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2027;SEMIS;;16/10/2027;2.8;semis;;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;1;11/05/2028;;AN;38.9;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;2;12/05/2028;;AN;56.0;
beauce_5_sa_004;BTH;ble;2027;RECOLTE;;19/06/2028;;;;
beauce_5_sa_004;BTH;ble;2028;PREPA;;24/09/2028;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2028;PREPA;2;24/09/2028;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2028;SEMIS;;16/10/2028;2.8;semis;;
beauce_5_sa_004;BTH;ble;2028;FERTI_Min;1;12/05/2029;;AN;38.9;
beauce_5_sa_004;BTH;ble;2028;FERTI_Min;2;13/05/2029;;AN;56.0;
beauce_5_sa_004;BTH;ble;2028;RECOLTE;;20/06/2029;;;;
beauce_5_sa_004;BTH;ble;2029;PREPA;;24/09/2029;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2029;PREPA;2;24/09/2029;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2029;SEMIS;;16/10/2029;2.8;semis;;
beauce_5_sa_004;BTH;ble;2029;FERTI_Min;1;12/05/2030;;AN;38.9;
beauce_5_sa_004;BTH;ble;2029;FERTI_Min;2;13/05/2030;;AN;56.0;
beauce_5_sa_004;BTH;ble;2029;RECOLTE;;20/06/2030;;;;
beauce_5_sa_004;BTH;ble;2030;PREPA;;24/09/2030;18.1;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2030;PREPA;2;24/09/2030;22.9;une_reprise;;
beauce_5_sa_004;BTH;ble;2030;SEMIS;;16/10/2030;2.8;semis;;
beauce_5_sa_004;BTH;ble;2030;FERTI_Min;1;12/05/2031;;AN;38.9;
beauce_5_sa_004;BTH;ble;2030;FERTI_Min;2;13/05/2031;;AN;56.0;
beauce_5_sa_004;BTH;ble;2030;RECOLTE;;20/06/2031;;;;
beauce_5_sa_005;BTH;ble;2019;SEMIS;;29/10/2019;3.3;semis;;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;1;05/03/2020;;AN;25.8;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;2;23/05/2020;;AN;24.4;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;3;24/05/2020;;AN;58.0;
beauce_5_sa_005;BTH;ble;2019;RECOLTE;;09/08/2020;;;;
beauce_5_sa_005;BTH;ble;2020;SEMIS;;29/10/2020;3.3;semis;;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;1;06/03/2021;;AN;25.8;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;2;24/05/2021;;AN;24.4;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;3;25/05/2021;;AN;58.0;
beauce_5_sa_005;BTH;ble;2020;RECOLTE;;10/08/2021;;;;
beauce_5_sa_005;BTH;ble;2021;SEMIS;;29/10/2021;3.3;semis;;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;1;06/03/2022;;AN;25.8;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;2;24/05/2022;;AN;24.4;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;3;25/05/2022;;AN;58.0;
beauce_5_sa_005;BTH;ble;2021;RECOLTE;;10/08/2022;;;;
beauce_5_sa_005;BTH;ble;2022;SEMIS;;29/10/2022;3.3;semis;;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;1;06/03/2023;;AN;25.8;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;2;24/05/2023;;AN;24.4;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;3;25/05/2023;;AN;58.0;
beauce_5_sa_005;BTH;ble;2022;RECOLTE;;10/08/2023;;;;
beauce_5_sa_005;BTH;ble;2023;SEMIS;;29/10/2023;3.3;semis;;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;1;05/03/2024;;AN;25.8;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;2;23/05/2024;;AN;24.4;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;3;24/05/2024;;AN;58.0;
beauce_5_sa_005;BTH;ble;2023;RECOLTE;;09/08/2024;;;;
beauce_5_sa_005;BTH;ble;2024;SEMIS;;29/10/2024;3.3;semis;;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;1;06/03/2025;;AN;25.8;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;2;24/05/2025;;AN;24.4;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;3;25/05/2025;;AN;58.0;
beauce_5_sa_005;BTH;ble;2024;RECOLTE;;10/08/2025;;;;
beauce_5_sa_005;BTH;ble;2025;SEMIS;;29/10/2025;3.3;semis;;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;1;06/03/2026;;AN;25.8;
