Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
beauce_5_sa_000;BTH;ble;2026;RECOLTE;;04/07/2027;;;;
beauce_5_sa_000;BTH;ble;2027;SEMIS;;18/09/2027;1.3;semis;;
beauce_5_sa_000;BTH;ble;2027;FERTI_Min;1;26/05/2028;;AN;46.2;
beauce_5_sa_000;BTH;ble;2027;RECOLTE;;03/07/2028;;;;
beauce_5_sa_000;BTH;ble;2028;SEMIS;;18/09/2028;1.3;semis;;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;1;27/05/2029;;AN;46.2;
beauce_5_sa_000;BTH;ble;2028;RECOLTE;;04/07/2029;;;;
beauce_5_sa_001;BTH;ble;2019;SEMIS;;02/11/2019;2.7;semis;;
beauce_5_sa_001;BTH;ble;2019;FERTI_Min;1;03/04/2020;;AN;27.2;
beauce_5_sa_001;BTH;ble;2019;RECOLTE;;18/06/2020;;;;
beauce_5_sa_001;BTH;ble;2020;SEMIS;;02/11/2020;2.7;semis;;
beauce_5_sa_001;BTH;ble;2020;FERTI_Min;1;04/04/2021;;AN;27.2;
beauce_5_sa_001;BTH;ble;2020;RECOLTE;;19/06/2021;;;;
beauce_5_sa_001;BTH;ble;2021;SEMIS;;02/11/2021;2.7;semis;;
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;1;04/04/2022;;AN;27.2;
beauce_5_sa_001;BTH;ble;2021;RECOLTE;;19/06/2022;;;;
beauce_5_sa_001;BTH;ble;2022;SEMIS;;02/11/2022;2.7;semis;;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;1;04/04/2023;;AN;27.2;
beauce_5_sa_001;BTH;ble;2022;RECOLTE;;19/06/2023;;;;
beauce_5_sa_001;BTH;ble;2023;SEMIS;;02/11/2023;2.7;semis;;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;1;03/04/2024;;AN;27.2;
beauce_5_sa_001;BTH;ble;2023;RECOLTE;;18/06/2024;;;;
beauce_5_sa_001;BTH;ble;2024;SEMIS;;02/11/2024;2.7;semis;;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;1;04/04/2025;;AN;27.2;
beauce_5_sa_001;BTH;ble;2024;RECOLTE;;19/06/2025;;;;
beauce_5_sa_001;BTH;ble;2025;SEMIS;;02/11/2025;2.7;semis;;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;1;04/04/2026;;AN;27.2;
beauce_5_sa_001;BTH;ble;2025;RECOLTE;;19/06/2026;;;;
beauce_5_sa_001;BTH;ble;2026;SEMIS;;02/11/2026;2.7;semis;;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;1;04/04/2027;;AN;27.2;
beauce_5_sa_001;BTH;ble;2026;RECOLTE;;19/06/2027;;;;
beauce_5_sa_001;BTH;ble;2027;SEMIS;;02/11/2027;2.7;semis;;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;1;03/04/2028;;AN;27.2;
beauce_5_sa_001;BTH;ble;2027;RECOLTE;;18/06/2028;;;;
beauce_5_sa_001;BTH;ble;2028;SEMIS;;02/11/2028;2.7;semis;;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;1;04/04/2029;;AN;27.2;
beauce_5_sa_001;BTH;ble;2028;RECOLTE;;19/06/2029;;;;
beauce_5_sa_002;BTH;ble;2019;PREPA;;18/09/2019;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2019;SEMIS;;19/10/2019;1.9;semis;;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;1;05/01/2020;;AN;81.6;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;2;01/03/2020;;AN;97.1;
beauce_5_sa_002;BTH;ble;2019;RECOLTE;;02/07/2020;;;;
beauce_5_sa_002;BTH;ble;2020;PREPA;;18/09/2020;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2020;SEMIS;;19/10/2020;1.9;semis;;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;1;05/01/2021;;AN;81.6;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;2;02/03/2021;;AN;97.1;
beauce_5_sa_002;BTH;ble;2020;RECOLTE;;03/07/2021;;;;
beauce_5_sa_002;BTH;ble;2021;PREPA;;18/09/2021;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2021;SEMIS;;19/10/2021;1.9;semis;;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;1;05/01/2022;;AN;81.6;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;2;02/03/2022;;AN;97.1;
beauce_5_sa_002;BTH;ble;2021;RECOLTE;;03/07/2022;;;;
beauce_5_sa_002;BTH;ble;2022;PREPA;;18/09/2022;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2022;SEMIS;;19/10/2022;1.9;semis;;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;1;05/01/2023;;AN;81.6;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;2;02/03/2023;;AN;97.1;
beauce_5_sa_002;BTH;ble;2022;RECOLTE;;03/07/2023;;;;
beauce_5_sa_002;BTH;ble;2023;PREPA;;18/09/2023;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2023;SEMIS;;19/10/2023;1.9;semis;;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;1;05/01/2024;;AN;81.6;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;2;01/03/2024;;AN;97.1;
beauce_5_sa_002;BTH;ble;2023;RECOLTE;;02/07/2024;;;;
beauce_5_sa_002;BTH;ble;2024;PREPA;;18/09/2024;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2024;SEMIS;;19/10/2024;1.9;semis;;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;1;05/01/2025;;AN;81.6;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;2;02/03/2025;;AN;97.1;
beauce_5_sa_002;BTH;ble;2024;RECOLTE;;03/07/2025;;;;
beauce_5_sa_002;BTH;ble;2025;PREPA;;18/09/2025;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2025;SEMIS;;19/10/2025;1.9;semis;;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;1;05/01/2026;;AN;81.6;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;2;02/03/2026;;AN;97.1;
beauce_5_sa_002;BTH;ble;2025;RECOLTE;;03/07/2026;;;;
beauce_5_sa_002;BTH;ble;2026;PREPA;;18/09/2026;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2026;SEMIS;;19/10/2026;1.9;semis;;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;1;05/01/2027;;AN;81.6;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;2;02/03/2027;;AN;97.1;
beauce_5_sa_002;BTH;ble;2026;RECOLTE;;03/07/2027;;;;
beauce_5_sa_002;BTH;ble;2027;PREPA;;18/09/2027;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2027;SEMIS;;19/10/2027;1.9;semis;;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;1;05/01/2028;;AN;81.6;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;2;01/03/2028;;AN;97.1;
beauce_5_sa_002;BTH;ble;2027;RECOLTE;;02/07/2028;;;;
beauce_5_sa_002;BTH;ble;2028;PREPA;;18/09/2028;16.5;travail_sol_1;;
beauce_5_sa_002;BTH;ble;2028;SEMIS;;19/10/2028;1.9;semis;;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;1;05/01/2029;;AN;81.6;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;2;02/03/2029;;AN;97.1;
beauce_5_sa_002;BTH;ble;2028;RECOLTE;;03/07/2029;;;;
beauce_5_sa_003;BTH;ble;2019;SEMIS;;07/11/2019;1.4;semis;;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;1;20/03/2020;;AN;13.0;
beauce_5_sa_003;BTH;ble;2019;RECOLTE;;01/08/2020;;;;
beauce_5_sa_003;BTH;ble;2020;SEMIS;;07/11/2020;1.4;semis;;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;1;21/03/2021;;AN;13.0;
beauce_5_sa_003;BTH;ble;2020;RECOLTE;;02/08/2021;;;;
beauce_5_sa_003;BTH;ble;2021;SEMIS;;07/11/2021;1.4;semis;;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;1;21/03/2022;;AN;13.0;
beauce_5_sa_003;BTH;ble;2021;RECOLTE;;02/08/2022;;;;
beauce_5_sa_003;BTH;ble;2022;SEMIS;;07/11/2022;1.4;semis;;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;1;21/03/2023;;AN;13.0;
beauce_5_sa_003;BTH;ble;2022;RECOLTE;;02/08/2023;;;;
beauce_5_sa_003;BTH;ble;2023;SEMIS;;07/11/2023;1.4;semis;;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;1;20/03/2024;;AN;13.0;
beauce_5_sa_003;BTH;ble;2023;RECOLTE;;01/08/2024;;;;
beauce_5_sa_003;BTH;ble;2024;SEMIS;;07/11/2024;1.4;semis;;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;1;21/03/2025;;AN;13.0;
beauce_5_sa_003;BTH;ble;2024;RECOLTE;;02/08/2025;;;;
beauce_5_sa_003;BTH;ble;2025;SEMIS;;07/11/2025;1.4;semis;;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;1;21/03/2026;;AN;13.0;
beauce_5_sa_003;BTH;ble;2025;RECOLTE;;02/08/2026;;;;
beauce_5_sa_003;BTH;ble;2026;SEMIS;;07/11/2026;1.4;semis;;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;1;21/03/2027;;AN;13.0;
beauce_5_sa_003;BTH;ble;2026;RECOLTE;;02/08/2027;;;;
beauce_5_sa_003;BTH;ble;2027;SEMIS;;07/11/2027;1.4;semis;;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;1;20/03/2028;;AN;13.0;
beauce_5_sa_003;BTH;ble;2027;RECOLTE;;01/08/2028;;;;
beauce_5_sa_003;BTH;ble;2028;SEMIS;;07/11/2028;1.4;semis;;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;1;21/03/2029;;AN;13.0;
beauce_5_sa_003;BTH;ble;2028;RECOLTE;;02/08/2029;;;;
beauce_5_sa_004;BTH;ble;2019;SEMIS;;01/10/2019;1.1;semis;;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;1;06/02/2020;;AN;14.8;
beauce_5_sa_004;BTH;ble;2019;RECOLTE;;10/08/2020;;;;
beauce_5_sa_004;BTH;ble;2020;SEMIS;;01/10/2020;1.1;semis;;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;1;06/02/2021;;AN;14.8;
beauce_5_sa_004;BTH;ble;2020;RECOLTE;;11/08/2021;;;;
beauce_5_sa_004;BTH;ble;2021;SEMIS;;01/10/2021;1.1;semis;;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;1;06/02/2022;;AN;14.8;
beauce_5_sa_004;BTH;ble;2021;RECOLTE;;11/08/2022;;;;
beauce_5_sa_004;BTH;ble;2022;SEMIS;;01/10/2022;1.1;semis;;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;1;06/02/2023;;AN;14.8;
beauce_5_sa_004;BTH;ble;2022;RECOLTE;;11/08/2023;;;;
beauce_5_sa_004;BTH;ble;2023;SEMIS;;01/10/2023;1.1;semis;;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;1;06/02/2024;;AN;14.8;
beauce_5_sa_004;BTH;ble;2023;RECOLTE;;10/08/2024;;;;
beauce_5_sa_004;BTH;ble;2024;SEMIS;;01/10/2024;1.1;semis;;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;1;06/02/2025;;AN;14.8;
beauce_5_sa_004;BTH;ble;2024;RECOLTE;;11/08/2025;;;;
beauce_5_sa_004;BTH;ble;2025;SEMIS;;01/10/2025;1.1;semis;;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;1;06/02/2026;;AN;14.8;
beauce_5_sa_004;BTH;ble;2025;RECOLTE;;11/08/2026;;;;
beauce_5_sa_004;BTH;ble;2026;SEMIS;;01/10/2026;1.1;semis;;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;1;06/02/2027;;AN;14.8;
beauce_5_sa_004;BTH;ble;2026;RECOLTE;;11/08/2027;;;;
beauce_5_sa_004;BTH;ble;2027;SEMIS;;01/10/2027;1.1;semis;;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;1;06/02/2028;;AN;14.8;
beauce_5_sa_004;BTH;ble;2027;RECOLTE;;10/08/2028;;;;
beauce_5_sa_004;BTH;ble;2028;SEMIS;;01/10/2028;1.1;semis;;
beauce_5_sa_004;BTH;ble;2028;FERTI_Min;1;06/02/2029;;AN;14.8;
beauce_5_sa_004;BTH;ble;2028;RECOLTE;;11/08/2029;;;;
beauce_5_sa_005;BTH;ble;2019;PREPA;;29/09/2019;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2019;SEMIS;;31/10/2019;3.6;semis;;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;1;14/11/2019;;AN;25.5;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;2;11/03/2020;;AN;37.8;
beauce_5_sa_005;BTH;ble;2019;RECOLTE;;25/07/2020;;;;
beauce_5_sa_005;BTH;ble;2020;PREPA;;29/09/2020;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2020;SEMIS;;31/10/2020;3.6;semis;;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;1;14/11/2020;;AN;25.5;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;2;12/03/2021;;AN;37.8;
beauce_5_sa_005;BTH;ble;2020;RECOLTE;;26/07/2021;;;;
beauce_5_sa_005;BTH;ble;2021;PREPA;;29/09/2021;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2021;SEMIS;;31/10/2021;3.6;semis;;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;1;14/11/2021;;AN;25.5;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;2;12/03/2022;;AN;37.8;
beauce_5_sa_005;BTH;ble;2021;RECOLTE;;26/07/2022;;;;
beauce_5_sa_005;BTH;ble;2022;PREPA;;29/09/2022;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2022;SEMIS;;31/10/2022;3.6;semis;;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;1;14/11/2022;;AN;25.5;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;2;12/03/2023;;AN;37.8;
beauce_5_sa_005;BTH;ble;2022;RECOLTE;;26/07/2023;;;;
beauce_5_sa_005;BTH;ble;2023;PREPA;;29/09/2023;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2023;SEMIS;;31/10/2023;3.6;semis;;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;1;14/11/2023;;AN;25.5;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;2;11/03/2024;;AN;37.8;
beauce_5_sa_005;BTH;ble;2023;RECOLTE;;25/07/2024;;;;
beauce_5_sa_005;BTH;ble;2024;PREPA;;29/09/2024;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2024;SEMIS;;31/10/2024;3.6;semis;;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;1;14/11/2024;;AN;25.5;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;2;12/03/2025;;AN;37.8;
beauce_5_sa_005;BTH;ble;2024;RECOLTE;;26/07/2025;;;;
beauce_5_sa_005;BTH;ble;2025;PREPA;;29/09/2025;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2025;SEMIS;;31/10/2025;3.6;semis;;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;1;14/11/2025;;AN;25.5;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;2;12/03/2026;;AN;37.8;
beauce_5_sa_005;BTH;ble;2025;RECOLTE;;26/07/2026;;;;
beauce_5_sa_005;BTH;ble;2026;PREPA;;29/09/2026;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2026;SEMIS;;31/10/2026;3.6;semis;;
beauce_5_sa_005;BTH;ble;2026;FERTI_Min;1;14/11/2026;;AN;25.5;
beauce_5_sa_005;BTH;ble;2026;FERTI_Min;2;12/03/2027;;AN;37.8;
beauce_5_sa_005;BTH;ble;2026;RECOLTE;;26/07/2027;;;;
beauce_5_sa_005;BTH;ble;2027;PREPA;;29/09/2027;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2027;SEMIS;;31/10/2027;3.6;semis;;
beauce_5_sa_005;BTH;ble;2027;FERTI_Min;1;14/11/2027;;AN;25.5;
beauce_5_sa_005;BTH;ble;2027;FERTI_Min;2;11/03/2028;;AN;37.8;
beauce_5_sa_005;BTH;ble;2027;RECOLTE;;25/07/2028;;;;
beauce_5_sa_005;BTH;ble;2028;PREPA;;29/09/2028;20.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2028;SEMIS;;31/10/2028;3.6;semis;;
beauce_5_sa_005;BTH;ble;2028;FERTI_Min;1;14/11/2028;;AN;25.5;
beauce_5_sa_005;BTH;ble;2028;FERTI_Min;2;12/03/2029;;AN;37.8;
beauce_5_sa_005;BTH;ble;2028;RECOLTE;;26/07/2029;;;;
beauce_5_sa_006;BTH;ble;2019;SEMIS;;01/11/2019;1.9;semis;;
beauce_5_sa_006;BTH;ble;2019;FERTI_Min;1;22/12/2019;;AN;91.9;
beauce_5_sa_006;BTH;ble;2019;RECOLTE;;30/06/2020;;;;
beauce_5_sa_006;BTH;ble;2020;SEMIS;;01/11/2020;1.9;semis;;
beauce_5_sa_006;BTH;ble;2020;FERTI_Min;1;22/12/2020;;AN;91.9;
beauce_5_sa_006;BTH;ble;2020;RECOLTE;;01/07/2021;;;;
beauce_5_sa_006;BTH;ble;2021;SEMIS;;01/11/2021;1.9;semis;;
beauce_5_sa_006;BTH;ble;2021;FERTI_Min;1;22/12/2021;;AN;91.9;
beauce_5_sa_006;BTH;ble;2021;RECOLTE;;01/07/2022;;;;
beauce_5_sa_006;BTH;ble;2022;SEMIS;;01/11/2022;1.9;semis;;
beauce_5_sa_006;BTH;ble;2022;FERTI_Min;1;22/12/2022;;AN;91.9;
beauce_5_sa_006;BTH;ble;2022;RECOLTE;;01/07/2023;;;;
beauce_5_sa_006;BTH;ble;2023;SEMIS;;01/11/2023;1.9;semis;;
beauce_5_sa_006;BTH;ble;2023;FERTI_Min;1;22/12/2023;;AN;91.9;
beauce_5_sa_006;BTH;ble;2023;RECOLTE;;30/06/2024;;;;
beauce_5_sa_006;BTH;ble;2024;SEMIS;;01/11/2024;1.9;semis;;
beauce_5_sa_006;BTH;ble;2024;FERTI_Min;1;22/12/2024;;AN;91.9;
beauce_5_sa_006;BTH;ble;2024;RECOLTE;;01/07/2025;;;;
beauce_5_sa_006;BTH;ble;2025;SEMIS;;01/11/2025;1.9;semis;;
beauce_5_sa_006;BTH;ble;2025;FERTI_Min;1;22/12/2025;;AN;91.9;
beauce_5_sa_006;BTH;ble;2025;RECOLTE;;01/07/2026;;;;
beauce_5_sa_006;BTH;ble;2026;SEMIS;;01/11/2026;1.9;semis;;
beauce_5_sa_006;BTH;ble;2026;FERTI_Min;1;22/12/2026;;AN;91.9;
beauce_5_sa_006;BTH;ble;2026;RECOLTE;;01/07/2027;;;;
beauce_5_sa_006;BTH;ble;2027;SEMIS;;01/11/2027;1.9;semis;;
beauce_5_sa_006;BTH;ble;2027;FERTI_Min;1;22/12/2027;;AN;91.9;
beauce_5_sa_006;BTH;ble;2027;RECOLTE;;30/06/2028;;;;
beauce_5_sa_006;BTH;ble;2028;SEMIS;;01/11/2028;1.9;semis;;
beauce_5_sa_006;BTH;ble;2028;FERTI_Min;1;22/12/2028;;AN;91.9;
beauce_5_sa_006;BTH;ble;2028;RECOLTE;;01/07/2029;;;;
beauce_5_sa_007;BTH;ble;2019;SEMIS;;14/11/2019;3.7;semis;;
beauce_5_sa_007;BTH;ble;2019;FERTI_Min;1;03/12/2019;;AN;71.9;
beauce_5_sa_007;BTH;ble;2019;FERTI_Min;2;25/05/2020;;AN;86.0;
beauce_5_sa_007;BTH;ble;2019;FERTI_Min;3;26/05/2020;;AN;15.4;
beauce_5_sa_007;BTH;ble;2019;RECOLTE;;29/06/2020;;;;
beauce_5_sa_007;BTH;ble;2020;SEMIS;;14/11/2020;3.7;semis;;
beauce_5_sa_007;BTH;ble;2020;FERTI_Min;1;03/12/2020;;AN;71.9;
beauce_5_sa_007;BTH;ble;2020;FERTI_Min;2;26/05/2021;;AN;86.0;
beauce_5_sa_007;BTH;ble;2020;FERTI_Min;3;27/05/2021;;AN;15.4;
beauce_5_sa_007;BTH;ble;2020;RECOLTE;;30/06/2021;;;;
beauce_5_sa_007;BTH;ble;2021;SEMIS;;14/11/2021;3.7;semis;;
beauce_5_sa_007;BTH;ble;2021;FERTI_Min;1;03/12/2021;;AN;71.9;
beauce_5_sa_007;BTH;ble;2021;FERTI_Min;2;26/05/2022;;AN;86.0;
beauce_5_sa_007;BTH;ble;2021;FERTI_Min;3;27/05/2022;;AN;15.4;
beauce_5_sa_007;BTH;ble;2021;RECOLTE;;30/06/2022;;;;
beauce_5_sa_007;BTH;ble;2022;SEMIS;;14/11/2022;3.7;semis;;
beauce_5_sa_007;BTH;ble;2022;FERTI_Min;1;03/12/2022;;AN;71.9;
beauce_5_sa_007;BTH;ble;2022;FERTI_Min;2;26/05/2023;;AN;86.0;
beauce_5_sa_007;BTH;ble;2022;FERTI_Min;3;27/05/2023;;AN;15.4;
beauce_5_sa_007;BTH;ble;2022;RECOLTE;;30/06/2023;;;;
beauce_5_sa_007;BTH;ble;2023;SEMIS;;14/11/2023;3.7;semis;;
beauce_5_sa_007;BTH;ble;2023;FERTI_Min;1;03/12/2023;;AN;71.9;
beauce_5_sa_007;BTH;ble;2023;FERTI_Min;2;25/05/2024;;AN;86.0;
beauce_5_sa_007;BTH;ble;2023;FERTI_Min;3;26/05/2024;;AN;15.4;
beauce_5_sa_007;BTH;ble;2023;RECOLTE;;29/06/2024;;;;
beauce_5_sa_007;BTH;ble;2024;SEMIS;;14/11/2024;3.7;semis;;
beauce_5_sa_007;BTH;ble;2024;FERTI_Min;1;03/12/2024;;AN;71.9;
beauce_5_sa_007;BTH;ble;2024;FERTI_Min;2;26/05/2025;;AN;86.0;
beauce_5_sa_007;BTH;ble;2024;FERTI_Min;3;27/05/2025;;AN;15.4;
beauce_5_sa_007;BTH;ble;2024;RECOLTE;;30/06/2025;;;;
beauce_5_sa_007;BTH;ble;2025;SEMIS;;14/11/2025;3.7;semis;;
beauce_5_sa_007;BTH;ble;2025;FERTI_Min;1;03/12/2025;;AN;71.9;
beauce_5_sa_007;BTH;ble;2025;FERTI_Min;2;26/05/2026;;AN;86.0;
beauce_5_sa_007;BTH;ble;2025;FERTI_Min;3;27/05/2026;;AN;15.4;
beauce_5_sa_007;BTH;ble;2025;RECOLTE;;30/06/2026;;;;
beauce_5_sa_007;BTH;ble;2026;SEMIS;;14/11/2026;3.7;semis;;
beauce_5_sa_007;BTH;ble;2026;FERTI_Min;1;03/12/2026;;AN;71.9;
beauce_5_sa_007;BTH;ble;2026;FERTI_Min;2;26/05/2027;;AN;86.0;
beauce_5_sa_007;BTH;ble;2026;FERTI_Min;3;27/05/2027;;AN;15.4;
beauce_5_sa_007;BTH;ble;2026;RECOLTE;;30/06/2027;;;;
beauce_5_sa_007;BTH;ble;2027;SEMIS;;14/11/2027;3.7;semis;;
beauce_5_sa_007;BTH;ble;2027;FERTI_Min;1;03/12/2027;;AN;71.9;
beauce_5_sa_007;BTH;ble;2027;FERTI_Min;2;25/05/2028;;AN;86.0;
beauce_5_sa_007;BTH;ble;2027;FERTI_Min;3;26/05/2028;;AN;15.4;
beauce_5_sa_007;BTH;ble;2027;RECOLTE;;29/06/2028;;;;
beauce_5_sa_007;BTH;ble;2028;SEMIS;;14/11/2028;3.7;semis;;
beauce_5_sa_007;BTH;ble;2028;FERTI_Min;1;03/12/2028;;AN;71.9;
beauce_5_sa_007;BTH;ble;2028;FERTI_Min;2;26/05/2029;;AN;86.0;
beauce_5_sa_007;BTH;ble;2028;FERTI_Min;3;27/05/2029;;AN;15.4;
beauce_5_sa_007;BTH;ble;2028;RECOLTE;;30/06/2029;;;;
beauce_5_sa_008;BTH;ble;2019;PREPA;;17/09/2019;20.2;travail_sol_1;;
beauce_5_sa_008;BTH;ble;2019;PREPA;2;24/09/2019;17.1;une_reprise;;
beauce_5_sa_008;BTH;ble;2019;SEMIS;;30/10/2019;3.9;semis;;
beauce_5_sa_008;BTH;ble;2019;FERTI_Min;1;29/01/2020;;AN;27.2;
beauce_5_sa_008;BTH;ble;2019;FERTI_Min;2;07/05/2020;;AN;48.6;
beauce_5_sa_008;BTH;ble;2019;FERTI_Min;3;23/05/2020;;AN;80.8;
beauce_5_sa_008;BTH;ble;2019;RECOLTE;;05/08/2020;;;;
beauce_5_sa_008;BTH;ble;2020;PREPA;;17/09/2020;20.2;travail_sol_1;;
beauce_5_sa_008;BTH;ble;2020;PREPA;2;24/09/2020;17.1;une_reprise;;
beauce_5_sa_008;BTH;ble;2020;SEMIS;;30/10/2020;3.9;semis;;
beauce_5_sa_008;BTH;ble;2020;FERTI_Min;1;29/01/2021;;AN;27.2;
beauce_5_sa_008;BTH;ble;2020;FERTI_Min;2;08/05/2021;;AN;48.6;
