Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;2;29/05/2024;;AN;42.7;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;3;30/05/2024;;AN;83.4;
beauce_5_sa_004;BTH;ble;2023;RECOLTE;;28/06/2024;;;;
beauce_5_sa_004;BTH;ble;2024;SEMIS;;24/09/2024;2.5;semis;;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;1;29/05/2025;;AN;28.6;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;2;30/05/2025;;AN;42.7;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;3;31/05/2025;;AN;83.4;
beauce_5_sa_004;BTH;ble;2024;RECOLTE;;29/06/2025;;;;
beauce_5_sa_004;BTH;ble;2025;SEMIS;;24/09/2025;2.5;semis;;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;1;29/05/2026;;AN;28.6;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;2;30/05/2026;;AN;42.7;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;3;31/05/2026;;AN;83.4;
beauce_5_sa_004;BTH;ble;2025;RECOLTE;;29/06/2026;;;;
beauce_5_sa_004;BTH;ble;2026;SEMIS;;24/09/2026;2.5;semis;;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;1;29/05/2027;;AN;28.6;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;2;30/05/2027;;AN;42.7;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;3;31/05/2027;;AN;83.4;
beauce_5_sa_004;BTH;ble;2026;RECOLTE;;29/06/2027;;;;
beauce_5_sa_004;BTH;ble;2027;SEMIS;;24/09/2027;2.5;semis;;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;1;28/05/2028;;AN;28.6;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;2;29/05/2028;;AN;42.7;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;3;30/05/2028;;AN;83.4;
beauce_5_sa_004;BTH;ble;2027;RECOLTE;;28/06/2028;;;;
beauce_5_sa_004;BTH;ble;2028;SEMIS;;24/09/2028;2.5;semis;;
beauce_5_sa_004;BTH;ble;2028;FERTI_Min;1;29/05/2029;;AN;28.6;
beauce_5_sa_004;BTH;ble;2028;FERTI_Min;2;30/05/2029;;AN;42.7;
beauce_5_sa_004;BTH;ble;2028;FERTI_Min;3;31/05/2029;;AN;83.4;
beauce_5_sa_004;BTH;ble;2028;RECOLTE;;29/06/2029;;;;
beauce_5_sa_005;BTH;ble;2019;PREPA;;04/09/2019;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2019;PREPA;2;11/09/2019;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2019;SEMIS;;12/10/2019;2.3;semis;;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;1;10/06/2020;;AN;19.9;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;2;11/06/2020;;AN;84.6;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;3;12/06/2020;;AN;36.8;
beauce_5_sa_005;BTH;ble;2019;RECOLTE;;15/08/2020;;;;
beauce_5_sa_005;BTH;ble;2020;PREPA;;04/09/2020;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2020;PREPA;2;11/09/2020;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2020;SEMIS;;12/10/2020;2.3;semis;;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;1;11/06/2021;;AN;19.9;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;2;12/06/2021;;AN;84.6;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;3;13/06/2021;;AN;36.8;
beauce_5_sa_005;BTH;ble;2020;RECOLTE;;16/08/2021;;;;
beauce_5_sa_005;BTH;ble;2021;PREPA;;04/09/2021;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2021;PREPA;2;11/09/2021;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2021;SEMIS;;12/10/2021;2.3;semis;;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;1;11/06/2022;;AN;19.9;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;2;12/06/2022;;AN;84.6;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;3;13/06/2022;;AN;36.8;
beauce_5_sa_005;BTH;ble;2021;RECOLTE;;16/08/2022;;;;
beauce_5_sa_005;BTH;ble;2022;PREPA;;04/09/2022;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2022;PREPA;2;11/09/2022;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2022;SEMIS;;12/10/2022;2.3;semis;;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;1;11/06/2023;;AN;19.9;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;2;12/06/2023;;AN;84.6;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;3;13/06/2023;;AN;36.8;
beauce_5_sa_005;BTH;ble;2022;RECOLTE;;16/08/2023;;;;
beauce_5_sa_005;BTH;ble;2023;PREPA;;04/09/2023;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2023;PREPA;2;11/09/2023;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2023;SEMIS;;12/10/2023;2.3;semis;;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;1;10/06/2024;;AN;19.9;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;2;11/06/2024;;AN;84.6;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;3;12/06/2024;;AN;36.8;
beauce_5_sa_005;BTH;ble;2023;RECOLTE;;15/08/2024;;;;
beauce_5_sa_005;BTH;ble;2024;PREPA;;04/09/2024;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2024;PREPA;2;11/09/2024;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2024;SEMIS;;12/10/2024;2.3;semis;;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;1;11/06/2025;;AN;19.9;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;2;12/06/2025;;AN;84.6;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;3;13/06/2025;;AN;36.8;
beauce_5_sa_005;BTH;ble;2024;RECOLTE;;16/08/2025;;;;
beauce_5_sa_005;BTH;ble;2025;PREPA;;04/09/2025;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2025;PREPA;2;11/09/2025;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2025;SEMIS;;12/10/2025;2.3;semis;;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;1;11/06/2026;;AN;19.9;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;2;12/06/2026;;AN;84.6;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;3;13/06/2026;;AN;36.8;
beauce_5_sa_005;BTH;ble;2025;RECOLTE;;16/08/2026;;;;
beauce_5_sa_005;BTH;ble;2026;PREPA;;04/09/2026;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2026;PREPA;2;11/09/2026;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2026;SEMIS;;12/10/2026;2.3;semis;;
beauce_5_sa_005;BTH;ble;2026;FERTI_Min;1;11/06/2027;;AN;19.9;
beauce_5_sa_005;BTH;ble;2026;FERTI_Min;2;12/06/2027;;AN;84.6;
beauce_5_sa_005;BTH;ble;2026;FERTI_Min;3;13/06/2027;;AN;36.8;
beauce_5_sa_005;BTH;ble;2026;RECOLTE;;16/08/2027;;;;
beauce_5_sa_005;BTH;ble;2027;PREPA;;04/09/2027;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2027;PREPA;2;11/09/2027;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2027;SEMIS;;12/10/2027;2.3;semis;;
beauce_5_sa_005;BTH;ble;2027;FERTI_Min;1;10/06/2028;;AN;19.9;
beauce_5_sa_005;BTH;ble;2027;FERTI_Min;2;11/06/2028;;AN;84.6;
beauce_5_sa_005;BTH;ble;2027;FERTI_Min;3;12/06/2028;;AN;36.8;
beauce_5_sa_005;BTH;ble;2027;RECOLTE;;15/08/2028;;;;
beauce_5_sa_005;BTH;ble;2028;PREPA;;04/09/2028;9.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2028;PREPA;2;11/09/2028;15.3;une_reprise;;
beauce_5_sa_005;BTH;ble;2028;SEMIS;;12/10/2028;2.3;semis;;
beauce_5_sa_005;BTH;ble;2028;FERTI_Min;1;11/06/2029;;AN;19.9;
beauce_5_sa_005;BTH;ble;2028;FERTI_Min;2;12/06/2029;;AN;84.6;
beauce_5_sa_005;BTH;ble;2028;FERTI_Min;3;13/06/2029;;AN;36.8;
beauce_5_sa_005;BTH;ble;2028;RECOLTE;;16/08/2029;;;;
beauce_5_sa_006;BTH;ble;2019;PREPA;;13/09/2019;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2019;SEMIS;;25/10/2019;3.0;semis;;
beauce_5_sa_006;BTH;ble;2019;RECOLTE;;23/07/2020;;;;
beauce_5_sa_006;BTH;ble;2020;PREPA;;13/09/2020;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2020;SEMIS;;25/10/2020;3.0;semis;;
beauce_5_sa_006;BTH;ble;2020;RECOLTE;;24/07/2021;;;;
beauce_5_sa_006;BTH;ble;2021;PREPA;;13/09/2021;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2021;SEMIS;;25/10/2021;3.0;semis;;
beauce_5_sa_006;BTH;ble;2021;RECOLTE;;24/07/2022;;;;
beauce_5_sa_006;BTH;ble;2022;PREPA;;13/09/2022;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2022;SEMIS;;25/10/2022;3.0;semis;;
beauce_5_sa_006;BTH;ble;2022;RECOLTE;;24/07/2023;;;;
beauce_5_sa_006;BTH;ble;2023;PREPA;;13/09/2023;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2023;SEMIS;;25/10/2023;3.0;semis;;
beauce_5_sa_006;BTH;ble;2023;RECOLTE;;23/07/2024;;;;
beauce_5_sa_006;BTH;ble;2024;PREPA;;13/09/2024;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2024;SEMIS;;25/10/2024;3.0;semis;;
beauce_5_sa_006;BTH;ble;2024;RECOLTE;;24/07/2025;;;;
beauce_5_sa_006;BTH;ble;2025;PREPA;;13/09/2025;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2025;SEMIS;;25/10/2025;3.0;semis;;
beauce_5_sa_006;BTH;ble;2025;RECOLTE;;24/07/2026;;;;
beauce_5_sa_006;BTH;ble;2026;PREPA;;13/09/2026;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2026;SEMIS;;25/10/2026;3.0;semis;;
beauce_5_sa_006;BTH;ble;2026;RECOLTE;;24/07/2027;;;;
beauce_5_sa_006;BTH;ble;2027;PREPA;;13/09/2027;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2027;SEMIS;;25/10/2027;3.0;semis;;
beauce_5_sa_006;BTH;ble;2027;RECOLTE;;23/07/2028;;;;
beauce_5_sa_006;BTH;ble;2028;PREPA;;13/09/2028;18.5;travail_sol_1;;
beauce_5_sa_006;BTH;ble;2028;SEMIS;;25/10/2028;3.0;semis;;
beauce_5_sa_006;BTH;ble;2028;RECOLTE;;24/07/2029;;;;
beauce_5_sa_007;BTH;ble;2019;PREPA;;30/08/2019;4.4;travail_sol_1;;
beauce_5_sa_007;BTH;ble;2019;PREPA;2;06/09/2019;24.4;une_reprise;;
beauce_5_sa_007;BTH;ble;2019;SEMIS;;26/09/2019;2.7;semis;;
beauce_5_sa_007;BTH;ble;2019;FERTI_Min;1;01/02/2020;;AN;38.2;
beauce_5_sa_007;BTH;ble;2019;FERTI_Min;2;19/03/2020;;AN;66.8;
beauce_5_sa_007;BTH;ble;2019;FERTI_Min;3;02/05/2020;;AN;84.3;
beauce_5_sa_007;BTH;ble;2019;RECOLTE;;28/07/2020;;;;
beauce_5_sa_007;BTH;ble;2020;PREPA;;30/08/2020;4.4;travail_sol_1;;
beauce_5_sa_007;BTH;ble;2020;PREPA;2;06/09/2020;24.4;une_reprise;;
