Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
beauce_5_sa_000;BTH;ble;2024;FERTI_Min;3;29/05/2025;;AN;49.9;
beauce_5_sa_000;BTH;ble;2024;RECOLTE;;20/06/2025;;;;
beauce_5_sa_000;BTH;ble;2025;SEMIS;;15/10/2025;2.1;semis;;
beauce_5_sa_000;BTH;ble;2025;FERTI_Min;1;16/12/2025;;AN;80.8;
beauce_5_sa_000;BTH;ble;2025;FERTI_Min;2;16/04/2026;;AN;62.9;
beauce_5_sa_000;BTH;ble;2025;FERTI_Min;3;29/05/2026;;AN;49.9;
beauce_5_sa_000;BTH;ble;2025;RECOLTE;;20/06/2026;;;;
beauce_5_sa_000;BTH;ble;2026;SEMIS;;15/10/2026;2.1;semis;;
beauce_5_sa_000;BTH;ble;2026;FERTI_Min;1;16/12/2026;;AN;80.8;
beauce_5_sa_000;BTH;ble;2026;FERTI_Min;2;16/04/2027;;AN;62.9;
beauce_5_sa_000;BTH;ble;2026;FERTI_Min;3;29/05/2027;;AN;49.9;
beauce_5_sa_000;BTH;ble;2026;RECOLTE;;20/06/2027;;;;
beauce_5_sa_000;BTH;ble;2027;SEMIS;;15/10/2027;2.1;semis;;
beauce_5_sa_000;BTH;ble;2027;FERTI_Min;1;16/12/2027;;AN;80.8;
beauce_5_sa_000;BTH;ble;2027;FERTI_Min;2;15/04/2028;;AN;62.9;
beauce_5_sa_000;BTH;ble;2027;FERTI_Min;3;28/05/2028;;AN;49.9;
beauce_5_sa_000;BTH;ble;2027;RECOLTE;;19/06/2028;;;;
beauce_5_sa_000;BTH;ble;2028;SEMIS;;15/10/2028;2.1;semis;;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;1;16/12/2028;;AN;80.8;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;2;16/04/2029;;AN;62.9;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;3;29/05/2029;;AN;49.9;
beauce_5_sa_000;BTH;ble;2028;RECOLTE;;20/06/2029;;;;
beauce_5_sa_001;BTH;ble;2019;PREPA;;12/08/2019;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2019;PREPA;2;19/08/2019;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2019;SEMIS;;21/09/2019;2.6;semis;;
beauce_5_sa_001;BTH;ble;2019;FERTI_Min;1;26/02/2020;;AN;52.2;
beauce_5_sa_001;BTH;ble;2019;RECOLTE;;04/08/2020;;;;
beauce_5_sa_001;BTH;ble;2020;PREPA;;12/08/2020;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2020;PREPA;2;19/08/2020;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2020;SEMIS;;21/09/2020;2.6;semis;;
beauce_5_sa_001;BTH;ble;2020;FERTI_Min;1;26/02/2021;;AN;52.2;
beauce_5_sa_001;BTH;ble;2020;RECOLTE;;05/08/2021;;;;
beauce_5_sa_001;BTH;ble;2021;PREPA;;12/08/2021;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2021;PREPA;2;19/08/2021;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2021;SEMIS;;21/09/2021;2.6;semis;;
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;1;26/02/2022;;AN;52.2;
beauce_5_sa_001;BTH;ble;2021;RECOLTE;;05/08/2022;;;;
beauce_5_sa_001;BTH;ble;2022;PREPA;;12/08/2022;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2022;PREPA;2;19/08/2022;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2022;SEMIS;;21/09/2022;2.6;semis;;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;1;26/02/2023;;AN;52.2;
beauce_5_sa_001;BTH;ble;2022;RECOLTE;;05/08/2023;;;;
beauce_5_sa_001;BTH;ble;2023;PREPA;;12/08/2023;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2023;PREPA;2;19/08/2023;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2023;SEMIS;;21/09/2023;2.6;semis;;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;1;26/02/2024;;AN;52.2;
beauce_5_sa_001;BTH;ble;2023;RECOLTE;;04/08/2024;;;;
beauce_5_sa_001;BTH;ble;2024;PREPA;;12/08/2024;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2024;PREPA;2;19/08/2024;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2024;SEMIS;;21/09/2024;2.6;semis;;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;1;26/02/2025;;AN;52.2;
beauce_5_sa_001;BTH;ble;2024;RECOLTE;;05/08/2025;;;;
beauce_5_sa_001;BTH;ble;2025;PREPA;;12/08/2025;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2025;PREPA;2;19/08/2025;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2025;SEMIS;;21/09/2025;2.6;semis;;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;1;26/02/2026;;AN;52.2;
beauce_5_sa_001;BTH;ble;2025;RECOLTE;;05/08/2026;;;;
beauce_5_sa_001;BTH;ble;2026;PREPA;;12/08/2026;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2026;PREPA;2;19/08/2026;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2026;SEMIS;;21/09/2026;2.6;semis;;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;1;26/02/2027;;AN;52.2;
beauce_5_sa_001;BTH;ble;2026;RECOLTE;;05/08/2027;;;;
beauce_5_sa_001;BTH;ble;2027;PREPA;;12/08/2027;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2027;PREPA;2;19/08/2027;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2027;SEMIS;;21/09/2027;2.6;semis;;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;1;26/02/2028;;AN;52.2;
beauce_5_sa_001;BTH;ble;2027;RECOLTE;;04/08/2028;;;;
beauce_5_sa_001;BTH;ble;2028;PREPA;;12/08/2028;16.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2028;PREPA;2;19/08/2028;4.5;une_reprise;;
beauce_5_sa_001;BTH;ble;2028;SEMIS;;21/09/2028;2.6;semis;;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;1;26/02/2029;;AN;52.2;
beauce_5_sa_001;BTH;ble;2028;RECOLTE;;05/08/2029;;;;
beauce_5_sa_002;BTH;ble;2019;SEMIS;;04/10/2019;3.9;semis;;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;1;01/04/2020;;AN;24.9;
beauce_5_sa_002;BTH;ble;2019;RECOLTE;;25/06/2020;;;;
beauce_5_sa_002;BTH;ble;2020;SEMIS;;04/10/2020;3.9;semis;;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;1;02/04/2021;;AN;24.9;
beauce_5_sa_002;BTH;ble;2020;RECOLTE;;26/06/2021;;;;
beauce_5_sa_002;BTH;ble;2021;SEMIS;;04/10/2021;3.9;semis;;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;1;02/04/2022;;AN;24.9;
beauce_5_sa_002;BTH;ble;2021;RECOLTE;;26/06/2022;;;;
beauce_5_sa_002;BTH;ble;2022;SEMIS;;04/10/2022;3.9;semis;;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;1;02/04/2023;;AN;24.9;
beauce_5_sa_002;BTH;ble;2022;RECOLTE;;26/06/2023;;;;
beauce_5_sa_002;BTH;ble;2023;SEMIS;;04/10/2023;3.9;semis;;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;1;01/04/2024;;AN;24.9;
beauce_5_sa_002;BTH;ble;2023;RECOLTE;;25/06/2024;;;;
beauce_5_sa_002;BTH;ble;2024;SEMIS;;04/10/2024;3.9;semis;;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;1;02/04/2025;;AN;24.9;
beauce_5_sa_002;BTH;ble;2024;RECOLTE;;26/06/2025;;;;
beauce_5_sa_002;BTH;ble;2025;SEMIS;;04/10/2025;3.9;semis;;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;1;02/04/2026;;AN;24.9;
beauce_5_sa_002;BTH;ble;2025;RECOLTE;;26/06/2026;;;;
beauce_5_sa_002;BTH;ble;2026;SEMIS;;04/10/2026;3.9;semis;;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;1;02/04/2027;;AN;24.9;
beauce_5_sa_002;BTH;ble;2026;RECOLTE;;26/06/2027;;;;
beauce_5_sa_002;BTH;ble;2027;SEMIS;;04/10/2027;3.9;semis;;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;1;01/04/2028;;AN;24.9;
beauce_5_sa_002;BTH;ble;2027;RECOLTE;;25/06/2028;;;;
beauce_5_sa_002;BTH;ble;2028;SEMIS;;04/10/2028;3.9;semis;;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;1;02/04/2029;;AN;24.9;
beauce_5_sa_002;BTH;ble;2028;RECOLTE;;26/06/2029;;;;
beauce_5_sa_003;BTH;ble;2019;PREPA;;08/10/2019;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2019;SEMIS;;03/11/2019;2.4;semis;;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;1;05/06/2020;;AN;52.2;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;2;06/06/2020;;AN;22.3;
beauce_5_sa_003;BTH;ble;2019;RECOLTE;;25/06/2020;;;;
beauce_5_sa_003;BTH;ble;2020;PREPA;;08/10/2020;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2020;SEMIS;;03/11/2020;2.4;semis;;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;1;06/06/2021;;AN;52.2;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;2;07/06/2021;;AN;22.3;
beauce_5_sa_003;BTH;ble;2020;RECOLTE;;26/06/2021;;;;
beauce_5_sa_003;BTH;ble;2021;PREPA;;08/10/2021;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2021;SEMIS;;03/11/2021;2.4;semis;;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;1;06/06/2022;;AN;52.2;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;2;07/06/2022;;AN;22.3;
beauce_5_sa_003;BTH;ble;2021;RECOLTE;;26/06/2022;;;;
beauce_5_sa_003;BTH;ble;2022;PREPA;;08/10/2022;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2022;SEMIS;;03/11/2022;2.4;semis;;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;1;06/06/2023;;AN;52.2;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;2;07/06/2023;;AN;22.3;
beauce_5_sa_003;BTH;ble;2022;RECOLTE;;26/06/2023;;;;
beauce_5_sa_003;BTH;ble;2023;PREPA;;08/10/2023;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2023;SEMIS;;03/11/2023;2.4;semis;;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;1;05/06/2024;;AN;52.2;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;2;06/06/2024;;AN;22.3;
beauce_5_sa_003;BTH;ble;2023;RECOLTE;;25/06/2024;;;;
beauce_5_sa_003;BTH;ble;2024;PREPA;;08/10/2024;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2024;SEMIS;;03/11/2024;2.4;semis;;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;1;06/06/2025;;AN;52.2;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;2;07/06/2025;;AN;22.3;
beauce_5_sa_003;BTH;ble;2024;RECOLTE;;26/06/2025;;;;
beauce_5_sa_003;BTH;ble;2025;PREPA;;08/10/2025;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2025;SEMIS;;03/11/2025;2.4;semis;;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;1;06/06/2026;;AN;52.2;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;2;07/06/2026;;AN;22.3;
beauce_5_sa_003;BTH;ble;2025;RECOLTE;;26/06/2026;;;;
beauce_5_sa_003;BTH;ble;2026;PREPA;;08/10/2026;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2026;SEMIS;;03/11/2026;2.4;semis;;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;1;06/06/2027;;AN;52.2;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;2;07/06/2027;;AN;22.3;
beauce_5_sa_003;BTH;ble;2026;RECOLTE;;26/06/2027;;;;
beauce_5_sa_003;BTH;ble;2027;PREPA;;08/10/2027;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2027;SEMIS;;03/11/2027;2.4;semis;;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;1;05/06/2028;;AN;52.2;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;2;06/06/2028;;AN;22.3;
beauce_5_sa_003;BTH;ble;2027;RECOLTE;;25/06/2028;;;;
beauce_5_sa_003;BTH;ble;2028;PREPA;;08/10/2028;18.4;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2028;SEMIS;;03/11/2028;2.4;semis;;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;1;06/06/2029;;AN;52.2;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;2;07/06/2029;;AN;22.3;
beauce_5_sa_003;BTH;ble;2028;RECOLTE;;26/06/2029;;;;
beauce_5_sa_004;BTH;ble;2019;PREPA;;03/09/2019;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2019;PREPA;2;10/09/2019;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2019;SEMIS;;10/10/2019;2.5;semis;;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;1;17/11/2019;;AN;59.9;
beauce_5_sa_004;BTH;ble;2019;RECOLTE;;18/07/2020;;;;
beauce_5_sa_004;BTH;ble;2020;PREPA;;03/09/2020;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2020;PREPA;2;10/09/2020;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2020;SEMIS;;10/10/2020;2.5;semis;;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;1;17/11/2020;;AN;59.9;
beauce_5_sa_004;BTH;ble;2020;RECOLTE;;19/07/2021;;;;
beauce_5_sa_004;BTH;ble;2021;PREPA;;03/09/2021;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2021;PREPA;2;10/09/2021;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2021;SEMIS;;10/10/2021;2.5;semis;;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;1;17/11/2021;;AN;59.9;
beauce_5_sa_004;BTH;ble;2021;RECOLTE;;19/07/2022;;;;
beauce_5_sa_004;BTH;ble;2022;PREPA;;03/09/2022;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2022;PREPA;2;10/09/2022;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2022;SEMIS;;10/10/2022;2.5;semis;;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;1;17/11/2022;;AN;59.9;
beauce_5_sa_004;BTH;ble;2022;RECOLTE;;19/07/2023;;;;
beauce_5_sa_004;BTH;ble;2023;PREPA;;03/09/2023;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2023;PREPA;2;10/09/2023;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2023;SEMIS;;10/10/2023;2.5;semis;;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;1;17/11/2023;;AN;59.9;
beauce_5_sa_004;BTH;ble;2023;RECOLTE;;18/07/2024;;;;
beauce_5_sa_004;BTH;ble;2024;PREPA;;03/09/2024;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2024;PREPA;2;10/09/2024;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2024;SEMIS;;10/10/2024;2.5;semis;;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;1;17/11/2024;;AN;59.9;
beauce_5_sa_004;BTH;ble;2024;RECOLTE;;19/07/2025;;;;
beauce_5_sa_004;BTH;ble;2025;PREPA;;03/09/2025;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2025;PREPA;2;10/09/2025;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2025;SEMIS;;10/10/2025;2.5;semis;;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;1;17/11/2025;;AN;59.9;
beauce_5_sa_004;BTH;ble;2025;RECOLTE;;19/07/2026;;;;
beauce_5_sa_004;BTH;ble;2026;PREPA;;03/09/2026;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2026;PREPA;2;10/09/2026;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2026;SEMIS;;10/10/2026;2.5;semis;;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;1;17/11/2026;;AN;59.9;
beauce_5_sa_004;BTH;ble;2026;RECOLTE;;19/07/2027;;;;
beauce_5_sa_004;BTH;ble;2027;PREPA;;03/09/2027;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2027;PREPA;2;10/09/2027;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2027;SEMIS;;10/10/2027;2.5;semis;;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;1;17/11/2027;;AN;59.9;
beauce_5_sa_004;BTH;ble;2027;RECOLTE;;18/07/2028;;;;
beauce_5_sa_004;BTH;ble;2028;PREPA;;03/09/2028;2.9;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2028;PREPA;2;10/09/2028;14.2;une_reprise;;
beauce_5_sa_004;BTH;ble;2028;SEMIS;;10/10/2028;2.5;semis;;
beauce_5_sa_004;BTH;ble;2028;FERTI_Min;1;17/11/2028;;AN;59.9;
beauce_5_sa_004;BTH;ble;2028;RECOLTE;;19/07/2029;;;;
beauce_5_sa_005;BTH;ble;2019;PREPA;;16/10/2019;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2019;PREPA;2;23/10/2019;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2019;SEMIS;;10/11/2019;1.5;semis;;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;1;15/05/2020;;AN;98.8;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;2;24/05/2020;;AN;11.2;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;3;25/05/2020;;AN;41.5;
beauce_5_sa_005;BTH;ble;2019;RECOLTE;;27/06/2020;;;;
beauce_5_sa_005;BTH;ble;2020;PREPA;;16/10/2020;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2020;PREPA;2;23/10/2020;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2020;SEMIS;;10/11/2020;1.5;semis;;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;1;16/05/2021;;AN;98.8;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;2;25/05/2021;;AN;11.2;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;3;26/05/2021;;AN;41.5;
beauce_5_sa_005;BTH;ble;2020;RECOLTE;;28/06/2021;;;;
beauce_5_sa_005;BTH;ble;2021;PREPA;;16/10/2021;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2021;PREPA;2;23/10/2021;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2021;SEMIS;;10/11/2021;1.5;semis;;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;1;16/05/2022;;AN;98.8;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;2;25/05/2022;;AN;11.2;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;3;26/05/2022;;AN;41.5;
beauce_5_sa_005;BTH;ble;2021;RECOLTE;;28/06/2022;;;;
beauce_5_sa_005;BTH;ble;2022;PREPA;;16/10/2022;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2022;PREPA;2;23/10/2022;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2022;SEMIS;;10/11/2022;1.5;semis;;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;1;16/05/2023;;AN;98.8;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;2;25/05/2023;;AN;11.2;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;3;26/05/2023;;AN;41.5;
beauce_5_sa_005;BTH;ble;2022;RECOLTE;;28/06/2023;;;;
beauce_5_sa_005;BTH;ble;2023;PREPA;;16/10/2023;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2023;PREPA;2;23/10/2023;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2023;SEMIS;;10/11/2023;1.5;semis;;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;1;15/05/2024;;AN;98.8;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;2;24/05/2024;;AN;11.2;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;3;25/05/2024;;AN;41.5;
beauce_5_sa_005;BTH;ble;2023;RECOLTE;;27/06/2024;;;;
beauce_5_sa_005;BTH;ble;2024;PREPA;;16/10/2024;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2024;PREPA;2;23/10/2024;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2024;SEMIS;;10/11/2024;1.5;semis;;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;1;16/05/2025;;AN;98.8;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;2;25/05/2025;;AN;11.2;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;3;26/05/2025;;AN;41.5;
beauce_5_sa_005;BTH;ble;2024;RECOLTE;;28/06/2025;;;;
beauce_5_sa_005;BTH;ble;2025;PREPA;;16/10/2025;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2025;PREPA;2;23/10/2025;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2025;SEMIS;;10/11/2025;1.5;semis;;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;1;16/05/2026;;AN;98.8;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;2;25/05/2026;;AN;11.2;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;3;26/05/2026;;AN;41.5;
beauce_5_sa_005;BTH;ble;2025;RECOLTE;;28/06/2026;;;;
beauce_5_sa_005;BTH;ble;2026;PREPA;;16/10/2026;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2026;PREPA;2;23/10/2026;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2026;SEMIS;;10/11/2026;1.5;semis;;
beauce_5_sa_005;BTH;ble;2026;FERTI_Min;1;16/05/2027;;AN;98.8;
beauce_5_sa_005;BTH;ble;2026;FERTI_Min;2;25/05/2027;;AN;11.2;
beauce_5_sa_005;BTH;ble;2026;FERTI_Min;3;26/05/2027;;AN;41.5;
beauce_5_sa_005;BTH;ble;2026;RECOLTE;;28/06/2027;;;;
beauce_5_sa_005;BTH;ble;2027;PREPA;;16/10/2027;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2027;PREPA;2;23/10/2027;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2027;SEMIS;;10/11/2027;1.5;semis;;
beauce_5_sa_005;BTH;ble;2027;FERTI_Min;1;15/05/2028;;AN;98.8;
beauce_5_sa_005;BTH;ble;2027;FERTI_Min;2;24/05/2028;;AN;11.2;
beauce_5_sa_005;BTH;ble;2027;FERTI_Min;3;25/05/2028;;AN;41.5;
beauce_5_sa_005;BTH;ble;2027;RECOLTE;;27/06/2028;;;;
beauce_5_sa_005;BTH;ble;2028;PREPA;;16/10/2028;6.1;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2028;PREPA;2;23/10/2028;22.7;une_reprise;;
beauce_5_sa_005;BTH;ble;2028;SEMIS;;10/11/2028;1.5;semis;;
beauce_5_sa_005;BTH;ble;2028;FERTI_Min;1;16/05/2029;;AN;98.8;
beauce_5_sa_005;BTH;ble;2028;FERTI_Min;2;25/05/2029;;AN;11.2;
beauce_5_sa_005;BTH;ble;2028;FERTI_Min;3;26/05/2029;;AN;41.5;
beauce_5_sa_005;BTH;ble;2028;RECOLTE;;28/06/2029;;;;
beauce_5_sa_006;BTH;ble;2019;SEMIS;;01/10/2019;2.6;semis;;
beauce_5_sa_006;BTH;ble;2019;FERTI_Min;1;08/05/2020;;AN;58.2;
beauce_5_sa_006;BTH;ble;2019;FERTI_Min;2;09/05/2020;;AN;61.7;
beauce_5_sa_006;BTH;ble;2019;FERTI_Min;3;02/06/2020;;AN;68.4;
beauce_5_sa_006;BTH;ble;2019;RECOLTE;;26/06/2020;;;;
beauce_5_sa_006;BTH;ble;2020;SEMIS;;01/10/2020;2.6;semis;;
beauce_5_sa_006;BTH;ble;2020;FERTI_Min;1;09/05/2021;;AN;58.2;
