Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;1;19/12/2028;;AN;4.1;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;2;13/04/2029;;AN;48.1;
beauce_5_sa_000;BTH;ble;2028;RECOLTE;;24/06/2029;;;;
beauce_5_sa_001;BTH;ble;2019;PREPA;;05/10/2019;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2019;PREPA;2;12/10/2019;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2019;SEMIS;;04/11/2019;2.9;semis;;
beauce_5_sa_001;BTH;ble;2019;RECOLTE;;07/07/2020;;;;
beauce_5_sa_001;BTH;ble;2020;PREPA;;05/10/2020;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2020;PREPA;2;12/10/2020;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2020;SEMIS;;04/11/2020;2.9;semis;;
beauce_5_sa_001;BTH;ble;2020;RECOLTE;;08/07/2021;;;;
beauce_5_sa_001;BTH;ble;2021;PREPA;;05/10/2021;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2021;PREPA;2;12/10/2021;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2021;SEMIS;;04/11/2021;2.9;semis;;
beauce_5_sa_001;BTH;ble;2021;RECOLTE;;08/07/2022;;;;
beauce_5_sa_001;BTH;ble;2022;PREPA;;05/10/2022;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2022;PREPA;2;12/10/2022;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2022;SEMIS;;04/11/2022;2.9;semis;;
beauce_5_sa_001;BTH;ble;2022;RECOLTE;;08/07/2023;;;;
beauce_5_sa_001;BTH;ble;2023;PREPA;;05/10/2023;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2023;PREPA;2;12/10/2023;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2023;SEMIS;;04/11/2023;2.9;semis;;
beauce_5_sa_001;BTH;ble;2023;RECOLTE;;07/07/2024;;;;
beauce_5_sa_001;BTH;ble;2024;PREPA;;05/10/2024;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2024;PREPA;2;12/10/2024;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2024;SEMIS;;04/11/2024;2.9;semis;;
beauce_5_sa_001;BTH;ble;2024;RECOLTE;;08/07/2025;;;;
beauce_5_sa_001;BTH;ble;2025;PREPA;;05/10/2025;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2025;PREPA;2;12/10/2025;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2025;SEMIS;;04/11/2025;2.9;semis;;
beauce_5_sa_001;BTH;ble;2025;RECOLTE;;08/07/2026;;;;
beauce_5_sa_001;BTH;ble;2026;PREPA;;05/10/2026;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2026;PREPA;2;12/10/2026;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2026;SEMIS;;04/11/2026;2.9;semis;;
beauce_5_sa_001;BTH;ble;2026;RECOLTE;;08/07/2027;;;;
beauce_5_sa_001;BTH;ble;2027;PREPA;;05/10/2027;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2027;PREPA;2;12/10/2027;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2027;SEMIS;;04/11/2027;2.9;semis;;
beauce_5_sa_001;BTH;ble;2027;RECOLTE;;07/07/2028;;;;
beauce_5_sa_001;BTH;ble;2028;PREPA;;05/10/2028;18.1;travail_sol_1;;
beauce_5_sa_001;BTH;ble;2028;PREPA;2;12/10/2028;7.0;une_reprise;;
beauce_5_sa_001;BTH;ble;2028;SEMIS;;04/11/2028;2.9;semis;;
beauce_5_sa_001;BTH;ble;2028;RECOLTE;;08/07/2029;;;;
beauce_5_sa_002;BTH;ble;2019;SEMIS;;28/09/2019;2.5;semis;;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;1;07/01/2020;;AN;2.5;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;2;30/03/2020;;AN;33.1;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;3;05/06/2020;;AN;30.2;
beauce_5_sa_002;BTH;ble;2019;RECOLTE;;27/07/2020;;;;
beauce_5_sa_002;BTH;ble;2020;SEMIS;;28/09/2020;2.5;semis;;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;1;07/01/2021;;AN;2.5;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;2;31/03/2021;;AN;33.1;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;3;06/06/2021;;AN;30.2;
beauce_5_sa_002;BTH;ble;2020;RECOLTE;;28/07/2021;;;;
beauce_5_sa_002;BTH;ble;2021;SEMIS;;28/09/2021;2.5;semis;;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;1;07/01/2022;;AN;2.5;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;2;31/03/2022;;AN;33.1;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;3;06/06/2022;;AN;30.2;
beauce_5_sa_002;BTH;ble;2021;RECOLTE;;28/07/2022;;;;
beauce_5_sa_002;BTH;ble;2022;SEMIS;;28/09/2022;2.5;semis;;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;1;07/01/2023;;AN;2.5;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;2;31/03/2023;;AN;33.1;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;3;06/06/2023;;AN;30.2;
beauce_5_sa_002;BTH;ble;2022;RECOLTE;;28/07/2023;;;;
beauce_5_sa_002;BTH;ble;2023;SEMIS;;28/09/2023;2.5;semis;;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;1;07/01/2024;;AN;2.5;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;2;30/03/2024;;AN;33.1;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;3;05/06/2024;;AN;30.2;
beauce_5_sa_002;BTH;ble;2023;RECOLTE;;27/07/2024;;;;
beauce_5_sa_002;BTH;ble;2024;SEMIS;;28/09/2024;2.5;semis;;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;1;07/01/2025;;AN;2.5;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;2;31/03/2025;;AN;33.1;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;3;06/06/2025;;AN;30.2;
beauce_5_sa_002;BTH;ble;2024;RECOLTE;;28/07/2025;;;;
beauce_5_sa_002;BTH;ble;2025;SEMIS;;28/09/2025;2.5;semis;;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;1;07/01/2026;;AN;2.5;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;2;31/03/2026;;AN;33.1;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;3;06/06/2026;;AN;30.2;
beauce_5_sa_002;BTH;ble;2025;RECOLTE;;28/07/2026;;;;
beauce_5_sa_002;BTH;ble;2026;SEMIS;;28/09/2026;2.5;semis;;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;1;07/01/2027;;AN;2.5;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;2;31/03/2027;;AN;33.1;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;3;06/06/2027;;AN;30.2;
beauce_5_sa_002;BTH;ble;2026;RECOLTE;;28/07/2027;;;;
beauce_5_sa_002;BTH;ble;2027;SEMIS;;28/09/2027;2.5;semis;;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;1;07/01/2028;;AN;2.5;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;2;30/03/2028;;AN;33.1;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;3;05/06/2028;;AN;30.2;
beauce_5_sa_002;BTH;ble;2027;RECOLTE;;27/07/2028;;;;
beauce_5_sa_002;BTH;ble;2028;SEMIS;;28/09/2028;2.5;semis;;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;1;07/01/2029;;AN;2.5;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;2;31/03/2029;;AN;33.1;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;3;06/06/2029;;AN;30.2;
beauce_5_sa_002;BTH;ble;2028;RECOLTE;;28/07/2029;;;;
beauce_5_sa_003;BTH;ble;2019;PREPA;;30/08/2019;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2019;PREPA;2;06/09/2019;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2019;SEMIS;;30/09/2019;1.2;semis;;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;1;28/11/2019;;AN;45.9;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;2;12/03/2020;;AN;3.2;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;3;16/06/2020;;AN;2.6;
beauce_5_sa_003;BTH;ble;2019;RECOLTE;;07/08/2020;;;;
beauce_5_sa_003;BTH;ble;2020;PREPA;;30/08/2020;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2020;PREPA;2;06/09/2020;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2020;SEMIS;;30/09/2020;1.2;semis;;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;1;28/11/2020;;AN;45.9;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;2;13/03/2021;;AN;3.2;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;3;17/06/2021;;AN;2.6;
beauce_5_sa_003;BTH;ble;2020;RECOLTE;;08/08/2021;;;;
beauce_5_sa_003;BTH;ble;2021;PREPA;;30/08/2021;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2021;PREPA;2;06/09/2021;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2021;SEMIS;;30/09/2021;1.2;semis;;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;1;28/11/2021;;AN;45.9;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;2;13/03/2022;;AN;3.2;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;3;17/06/2022;;AN;2.6;
beauce_5_sa_003;BTH;ble;2021;RECOLTE;;08/08/2022;;;;
beauce_5_sa_003;BTH;ble;2022;PREPA;;30/08/2022;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2022;PREPA;2;06/09/2022;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2022;SEMIS;;30/09/2022;1.2;semis;;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;1;28/11/2022;;AN;45.9;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;2;13/03/2023;;AN;3.2;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;3;17/06/2023;;AN;2.6;
beauce_5_sa_003;BTH;ble;2022;RECOLTE;;08/08/2023;;;;
beauce_5_sa_003;BTH;ble;2023;PREPA;;30/08/2023;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2023;PREPA;2;06/09/2023;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2023;SEMIS;;30/09/2023;1.2;semis;;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;1;28/11/2023;;AN;45.9;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;2;12/03/2024;;AN;3.2;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;3;16/06/2024;;AN;2.6;
beauce_5_sa_003;BTH;ble;2023;RECOLTE;;07/08/2024;;;;
beauce_5_sa_003;BTH;ble;2024;PREPA;;30/08/2024;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2024;PREPA;2;06/09/2024;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2024;SEMIS;;30/09/2024;1.2;semis;;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;1;28/11/2024;;AN;45.9;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;2;13/03/2025;;AN;3.2;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;3;17/06/2025;;AN;2.6;
beauce_5_sa_003;BTH;ble;2024;RECOLTE;;08/08/2025;;;;
beauce_5_sa_003;BTH;ble;2025;PREPA;;30/08/2025;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2025;PREPA;2;06/09/2025;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2025;SEMIS;;30/09/2025;1.2;semis;;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;1;28/11/2025;;AN;45.9;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;2;13/03/2026;;AN;3.2;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;3;17/06/2026;;AN;2.6;
beauce_5_sa_003;BTH;ble;2025;RECOLTE;;08/08/2026;;;;
beauce_5_sa_003;BTH;ble;2026;PREPA;;30/08/2026;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2026;PREPA;2;06/09/2026;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2026;SEMIS;;30/09/2026;1.2;semis;;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;1;28/11/2026;;AN;45.9;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;2;13/03/2027;;AN;3.2;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;3;17/06/2027;;AN;2.6;
beauce_5_sa_003;BTH;ble;2026;RECOLTE;;08/08/2027;;;;
beauce_5_sa_003;BTH;ble;2027;PREPA;;30/08/2027;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2027;PREPA;2;06/09/2027;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2027;SEMIS;;30/09/2027;1.2;semis;;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;1;28/11/2027;;AN;45.9;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;2;12/03/2028;;AN;3.2;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;3;16/06/2028;;AN;2.6;
beauce_5_sa_003;BTH;ble;2027;RECOLTE;;07/08/2028;;;;
beauce_5_sa_003;BTH;ble;2028;PREPA;;30/08/2028;2.7;travail_sol_1;;
beauce_5_sa_003;BTH;ble;2028;PREPA;2;06/09/2028;7.4;une_reprise;;
beauce_5_sa_003;BTH;ble;2028;SEMIS;;30/09/2028;1.2;semis;;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;1;28/11/2028;;AN;45.9;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;2;13/03/2029;;AN;3.2;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;3;17/06/2029;;AN;2.6;
beauce_5_sa_003;BTH;ble;2028;RECOLTE;;08/08/2029;;;;
beauce_5_sa_004;BTH;ble;2019;PREPA;;01/10/2019;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2019;PREPA;2;08/10/2019;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2019;SEMIS;;08/11/2019;2.4;semis;;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;1;15/11/2019;;AN;10.7;
beauce_5_sa_004;BTH;ble;2019;RECOLTE;;04/07/2020;;;;
beauce_5_sa_004;BTH;ble;2020;PREPA;;01/10/2020;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2020;PREPA;2;08/10/2020;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2020;SEMIS;;08/11/2020;2.4;semis;;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;1;15/11/2020;;AN;10.7;
beauce_5_sa_004;BTH;ble;2020;RECOLTE;;05/07/2021;;;;
beauce_5_sa_004;BTH;ble;2021;PREPA;;01/10/2021;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2021;PREPA;2;08/10/2021;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2021;SEMIS;;08/11/2021;2.4;semis;;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;1;15/11/2021;;AN;10.7;
beauce_5_sa_004;BTH;ble;2021;RECOLTE;;05/07/2022;;;;
beauce_5_sa_004;BTH;ble;2022;PREPA;;01/10/2022;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2022;PREPA;2;08/10/2022;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2022;SEMIS;;08/11/2022;2.4;semis;;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;1;15/11/2022;;AN;10.7;
beauce_5_sa_004;BTH;ble;2022;RECOLTE;;05/07/2023;;;;
beauce_5_sa_004;BTH;ble;2023;PREPA;;01/10/2023;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2023;PREPA;2;08/10/2023;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2023;SEMIS;;08/11/2023;2.4;semis;;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;1;15/11/2023;;AN;10.7;
beauce_5_sa_004;BTH;ble;2023;RECOLTE;;04/07/2024;;;;
beauce_5_sa_004;BTH;ble;2024;PREPA;;01/10/2024;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2024;PREPA;2;08/10/2024;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2024;SEMIS;;08/11/2024;2.4;semis;;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;1;15/11/2024;;AN;10.7;
beauce_5_sa_004;BTH;ble;2024;RECOLTE;;05/07/2025;;;;
beauce_5_sa_004;BTH;ble;2025;PREPA;;01/10/2025;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2025;PREPA;2;08/10/2025;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2025;SEMIS;;08/11/2025;2.4;semis;;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;1;15/11/2025;;AN;10.7;
beauce_5_sa_004;BTH;ble;2025;RECOLTE;;05/07/2026;;;;
beauce_5_sa_004;BTH;ble;2026;PREPA;;01/10/2026;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2026;PREPA;2;08/10/2026;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2026;SEMIS;;08/11/2026;2.4;semis;;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;1;15/11/2026;;AN;10.7;
beauce_5_sa_004;BTH;ble;2026;RECOLTE;;05/07/2027;;;;
beauce_5_sa_004;BTH;ble;2027;PREPA;;01/10/2027;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2027;PREPA;2;08/10/2027;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2027;SEMIS;;08/11/2027;2.4;semis;;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;1;15/11/2027;;AN;10.7;
beauce_5_sa_004;BTH;ble;2027;RECOLTE;;04/07/2028;;;;
beauce_5_sa_004;BTH;ble;2028;PREPA;;01/10/2028;1.8;travail_sol_1;;
beauce_5_sa_004;BTH;ble;2028;PREPA;2;08/10/2028;6.3;une_reprise;;
beauce_5_sa_004;BTH;ble;2028;SEMIS;;08/11/2028;2.4;semis;;
beauce_5_sa_004;BTH;ble;2028;FERTI_Min;1;15/11/2028;;AN;10.7;
beauce_5_sa_004;BTH;ble;2028;RECOLTE;;05/07/2029;;;;
beauce_5_sa_005;BTH;ble;2019;PREPA;;01/09/2019;18.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2019;PREPA;2;08/09/2019;16.1;une_reprise;;
beauce_5_sa_005;BTH;ble;2019;SEMIS;;07/10/2019;1.1;semis;;
beauce_5_sa_005;BTH;ble;2019;FERTI_Min;1;11/01/2020;;AN;1.7;
beauce_5_sa_005;BTH;ble;2019;RECOLTE;;08/07/2020;;;;
beauce_5_sa_005;BTH;ble;2020;PREPA;;01/09/2020;18.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2020;PREPA;2;08/09/2020;16.1;une_reprise;;
beauce_5_sa_005;BTH;ble;2020;SEMIS;;07/10/2020;1.1;semis;;
beauce_5_sa_005;BTH;ble;2020;FERTI_Min;1;11/01/2021;;AN;1.7;
beauce_5_sa_005;BTH;ble;2020;RECOLTE;;09/07/2021;;;;
beauce_5_sa_005;BTH;ble;2021;PREPA;;01/09/2021;18.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2021;PREPA;2;08/09/2021;16.1;une_reprise;;
beauce_5_sa_005;BTH;ble;2021;SEMIS;;07/10/2021;1.1;semis;;
beauce_5_sa_005;BTH;ble;2021;FERTI_Min;1;11/01/2022;;AN;1.7;
beauce_5_sa_005;BTH;ble;2021;RECOLTE;;09/07/2022;;;;
beauce_5_sa_005;BTH;ble;2022;PREPA;;01/09/2022;18.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2022;PREPA;2;08/09/2022;16.1;une_reprise;;
beauce_5_sa_005;BTH;ble;2022;SEMIS;;07/10/2022;1.1;semis;;
beauce_5_sa_005;BTH;ble;2022;FERTI_Min;1;11/01/2023;;AN;1.7;
beauce_5_sa_005;BTH;ble;2022;RECOLTE;;09/07/2023;;;;
beauce_5_sa_005;BTH;ble;2023;PREPA;;01/09/2023;18.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2023;PREPA;2;08/09/2023;16.1;une_reprise;;
beauce_5_sa_005;BTH;ble;2023;SEMIS;;07/10/2023;1.1;semis;;
beauce_5_sa_005;BTH;ble;2023;FERTI_Min;1;11/01/2024;;AN;1.7;
beauce_5_sa_005;BTH;ble;2023;RECOLTE;;08/07/2024;;;;
beauce_5_sa_005;BTH;ble;2024;PREPA;;01/09/2024;18.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2024;PREPA;2;08/09/2024;16.1;une_reprise;;
beauce_5_sa_005;BTH;ble;2024;SEMIS;;07/10/2024;1.1;semis;;
beauce_5_sa_005;BTH;ble;2024;FERTI_Min;1;11/01/2025;;AN;1.7;
beauce_5_sa_005;BTH;ble;2024;RECOLTE;;09/07/2025;;;;
beauce_5_sa_005;BTH;ble;2025;PREPA;;01/09/2025;18.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2025;PREPA;2;08/09/2025;16.1;une_reprise;;
beauce_5_sa_005;BTH;ble;2025;SEMIS;;07/10/2025;1.1;semis;;
beauce_5_sa_005;BTH;ble;2025;FERTI_Min;1;11/01/2026;;AN;1.7;
beauce_5_sa_005;BTH;ble;2025;RECOLTE;;09/07/2026;;;;
beauce_5_sa_005;BTH;ble;2026;PREPA;;01/09/2026;18.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2026;PREPA;2;08/09/2026;16.1;une_reprise;;
beauce_5_sa_005;BTH;ble;2026;SEMIS;;07/10/2026;1.1;semis;;
beauce_5_sa_005;BTH;ble;2026;FERTI_Min;1;11/01/2027;;AN;1.7;
beauce_5_sa_005;BTH;ble;2026;RECOLTE;;09/07/2027;;;;
beauce_5_sa_005;BTH;ble;2027;PREPA;;01/09/2027;18.9;travail_sol_1;;
beauce_5_sa_005;BTH;ble;2027;PREPA;2;08/09/2027;16.1;une_reprise;;
beauce_5_sa_005;BTH;ble;2027;SEMIS;;07/10/2027;1.1;semis;;
beauce_5_sa_005;BTH;ble;2027;FERTI_Min;1;11/01/2028;;AN;1.7;
beauce_5_sa_005;BTH;ble;2027;RECOLTE;;08/07/2028;;;;
beauce_5_sa_005;BTH;ble;2028;PREPA;;01/09/2028;18.9;travail_sol_1;;
