Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
clim1_briançon_p00;BTH;ble;2023;SEMIS;;10/11/2023;2.1;semis;;
clim1_briançon_p00;BTH;ble;2023;FERTI_Min;1;12/01/2024;;AN;26.2;
clim1_briançon_p00;BTH;ble;2023;FERTI_Min;2;06/03/2024;;AN;44.4;
clim1_briançon_p00;BTH;ble;2023;FERTI_Min;3;22/04/2024;;AN;46.1;
clim1_briançon_p00;BTH;ble;2023;RECOLTE;;08/07/2024;;;;
clim1_briançon_p00;BTH;ble;2024;PREPA;;30/09/2024;24.0;travail_sol_1;;
clim1_briançon_p00;BTH;ble;2024;PREPA;2;07/10/2024;17.5;une_reprise;;
clim1_briançon_p00;BTH;ble;2024;SEMIS;;10/11/2024;2.1;semis;;
clim1_briançon_p00;BTH;ble;2024;FERTI_Min;1;12/01/2025;;AN;26.2;
clim1_briançon_p00;BTH;ble;2024;FERTI_Min;2;07/03/2025;;AN;44.4;
clim1_briançon_p00;BTH;ble;2024;FERTI_Min;3;23/04/2025;;AN;46.1;
clim1_briançon_p00;BTH;ble;2024;RECOLTE;;09/07/2025;;;;
clim1_briançon_p00;BTH;ble;2025;PREPA;;30/09/2025;24.0;travail_sol_1;;
clim1_briançon_p00;BTH;ble;2025;PREPA;2;07/10/2025;17.5;une_reprise;;
clim1_briançon_p00;BTH;ble;2025;SEMIS;;10/11/2025;2.1;semis;;
clim1_briançon_p00;BTH;ble;2025;FERTI_Min;1;12/01/2026;;AN;26.2;
clim1_briançon_p00;BTH;ble;2025;FERTI_Min;2;07/03/2026;;AN;44.4;
clim1_briançon_p00;BTH;ble;2025;FERTI_Min;3;23/04/2026;;AN;46.1;
clim1_briançon_p00;BTH;ble;2025;RECOLTE;;09/07/2026;;;;
clim1_briançon_p00;BTH;ble;2026;PREPA;;30/09/2026;24.0;travail_sol_1;;
clim1_briançon_p00;BTH;ble;2026;PREPA;2;07/10/2026;17.5;une_reprise;;
clim1_briançon_p00;BTH;ble;2026;SEMIS;;10/11/2026;2.1;semis;;
clim1_briançon_p00;BTH;ble;2026;FERTI_Min;1;12/01/2027;;AN;26.2;
clim1_briançon_p00;BTH;ble;2026;FERTI_Min;2;07/03/2027;;AN;44.4;
clim1_briançon_p00;BTH;ble;2026;FERTI_Min;3;23/04/2027;;AN;46.1;
clim1_briançon_p00;BTH;ble;2026;RECOLTE;;09/07/2027;;;;
clim1_briançon_p00;BTH;ble;2027;PREPA;;30/09/2027;24.0;travail_sol_1;;
clim1_briançon_p00;BTH;ble;2027;PREPA;2;07/10/2027;17.5;une_reprise;;
clim1_briançon_p00;BTH;ble;2027;SEMIS;;10/11/2027;2.1;semis;;
clim1_briançon_p00;BTH;ble;2027;FERTI_Min;1;12/01/2028;;AN;26.2;
clim1_briançon_p00;BTH;ble;2027;FERTI_Min;2;06/03/2028;;AN;44.4;
clim1_briançon_p00;BTH;ble;2027;FERTI_Min;3;22/04/2028;;AN;46.1;
clim1_briançon_p00;BTH;ble;2027;RECOLTE;;08/07/2028;;;;
clim1_briançon_p00;BTH;ble;2028;PREPA;;30/09/2028;24.0;travail_sol_1;;
clim1_briançon_p00;BTH;ble;2028;PREPA;2;07/10/2028;17.5;une_reprise;;
clim1_briançon_p00;BTH;ble;2028;SEMIS;;10/11/2028;2.1;semis;;
clim1_briançon_p00;BTH;ble;2028;FERTI_Min;1;12/01/2029;;AN;26.2;
clim1_briançon_p00;BTH;ble;2028;FERTI_Min;2;07/03/2029;;AN;44.4;
clim1_briançon_p00;BTH;ble;2028;FERTI_Min;3;23/04/2029;;AN;46.1;
clim1_briançon_p00;BTH;ble;2028;RECOLTE;;09/07/2029;;;;
clim1_briançon_p01;BTH;ble;2019;SEMIS;;18/10/2019;2.1;semis;;
clim1_briançon_p01;BTH;ble;2019;FERTI_Min;1;15/11/2019;;AN;53.3;
clim1_briançon_p01;BTH;ble;2019;FERTI_Min;2;02/03/2020;;AN;35.9;
clim1_briançon_p01;BTH;ble;2019;RECOLTE;;06/07/2020;;;;
clim1_briançon_p01;BTH;ble;2020;SEMIS;;18/10/2020;2.1;semis;;
clim1_briançon_p01;BTH;ble;2020;FERTI_Min;1;15/11/2020;;AN;53.3;
clim1_briançon_p01;BTH;ble;2020;FERTI_Min;2;03/03/2021;;AN;35.9;
clim1_briançon_p01;BTH;ble;2020;RECOLTE;;07/07/2021;;;;
clim1_briançon_p01;BTH;ble;2021;SEMIS;;18/10/2021;2.1;semis;;
clim1_briançon_p01;BTH;ble;2021;FERTI_Min;1;15/11/2021;;AN;53.3;
clim1_briançon_p01;BTH;ble;2021;FERTI_Min;2;03/03/2022;;AN;35.9;
clim1_briançon_p01;BTH;ble;2021;RECOLTE;;07/07/2022;;;;
clim1_briançon_p01;BTH;ble;2022;SEMIS;;18/10/2022;2.1;semis;;
clim1_briançon_p01;BTH;ble;2022;FERTI_Min;1;15/11/2022;;AN;53.3;
clim1_briançon_p01;BTH;ble;2022;FERTI_Min;2;03/03/2023;;AN;35.9;
clim1_briançon_p01;BTH;ble;2022;RECOLTE;;07/07/2023;;;;
clim1_briançon_p01;BTH;ble;2023;SEMIS;;18/10/2023;2.1;semis;;
clim1_briançon_p01;BTH;ble;2023;FERTI_Min;1;15/11/2023;;AN;53.3;
clim1_briançon_p01;BTH;ble;2023;FERTI_Min;2;02/03/2024;;AN;35.9;
clim1_briançon_p01;BTH;ble;2023;RECOLTE;;06/07/2024;;;;
clim1_briançon_p01;BTH;ble;2024;SEMIS;;18/10/2024;2.1;semis;;
clim1_briançon_p01;BTH;ble;2024;FERTI_Min;1;15/11/2024;;AN;53.3;
clim1_briançon_p01;BTH;ble;2024;FERTI_Min;2;03/03/2025;;AN;35.9;
clim1_briançon_p01;BTH;ble;2024;RECOLTE;;07/07/2025;;;;
clim1_briançon_p01;BTH;ble;2025;SEMIS;;18/10/2025;2.1;semis;;
clim1_briançon_p01;BTH;ble;2025;FERTI_Min;1;15/11/2025;;AN;53.3;
clim1_briançon_p01;BTH;ble;2025;FERTI_Min;2;03/03/2026;;AN;35.9;
clim1_briançon_p01;BTH;ble;2025;RECOLTE;;07/07/2026;;;;
clim1_briançon_p01;BTH;ble;2026;SEMIS;;18/10/2026;2.1;semis;;
clim1_briançon_p01;BTH;ble;2026;FERTI_Min;1;15/11/2026;;AN;53.3;
clim1_briançon_p01;BTH;ble;2026;FERTI_Min;2;03/03/2027;;AN;35.9;
clim1_briançon_p01;BTH;ble;2026;RECOLTE;;07/07/2027;;;;
clim1_briançon_p01;BTH;ble;2027;SEMIS;;18/10/2027;2.1;semis;;
clim1_briançon_p01;BTH;ble;2027;FERTI_Min;1;15/11/2027;;AN;53.3;
clim1_briançon_p01;BTH;ble;2027;FERTI_Min;2;02/03/2028;;AN;35.9;
clim1_briançon_p01;BTH;ble;2027;RECOLTE;;06/07/2028;;;;
clim1_briançon_p01;BTH;ble;2028;SEMIS;;18/10/2028;2.1;semis;;
clim1_briançon_p01;BTH;ble;2028;FERTI_Min;1;15/11/2028;;AN;53.3;
clim1_briançon_p01;BTH;ble;2028;FERTI_Min;2;03/03/2029;;AN;35.9;
clim1_briançon_p01;BTH;ble;2028;RECOLTE;;07/07/2029;;;;
clim1_briançon_p02;BTH;ble;2019;SEMIS;;23/10/2019;3.5;semis;;
clim1_briançon_p02;BTH;ble;2019;FERTI_Min;1;04/02/2020;;AN;2.9;
clim1_briançon_p02;BTH;ble;2019;FERTI_Min;2;29/03/2020;;AN;4.1;
clim1_briançon_p02;BTH;ble;2019;FERTI_Min;3;23/05/2020;;AN;13.1;
clim1_briançon_p02;BTH;ble;2019;RECOLTE;;13/08/2020;;;;
clim1_briançon_p02;BTH;ble;2020;SEMIS;;23/10/2020;3.5;semis;;
clim1_briançon_p02;BTH;ble;2020;FERTI_Min;1;04/02/2021;;AN;2.9;
clim1_briançon_p02;BTH;ble;2020;FERTI_Min;2;30/03/2021;;AN;4.1;
clim1_briançon_p02;BTH;ble;2020;FERTI_Min;3;24/05/2021;;AN;13.1;
clim1_briançon_p02;BTH;ble;2020;RECOLTE;;14/08/2021;;;;
clim1_briançon_p02;BTH;ble;2021;SEMIS;;23/10/2021;3.5;semis;;
clim1_briançon_p02;BTH;ble;2021;FERTI_Min;1;04/02/2022;;AN;2.9;
clim1_briançon_p02;BTH;ble;2021;FERTI_Min;2;30/03/2022;;AN;4.1;
clim1_briançon_p02;BTH;ble;2021;FERTI_Min;3;24/05/2022;;AN;13.1;
clim1_briançon_p02;BTH;ble;2021;RECOLTE;;14/08/2022;;;;
clim1_briançon_p02;BTH;ble;2022;SEMIS;;23/10/2022;3.5;semis;;
clim1_briançon_p02;BTH;ble;2022;FERTI_Min;1;04/02/2023;;AN;2.9;
clim1_briançon_p02;BTH;ble;2022;FERTI_Min;2;30/03/2023;;AN;4.1;
clim1_briançon_p02;BTH;ble;2022;FERTI_Min;3;24/05/2023;;AN;13.1;
clim1_briançon_p02;BTH;ble;2022;RECOLTE;;14/08/2023;;;;
clim1_briançon_p02;BTH;ble;2023;SEMIS;;23/10/2023;3.5;semis;;
clim1_briançon_p02;BTH;ble;2023;FERTI_Min;1;04/02/2024;;AN;2.9;
clim1_briançon_p02;BTH;ble;2023;FERTI_Min;2;29/03/2024;;AN;4.1;
clim1_briançon_p02;BTH;ble;2023;FERTI_Min;3;23/05/2024;;AN;13.1;
clim1_briançon_p02;BTH;ble;2023;RECOLTE;;13/08/2024;;;;
clim1_briançon_p02;BTH;ble;2024;SEMIS;;23/10/2024;3.5;semis;;
clim1_briançon_p02;BTH;ble;2024;FERTI_Min;1;04/02/2025;;AN;2.9;
clim1_briançon_p02;BTH;ble;2024;FERTI_Min;2;30/03/2025;;AN;4.1;
clim1_briançon_p02;BTH;ble;2024;FERTI_Min;3;24/05/2025;;AN;13.1;
clim1_briançon_p02;BTH;ble;2024;RECOLTE;;14/08/2025;;;;
clim1_briançon_p02;BTH;ble;2025;SEMIS;;23/10/2025;3.5;semis;;
clim1_briançon_p02;BTH;ble;2025;FERTI_Min;1;04/02/2026;;AN;2.9;
clim1_briançon_p02;BTH;ble;2025;FERTI_Min;2;30/03/2026;;AN;4.1;
clim1_briançon_p02;BTH;ble;2025;FERTI_Min;3;24/05/2026;;AN;13.1;
clim1_briançon_p02;BTH;ble;2025;RECOLTE;;14/08/2026;;;;
clim1_briançon_p02;BTH;ble;2026;SEMIS;;23/10/2026;3.5;semis;;
clim1_briançon_p02;BTH;ble;2026;FERTI_Min;1;04/02/2027;;AN;2.9;
clim1_briançon_p02;BTH;ble;2026;FERTI_Min;2;30/03/2027;;AN;4.1;
clim1_briançon_p02;BTH;ble;2026;FERTI_Min;3;24/05/2027;;AN;13.1;
clim1_briançon_p02;BTH;ble;2026;RECOLTE;;14/08/2027;;;;
clim1_briançon_p02;BTH;ble;2027;SEMIS;;23/10/2027;3.5;semis;;
clim1_briançon_p02;BTH;ble;2027;FERTI_Min;1;04/02/2028;;AN;2.9;
clim1_briançon_p02;BTH;ble;2027;FERTI_Min;2;29/03/2028;;AN;4.1;
clim1_briançon_p02;BTH;ble;2027;FERTI_Min;3;23/05/2028;;AN;13.1;
clim1_briançon_p02;BTH;ble;2027;RECOLTE;;13/08/2028;;;;
clim1_briançon_p02;BTH;ble;2028;SEMIS;;23/10/2028;3.5;semis;;
clim1_briançon_p02;BTH;ble;2028;FERTI_Min;1;04/02/2029;;AN;2.9;
clim1_briançon_p02;BTH;ble;2028;FERTI_Min;2;30/03/2029;;AN;4.1;
clim1_briançon_p02;BTH;ble;2028;FERTI_Min;3;24/05/2029;;AN;13.1;
clim1_briançon_p02;BTH;ble;2028;RECOLTE;;14/08/2029;;;;
clim1_briançon_p03;BTH;ble;2019;PREPA;;05/09/2019;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2019;SEMIS;;14/10/2019;2.2;semis;;
clim1_briançon_p03;BTH;ble;2019;RECOLTE;;09/08/2020;;;;
clim1_briançon_p03;BTH;ble;2020;PREPA;;05/09/2020;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2020;SEMIS;;14/10/2020;2.2;semis;;
clim1_briançon_p03;BTH;ble;2020;RECOLTE;;10/08/2021;;;;
clim1_briançon_p03;BTH;ble;2021;PREPA;;05/09/2021;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2021;SEMIS;;14/10/2021;2.2;semis;;
clim1_briançon_p03;BTH;ble;2021;RECOLTE;;10/08/2022;;;;
clim1_briançon_p03;BTH;ble;2022;PREPA;;05/09/2022;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2022;SEMIS;;14/10/2022;2.2;semis;;
clim1_briançon_p03;BTH;ble;2022;RECOLTE;;10/08/2023;;;;
clim1_briançon_p03;BTH;ble;2023;PREPA;;05/09/2023;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2023;SEMIS;;14/10/2023;2.2;semis;;
clim1_briançon_p03;BTH;ble;2023;RECOLTE;;09/08/2024;;;;
clim1_briançon_p03;BTH;ble;2024;PREPA;;05/09/2024;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2024;SEMIS;;14/10/2024;2.2;semis;;
clim1_briançon_p03;BTH;ble;2024;RECOLTE;;10/08/2025;;;;
clim1_briançon_p03;BTH;ble;2025;PREPA;;05/09/2025;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2025;SEMIS;;14/10/2025;2.2;semis;;
clim1_briançon_p03;BTH;ble;2025;RECOLTE;;10/08/2026;;;;
clim1_briançon_p03;BTH;ble;2026;PREPA;;05/09/2026;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2026;SEMIS;;14/10/2026;2.2;semis;;
clim1_briançon_p03;BTH;ble;2026;RECOLTE;;10/08/2027;;;;
clim1_briançon_p03;BTH;ble;2027;PREPA;;05/09/2027;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2027;SEMIS;;14/10/2027;2.2;semis;;
clim1_briançon_p03;BTH;ble;2027;RECOLTE;;09/08/2028;;;;
clim1_briançon_p03;BTH;ble;2028;PREPA;;05/09/2028;14.3;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2028;SEMIS;;14/10/2028;2.2;semis;;
clim1_briançon_p03;BTH;ble;2028;RECOLTE;;10/08/2029;;;;
clim1_briançon_p04;BTH;ble;2019;SEMIS;;23/09/2019;2.6;semis;;
clim1_briançon_p04;BTH;ble;2019;FERTI_Min;1;16/11/2019;;AN;98.9;
clim1_briançon_p04;BTH;ble;2019;RECOLTE;;08/07/2020;;;;
clim1_briançon_p04;BTH;ble;2020;SEMIS;;23/09/2020;2.6;semis;;
clim1_briançon_p04;BTH;ble;2020;FERTI_Min;1;16/11/2020;;AN;98.9;
clim1_briançon_p04;BTH;ble;2020;RECOLTE;;09/07/2021;;;;
clim1_briançon_p04;BTH;ble;2021;SEMIS;;23/09/2021;2.6;semis;;
clim1_briançon_p04;BTH;ble;2021;FERTI_Min;1;16/11/2021;;AN;98.9;
clim1_briançon_p04;BTH;ble;2021;RECOLTE;;09/07/2022;;;;
clim1_briançon_p04;BTH;ble;2022;SEMIS;;23/09/2022;2.6;semis;;
clim1_briançon_p04;BTH;ble;2022;FERTI_Min;1;16/11/2022;;AN;98.9;
clim1_briançon_p04;BTH;ble;2022;RECOLTE;;09/07/2023;;;;
clim1_briançon_p04;BTH;ble;2023;SEMIS;;23/09/2023;2.6;semis;;
clim1_briançon_p04;BTH;ble;2023;FERTI_Min;1;16/11/2023;;AN;98.9;
clim1_briançon_p04;BTH;ble;2023;RECOLTE;;08/07/2024;;;;
clim1_briançon_p04;BTH;ble;2024;SEMIS;;23/09/2024;2.6;semis;;
clim1_briançon_p04;BTH;ble;2024;FERTI_Min;1;16/11/2024;;AN;98.9;
clim1_briançon_p04;BTH;ble;2024;RECOLTE;;09/07/2025;;;;
clim1_briançon_p04;BTH;ble;2025;SEMIS;;23/09/2025;2.6;semis;;
clim1_briançon_p04;BTH;ble;2025;FERTI_Min;1;16/11/2025;;AN;98.9;
clim1_briançon_p04;BTH;ble;2025;RECOLTE;;09/07/2026;;;;
clim1_briançon_p04;BTH;ble;2026;SEMIS;;23/09/2026;2.6;semis;;
clim1_briançon_p04;BTH;ble;2026;FERTI_Min;1;16/11/2026;;AN;98.9;
clim1_briançon_p04;BTH;ble;2026;RECOLTE;;09/07/2027;;;;
clim1_briançon_p04;BTH;ble;2027;SEMIS;;23/09/2027;2.6;semis;;
clim1_briançon_p04;BTH;ble;2027;FERTI_Min;1;16/11/2027;;AN;98.9;
clim1_briançon_p04;BTH;ble;2027;RECOLTE;;08/07/2028;;;;
clim1_briançon_p04;BTH;ble;2028;SEMIS;;23/09/2028;2.6;semis;;
clim1_briançon_p04;BTH;ble;2028;FERTI_Min;1;16/11/2028;;AN;98.9;
clim1_briançon_p04;BTH;ble;2028;RECOLTE;;09/07/2029;;;;
clim1_briançon_p05;BTH;ble;2019;SEMIS;;06/10/2019;1.6;semis;;
clim1_briançon_p05;BTH;ble;2019;FERTI_Min;1;17/12/2019;;AN;11.4;
clim1_briançon_p05;BTH;ble;2019;FERTI_Min;2;28/03/2020;;AN;52.5;
clim1_briançon_p05;BTH;ble;2019;RECOLTE;;14/07/2020;;;;
clim1_briançon_p05;BTH;ble;2020;SEMIS;;06/10/2020;1.6;semis;;
clim1_briançon_p05;BTH;ble;2020;FERTI_Min;1;17/12/2020;;AN;11.4;
clim1_briançon_p05;BTH;ble;2020;FERTI_Min;2;29/03/2021;;AN;52.5;
clim1_briançon_p05;BTH;ble;2020;RECOLTE;;15/07/2021;;;;
clim1_briançon_p05;BTH;ble;2021;SEMIS;;06/10/2021;1.6;semis;;
clim1_briançon_p05;BTH;ble;2021;FERTI_Min;1;17/12/2021;;AN;11.4;
clim1_briançon_p05;BTH;ble;2021;FERTI_Min;2;29/03/2022;;AN;52.5;
clim1_briançon_p05;BTH;ble;2021;RECOLTE;;15/07/2022;;;;
clim1_briançon_p05;BTH;ble;2022;SEMIS;;06/10/2022;1.6;semis;;
clim1_briançon_p05;BTH;ble;2022;FERTI_Min;1;17/12/2022;;AN;11.4;
clim1_briançon_p05;BTH;ble;2022;FERTI_Min;2;29/03/2023;;AN;52.5;
clim1_briançon_p05;BTH;ble;2022;RECOLTE;;15/07/2023;;;;
clim1_briançon_p05;BTH;ble;2023;SEMIS;;06/10/2023;1.6;semis;;
clim1_briançon_p05;BTH;ble;2023;FERTI_Min;1;17/12/2023;;AN;11.4;
clim1_briançon_p05;BTH;ble;2023;FERTI_Min;2;28/03/2024;;AN;52.5;
clim1_briançon_p05;BTH;ble;2023;RECOLTE;;14/07/2024;;;;
clim1_briançon_p05;BTH;ble;2024;SEMIS;;06/10/2024;1.6;semis;;
clim1_briançon_p05;BTH;ble;2024;FERTI_Min;1;17/12/2024;;AN;11.4;
clim1_briançon_p05;BTH;ble;2024;FERTI_Min;2;29/03/2025;;AN;52.5;
clim1_briançon_p05;BTH;ble;2024;RECOLTE;;15/07/2025;;;;
clim1_briançon_p05;BTH;ble;2025;SEMIS;;06/10/2025;1.6;semis;;
clim1_briançon_p05;BTH;ble;2025;FERTI_Min;1;17/12/2025;;AN;11.4;
clim1_briançon_p05;BTH;ble;2025;FERTI_Min;2;29/03/2026;;AN;52.5;
clim1_briançon_p05;BTH;ble;2025;RECOLTE;;15/07/2026;;;;
clim1_briançon_p05;BTH;ble;2026;SEMIS;;06/10/2026;1.6;semis;;
clim1_briançon_p05;BTH;ble;2026;FERTI_Min;1;17/12/2026;;AN;11.4;
clim1_briançon_p05;BTH;ble;2026;FERTI_Min;2;29/03/2027;;AN;52.5;
clim1_briançon_p05;BTH;ble;2026;RECOLTE;;15/07/2027;;;;
clim1_briançon_p05;BTH;ble;2027;SEMIS;;06/10/2027;1.6;semis;;
clim1_briançon_p05;BTH;ble;2027;FERTI_Min;1;17/12/2027;;AN;11.4;
clim1_briançon_p05;BTH;ble;2027;FERTI_Min;2;28/03/2028;;AN;52.5;
clim1_briançon_p05;BTH;ble;2027;RECOLTE;;14/07/2028;;;;
clim1_briançon_p05;BTH;ble;2028;SEMIS;;06/10/2028;1.6;semis;;
clim1_briançon_p05;BTH;ble;2028;FERTI_Min;1;17/12/2028;;AN;11.4;
clim1_briançon_p05;BTH;ble;2028;FERTI_Min;2;29/03/2029;;AN;52.5;
clim1_briançon_p05;BTH;ble;2028;RECOLTE;;15/07/2029;;;;
clim1_briançon_p06;BTH;ble;2019;PREPA;;15/09/2019;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2019;SEMIS;;09/10/2019;1.9;semis;;
clim1_briançon_p06;BTH;ble;2019;FERTI_Min;1;11/12/2019;;AN;2.2;
clim1_briançon_p06;BTH;ble;2019;FERTI_Min;2;26/03/2020;;AN;22.4;
clim1_briançon_p06;BTH;ble;2019;RECOLTE;;01/07/2020;;;;
clim1_briançon_p06;BTH;ble;2020;PREPA;;15/09/2020;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2020;SEMIS;;09/10/2020;1.9;semis;;
clim1_briançon_p06;BTH;ble;2020;FERTI_Min;1;11/12/2020;;AN;2.2;
clim1_briançon_p06;BTH;ble;2020;FERTI_Min;2;27/03/2021;;AN;22.4;
clim1_briançon_p06;BTH;ble;2020;RECOLTE;;02/07/2021;;;;
clim1_briançon_p06;BTH;ble;2021;PREPA;;15/09/2021;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2021;SEMIS;;09/10/2021;1.9;semis;;
clim1_briançon_p06;BTH;ble;2021;FERTI_Min;1;11/12/2021;;AN;2.2;
clim1_briançon_p06;BTH;ble;2021;FERTI_Min;2;27/03/2022;;AN;22.4;
clim1_briançon_p06;BTH;ble;2021;RECOLTE;;02/07/2022;;;;
clim1_briançon_p06;BTH;ble;2022;PREPA;;15/09/2022;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2022;SEMIS;;09/10/2022;1.9;semis;;
clim1_briançon_p06;BTH;ble;2022;FERTI_Min;1;11/12/2022;;AN;2.2;
clim1_briançon_p06;BTH;ble;2022;FERTI_Min;2;27/03/2023;;AN;22.4;
clim1_briançon_p06;BTH;ble;2022;RECOLTE;;02/07/2023;;;;
clim1_briançon_p06;BTH;ble;2023;PREPA;;15/09/2023;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2023;SEMIS;;09/10/2023;1.9;semis;;
clim1_briançon_p06;BTH;ble;2023;FERTI_Min;1;11/12/2023;;AN;2.2;
clim1_briançon_p06;BTH;ble;2023;FERTI_Min;2;26/03/2024;;AN;22.4;
clim1_briançon_p06;BTH;ble;2023;RECOLTE;;01/07/2024;;;;
clim1_briançon_p06;BTH;ble;2024;PREPA;;15/09/2024;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2024;SEMIS;;09/10/2024;1.9;semis;;
clim1_briançon_p06;BTH;ble;2024;FERTI_Min;1;11/12/2024;;AN;2.2;
clim1_briançon_p06;BTH;ble;2024;FERTI_Min;2;27/03/2025;;AN;22.4;
clim1_briançon_p06;BTH;ble;2024;RECOLTE;;02/07/2025;;;;
clim1_briançon_p06;BTH;ble;2025;PREPA;;15/09/2025;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2025;SEMIS;;09/10/2025;1.9;semis;;
clim1_briançon_p06;BTH;ble;2025;FERTI_Min;1;11/12/2025;;AN;2.2;
clim1_briançon_p06;BTH;ble;2025;FERTI_Min;2;27/03/2026;;AN;22.4;
clim1_briançon_p06;BTH;ble;2025;RECOLTE;;02/07/2026;;;;
clim1_briançon_p06;BTH;ble;2026;PREPA;;15/09/2026;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2026;SEMIS;;09/10/2026;1.9;semis;;
clim1_briançon_p06;BTH;ble;2026;FERTI_Min;1;11/12/2026;;AN;2.2;
clim1_briançon_p06;BTH;ble;2026;FERTI_Min;2;27/03/2027;;AN;22.4;
clim1_briançon_p06;BTH;ble;2026;RECOLTE;;02/07/2027;;;;
clim1_briançon_p06;BTH;ble;2027;PREPA;;15/09/2027;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2027;SEMIS;;09/10/2027;1.9;semis;;
clim1_briançon_p06;BTH;ble;2027;FERTI_Min;1;11/12/2027;;AN;2.2;
clim1_briançon_p06;BTH;ble;2027;FERTI_Min;2;26/03/2028;;AN;22.4;
clim1_briançon_p06;BTH;ble;2027;RECOLTE;;01/07/2028;;;;
clim1_briançon_p06;BTH;ble;2028;PREPA;;15/09/2028;16.6;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2028;SEMIS;;09/10/2028;1.9;semis;;
clim1_briançon_p06;BTH;ble;2028;FERTI_Min;1;11/12/2028;;AN;2.2;
clim1_briançon_p06;BTH;ble;2028;FERTI_Min;2;27/03/2029;;AN;22.4;
