Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
clim1_briançon_p01;BTH;ble;2022;FERTI_Min;1;28/12/2022;;AN;8.0;
clim1_briançon_p01;BTH;ble;2022;RECOLTE;;29/06/2023;;;;
clim1_briançon_p01;BTH;ble;2023;PREPA;;15/10/2023;19.3;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2023;SEMIS;;24/10/2023;1.5;semis;;
clim1_briançon_p01;BTH;ble;2023;FERTI_Min;1;28/12/2023;;AN;8.0;
clim1_briançon_p01;BTH;ble;2023;RECOLTE;;28/06/2024;;;;
clim1_briançon_p01;BTH;ble;2024;PREPA;;15/10/2024;19.3;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2024;SEMIS;;24/10/2024;1.5;semis;;
clim1_briançon_p01;BTH;ble;2024;FERTI_Min;1;28/12/2024;;AN;8.0;
clim1_briançon_p01;BTH;ble;2024;RECOLTE;;29/06/2025;;;;
clim1_briançon_p01;BTH;ble;2025;PREPA;;15/10/2025;19.3;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2025;SEMIS;;24/10/2025;1.5;semis;;
clim1_briançon_p01;BTH;ble;2025;FERTI_Min;1;28/12/2025;;AN;8.0;
clim1_briançon_p01;BTH;ble;2025;RECOLTE;;29/06/2026;;;;
clim1_briançon_p01;BTH;ble;2026;PREPA;;15/10/2026;19.3;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2026;SEMIS;;24/10/2026;1.5;semis;;
clim1_briançon_p01;BTH;ble;2026;FERTI_Min;1;28/12/2026;;AN;8.0;
clim1_briançon_p01;BTH;ble;2026;RECOLTE;;29/06/2027;;;;
clim1_briançon_p01;BTH;ble;2027;PREPA;;15/10/2027;19.3;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2027;SEMIS;;24/10/2027;1.5;semis;;
clim1_briançon_p01;BTH;ble;2027;FERTI_Min;1;28/12/2027;;AN;8.0;
clim1_briançon_p01;BTH;ble;2027;RECOLTE;;28/06/2028;;;;
clim1_briançon_p01;BTH;ble;2028;PREPA;;15/10/2028;19.3;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2028;SEMIS;;24/10/2028;1.5;semis;;
clim1_briançon_p01;BTH;ble;2028;FERTI_Min;1;28/12/2028;;AN;8.0;
clim1_briançon_p01;BTH;ble;2028;RECOLTE;;29/06/2029;;;;
clim1_briançon_p02;BTH;ble;2019;PREPA;;12/09/2019;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2019;SEMIS;;23/09/2019;4.0;semis;;
clim1_briançon_p02;BTH;ble;2019;FERTI_Min;1;23/02/2020;;AN;13.8;
clim1_briançon_p02;BTH;ble;2019;RECOLTE;;12/08/2020;;;;
clim1_briançon_p02;BTH;ble;2020;PREPA;;12/09/2020;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2020;SEMIS;;23/09/2020;4.0;semis;;
clim1_briançon_p02;BTH;ble;2020;FERTI_Min;1;23/02/2021;;AN;13.8;
clim1_briançon_p02;BTH;ble;2020;RECOLTE;;13/08/2021;;;;
clim1_briançon_p02;BTH;ble;2021;PREPA;;12/09/2021;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2021;SEMIS;;23/09/2021;4.0;semis;;
clim1_briançon_p02;BTH;ble;2021;FERTI_Min;1;23/02/2022;;AN;13.8;
clim1_briançon_p02;BTH;ble;2021;RECOLTE;;13/08/2022;;;;
clim1_briançon_p02;BTH;ble;2022;PREPA;;12/09/2022;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2022;SEMIS;;23/09/2022;4.0;semis;;
clim1_briançon_p02;BTH;ble;2022;FERTI_Min;1;23/02/2023;;AN;13.8;
clim1_briançon_p02;BTH;ble;2022;RECOLTE;;13/08/2023;;;;
clim1_briançon_p02;BTH;ble;2023;PREPA;;12/09/2023;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2023;SEMIS;;23/09/2023;4.0;semis;;
clim1_briançon_p02;BTH;ble;2023;FERTI_Min;1;23/02/2024;;AN;13.8;
clim1_briançon_p02;BTH;ble;2023;RECOLTE;;12/08/2024;;;;
clim1_briançon_p02;BTH;ble;2024;PREPA;;12/09/2024;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2024;SEMIS;;23/09/2024;4.0;semis;;
clim1_briançon_p02;BTH;ble;2024;FERTI_Min;1;23/02/2025;;AN;13.8;
clim1_briançon_p02;BTH;ble;2024;RECOLTE;;13/08/2025;;;;
clim1_briançon_p02;BTH;ble;2025;PREPA;;12/09/2025;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2025;SEMIS;;23/09/2025;4.0;semis;;
clim1_briançon_p02;BTH;ble;2025;FERTI_Min;1;23/02/2026;;AN;13.8;
clim1_briançon_p02;BTH;ble;2025;RECOLTE;;13/08/2026;;;;
clim1_briançon_p02;BTH;ble;2026;PREPA;;12/09/2026;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2026;SEMIS;;23/09/2026;4.0;semis;;
clim1_briançon_p02;BTH;ble;2026;FERTI_Min;1;23/02/2027;;AN;13.8;
clim1_briançon_p02;BTH;ble;2026;RECOLTE;;13/08/2027;;;;
clim1_briançon_p02;BTH;ble;2027;PREPA;;12/09/2027;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2027;SEMIS;;23/09/2027;4.0;semis;;
clim1_briançon_p02;BTH;ble;2027;FERTI_Min;1;23/02/2028;;AN;13.8;
clim1_briançon_p02;BTH;ble;2027;RECOLTE;;12/08/2028;;;;
clim1_briançon_p02;BTH;ble;2028;PREPA;;12/09/2028;8.4;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2028;SEMIS;;23/09/2028;4.0;semis;;
clim1_briançon_p02;BTH;ble;2028;FERTI_Min;1;23/02/2029;;AN;13.8;
clim1_briançon_p02;BTH;ble;2028;RECOLTE;;13/08/2029;;;;
clim1_briançon_p03;BTH;ble;2019;PREPA;;05/09/2019;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2019;SEMIS;;30/09/2019;2.0;semis;;
clim1_briançon_p03;BTH;ble;2019;FERTI_Min;1;08/12/2019;;AN;73.5;
clim1_briançon_p03;BTH;ble;2019;FERTI_Min;2;08/03/2020;;AN;26.5;
clim1_briançon_p03;BTH;ble;2019;FERTI_Min;3;03/06/2020;;AN;11.5;
clim1_briançon_p03;BTH;ble;2019;RECOLTE;;04/07/2020;;;;
clim1_briançon_p03;BTH;ble;2020;PREPA;;05/09/2020;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2020;SEMIS;;30/09/2020;2.0;semis;;
clim1_briançon_p03;BTH;ble;2020;FERTI_Min;1;08/12/2020;;AN;73.5;
clim1_briançon_p03;BTH;ble;2020;FERTI_Min;2;09/03/2021;;AN;26.5;
clim1_briançon_p03;BTH;ble;2020;FERTI_Min;3;04/06/2021;;AN;11.5;
clim1_briançon_p03;BTH;ble;2020;RECOLTE;;05/07/2021;;;;
clim1_briançon_p03;BTH;ble;2021;PREPA;;05/09/2021;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2021;SEMIS;;30/09/2021;2.0;semis;;
clim1_briançon_p03;BTH;ble;2021;FERTI_Min;1;08/12/2021;;AN;73.5;
clim1_briançon_p03;BTH;ble;2021;FERTI_Min;2;09/03/2022;;AN;26.5;
clim1_briançon_p03;BTH;ble;2021;FERTI_Min;3;04/06/2022;;AN;11.5;
clim1_briançon_p03;BTH;ble;2021;RECOLTE;;05/07/2022;;;;
clim1_briançon_p03;BTH;ble;2022;PREPA;;05/09/2022;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2022;SEMIS;;30/09/2022;2.0;semis;;
clim1_briançon_p03;BTH;ble;2022;FERTI_Min;1;08/12/2022;;AN;73.5;
clim1_briançon_p03;BTH;ble;2022;FERTI_Min;2;09/03/2023;;AN;26.5;
clim1_briançon_p03;BTH;ble;2022;FERTI_Min;3;04/06/2023;;AN;11.5;
clim1_briançon_p03;BTH;ble;2022;RECOLTE;;05/07/2023;;;;
clim1_briançon_p03;BTH;ble;2023;PREPA;;05/09/2023;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2023;SEMIS;;30/09/2023;2.0;semis;;
clim1_briançon_p03;BTH;ble;2023;FERTI_Min;1;08/12/2023;;AN;73.5;
clim1_briançon_p03;BTH;ble;2023;FERTI_Min;2;08/03/2024;;AN;26.5;
clim1_briançon_p03;BTH;ble;2023;FERTI_Min;3;03/06/2024;;AN;11.5;
clim1_briançon_p03;BTH;ble;2023;RECOLTE;;04/07/2024;;;;
clim1_briançon_p03;BTH;ble;2024;PREPA;;05/09/2024;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2024;SEMIS;;30/09/2024;2.0;semis;;
clim1_briançon_p03;BTH;ble;2024;FERTI_Min;1;08/12/2024;;AN;73.5;
clim1_briançon_p03;BTH;ble;2024;FERTI_Min;2;09/03/2025;;AN;26.5;
clim1_briançon_p03;BTH;ble;2024;FERTI_Min;3;04/06/2025;;AN;11.5;
clim1_briançon_p03;BTH;ble;2024;RECOLTE;;05/07/2025;;;;
clim1_briançon_p03;BTH;ble;2025;PREPA;;05/09/2025;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2025;SEMIS;;30/09/2025;2.0;semis;;
clim1_briançon_p03;BTH;ble;2025;FERTI_Min;1;08/12/2025;;AN;73.5;
clim1_briançon_p03;BTH;ble;2025;FERTI_Min;2;09/03/2026;;AN;26.5;
clim1_briançon_p03;BTH;ble;2025;FERTI_Min;3;04/06/2026;;AN;11.5;
clim1_briançon_p03;BTH;ble;2025;RECOLTE;;05/07/2026;;;;
clim1_briançon_p03;BTH;ble;2026;PREPA;;05/09/2026;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2026;SEMIS;;30/09/2026;2.0;semis;;
clim1_briançon_p03;BTH;ble;2026;FERTI_Min;1;08/12/2026;;AN;73.5;
clim1_briançon_p03;BTH;ble;2026;FERTI_Min;2;09/03/2027;;AN;26.5;
clim1_briançon_p03;BTH;ble;2026;FERTI_Min;3;04/06/2027;;AN;11.5;
clim1_briançon_p03;BTH;ble;2026;RECOLTE;;05/07/2027;;;;
clim1_briançon_p03;BTH;ble;2027;PREPA;;05/09/2027;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2027;SEMIS;;30/09/2027;2.0;semis;;
clim1_briançon_p03;BTH;ble;2027;FERTI_Min;1;08/12/2027;;AN;73.5;
clim1_briançon_p03;BTH;ble;2027;FERTI_Min;2;08/03/2028;;AN;26.5;
clim1_briançon_p03;BTH;ble;2027;FERTI_Min;3;03/06/2028;;AN;11.5;
clim1_briançon_p03;BTH;ble;2027;RECOLTE;;04/07/2028;;;;
clim1_briançon_p03;BTH;ble;2028;PREPA;;05/09/2028;11.0;travail_sol_1;;
clim1_briançon_p03;BTH;ble;2028;SEMIS;;30/09/2028;2.0;semis;;
clim1_briançon_p03;BTH;ble;2028;FERTI_Min;1;08/12/2028;;AN;73.5;
clim1_briançon_p03;BTH;ble;2028;FERTI_Min;2;09/03/2029;;AN;26.5;
clim1_briançon_p03;BTH;ble;2028;FERTI_Min;3;04/06/2029;;AN;11.5;
clim1_briançon_p03;BTH;ble;2028;RECOLTE;;05/07/2029;;;;
clim1_briançon_p04;BTH;ble;2019;PREPA;;19/10/2019;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2019;SEMIS;;05/11/2019;3.2;semis;;
clim1_briançon_p04;BTH;ble;2019;FERTI_Min;1;11/01/2020;;AN;1.3;
clim1_briançon_p04;BTH;ble;2019;FERTI_Min;2;22/03/2020;;AN;1.3;
clim1_briançon_p04;BTH;ble;2019;FERTI_Min;3;02/06/2020;;AN;2.4;
clim1_briançon_p04;BTH;ble;2019;RECOLTE;;25/07/2020;;;;
clim1_briançon_p04;BTH;ble;2020;PREPA;;19/10/2020;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2020;SEMIS;;05/11/2020;3.2;semis;;
clim1_briançon_p04;BTH;ble;2020;FERTI_Min;1;11/01/2021;;AN;1.3;
clim1_briançon_p04;BTH;ble;2020;FERTI_Min;2;23/03/2021;;AN;1.3;
clim1_briançon_p04;BTH;ble;2020;FERTI_Min;3;03/06/2021;;AN;2.4;
clim1_briançon_p04;BTH;ble;2020;RECOLTE;;26/07/2021;;;;
clim1_briançon_p04;BTH;ble;2021;PREPA;;19/10/2021;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2021;SEMIS;;05/11/2021;3.2;semis;;
clim1_briançon_p04;BTH;ble;2021;FERTI_Min;1;11/01/2022;;AN;1.3;
clim1_briançon_p04;BTH;ble;2021;FERTI_Min;2;23/03/2022;;AN;1.3;
clim1_briançon_p04;BTH;ble;2021;FERTI_Min;3;03/06/2022;;AN;2.4;
clim1_briançon_p04;BTH;ble;2021;RECOLTE;;26/07/2022;;;;
clim1_briançon_p04;BTH;ble;2022;PREPA;;19/10/2022;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2022;SEMIS;;05/11/2022;3.2;semis;;
clim1_briançon_p04;BTH;ble;2022;FERTI_Min;1;11/01/2023;;AN;1.3;
clim1_briançon_p04;BTH;ble;2022;FERTI_Min;2;23/03/2023;;AN;1.3;
clim1_briançon_p04;BTH;ble;2022;FERTI_Min;3;03/06/2023;;AN;2.4;
clim1_briançon_p04;BTH;ble;2022;RECOLTE;;26/07/2023;;;;
clim1_briançon_p04;BTH;ble;2023;PREPA;;19/10/2023;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2023;SEMIS;;05/11/2023;3.2;semis;;
clim1_briançon_p04;BTH;ble;2023;FERTI_Min;1;11/01/2024;;AN;1.3;
clim1_briançon_p04;BTH;ble;2023;FERTI_Min;2;22/03/2024;;AN;1.3;
clim1_briançon_p04;BTH;ble;2023;FERTI_Min;3;02/06/2024;;AN;2.4;
clim1_briançon_p04;BTH;ble;2023;RECOLTE;;25/07/2024;;;;
clim1_briançon_p04;BTH;ble;2024;PREPA;;19/10/2024;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2024;SEMIS;;05/11/2024;3.2;semis;;
clim1_briançon_p04;BTH;ble;2024;FERTI_Min;1;11/01/2025;;AN;1.3;
clim1_briançon_p04;BTH;ble;2024;FERTI_Min;2;23/03/2025;;AN;1.3;
clim1_briançon_p04;BTH;ble;2024;FERTI_Min;3;03/06/2025;;AN;2.4;
clim1_briançon_p04;BTH;ble;2024;RECOLTE;;26/07/2025;;;;
clim1_briançon_p04;BTH;ble;2025;PREPA;;19/10/2025;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2025;SEMIS;;05/11/2025;3.2;semis;;
clim1_briançon_p04;BTH;ble;2025;FERTI_Min;1;11/01/2026;;AN;1.3;
clim1_briançon_p04;BTH;ble;2025;FERTI_Min;2;23/03/2026;;AN;1.3;
clim1_briançon_p04;BTH;ble;2025;FERTI_Min;3;03/06/2026;;AN;2.4;
clim1_briançon_p04;BTH;ble;2025;RECOLTE;;26/07/2026;;;;
clim1_briançon_p04;BTH;ble;2026;PREPA;;19/10/2026;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2026;SEMIS;;05/11/2026;3.2;semis;;
clim1_briançon_p04;BTH;ble;2026;FERTI_Min;1;11/01/2027;;AN;1.3;
clim1_briançon_p04;BTH;ble;2026;FERTI_Min;2;23/03/2027;;AN;1.3;
clim1_briançon_p04;BTH;ble;2026;FERTI_Min;3;03/06/2027;;AN;2.4;
clim1_briançon_p04;BTH;ble;2026;RECOLTE;;26/07/2027;;;;
clim1_briançon_p04;BTH;ble;2027;PREPA;;19/10/2027;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2027;SEMIS;;05/11/2027;3.2;semis;;
clim1_briançon_p04;BTH;ble;2027;FERTI_Min;1;11/01/2028;;AN;1.3;
clim1_briançon_p04;BTH;ble;2027;FERTI_Min;2;22/03/2028;;AN;1.3;
clim1_briançon_p04;BTH;ble;2027;FERTI_Min;3;02/06/2028;;AN;2.4;
clim1_briançon_p04;BTH;ble;2027;RECOLTE;;25/07/2028;;;;
clim1_briançon_p04;BTH;ble;2028;PREPA;;19/10/2028;12.2;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2028;SEMIS;;05/11/2028;3.2;semis;;
clim1_briançon_p04;BTH;ble;2028;FERTI_Min;1;11/01/2029;;AN;1.3;
clim1_briançon_p04;BTH;ble;2028;FERTI_Min;2;23/03/2029;;AN;1.3;
clim1_briançon_p04;BTH;ble;2028;FERTI_Min;3;03/06/2029;;AN;2.4;
clim1_briançon_p04;BTH;ble;2028;RECOLTE;;26/07/2029;;;;
clim1_briançon_p05;BTH;ble;2019;PREPA;;09/09/2019;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2019;SEMIS;;10/10/2019;2.8;semis;;
clim1_briançon_p05;BTH;ble;2019;FERTI_Min;1;15/12/2019;;AN;51.5;
clim1_briançon_p05;BTH;ble;2019;FERTI_Min;2;15/04/2020;;AN;18.2;
clim1_briançon_p05;BTH;ble;2019;FERTI_Min;3;10/05/2020;;AN;2.2;
clim1_briançon_p05;BTH;ble;2019;RECOLTE;;10/07/2020;;;;
clim1_briançon_p05;BTH;ble;2020;PREPA;;09/09/2020;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2020;SEMIS;;10/10/2020;2.8;semis;;
clim1_briançon_p05;BTH;ble;2020;FERTI_Min;1;15/12/2020;;AN;51.5;
clim1_briançon_p05;BTH;ble;2020;FERTI_Min;2;16/04/2021;;AN;18.2;
clim1_briançon_p05;BTH;ble;2020;FERTI_Min;3;11/05/2021;;AN;2.2;
clim1_briançon_p05;BTH;ble;2020;RECOLTE;;11/07/2021;;;;
clim1_briançon_p05;BTH;ble;2021;PREPA;;09/09/2021;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2021;SEMIS;;10/10/2021;2.8;semis;;
clim1_briançon_p05;BTH;ble;2021;FERTI_Min;1;15/12/2021;;AN;51.5;
clim1_briançon_p05;BTH;ble;2021;FERTI_Min;2;16/04/2022;;AN;18.2;
clim1_briançon_p05;BTH;ble;2021;FERTI_Min;3;11/05/2022;;AN;2.2;
clim1_briançon_p05;BTH;ble;2021;RECOLTE;;11/07/2022;;;;
clim1_briançon_p05;BTH;ble;2022;PREPA;;09/09/2022;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2022;SEMIS;;10/10/2022;2.8;semis;;
clim1_briançon_p05;BTH;ble;2022;FERTI_Min;1;15/12/2022;;AN;51.5;
clim1_briançon_p05;BTH;ble;2022;FERTI_Min;2;16/04/2023;;AN;18.2;
clim1_briançon_p05;BTH;ble;2022;FERTI_Min;3;11/05/2023;;AN;2.2;
clim1_briançon_p05;BTH;ble;2022;RECOLTE;;11/07/2023;;;;
clim1_briançon_p05;BTH;ble;2023;PREPA;;09/09/2023;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2023;SEMIS;;10/10/2023;2.8;semis;;
clim1_briançon_p05;BTH;ble;2023;FERTI_Min;1;15/12/2023;;AN;51.5;
clim1_briançon_p05;BTH;ble;2023;FERTI_Min;2;15/04/2024;;AN;18.2;
clim1_briançon_p05;BTH;ble;2023;FERTI_Min;3;10/05/2024;;AN;2.2;
clim1_briançon_p05;BTH;ble;2023;RECOLTE;;10/07/2024;;;;
clim1_briançon_p05;BTH;ble;2024;PREPA;;09/09/2024;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2024;SEMIS;;10/10/2024;2.8;semis;;
clim1_briançon_p05;BTH;ble;2024;FERTI_Min;1;15/12/2024;;AN;51.5;
clim1_briançon_p05;BTH;ble;2024;FERTI_Min;2;16/04/2025;;AN;18.2;
clim1_briançon_p05;BTH;ble;2024;FERTI_Min;3;11/05/2025;;AN;2.2;
clim1_briançon_p05;BTH;ble;2024;RECOLTE;;11/07/2025;;;;
clim1_briançon_p05;BTH;ble;2025;PREPA;;09/09/2025;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2025;SEMIS;;10/10/2025;2.8;semis;;
clim1_briançon_p05;BTH;ble;2025;FERTI_Min;1;15/12/2025;;AN;51.5;
clim1_briançon_p05;BTH;ble;2025;FERTI_Min;2;16/04/2026;;AN;18.2;
clim1_briançon_p05;BTH;ble;2025;FERTI_Min;3;11/05/2026;;AN;2.2;
clim1_briançon_p05;BTH;ble;2025;RECOLTE;;11/07/2026;;;;
clim1_briançon_p05;BTH;ble;2026;PREPA;;09/09/2026;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2026;SEMIS;;10/10/2026;2.8;semis;;
clim1_briançon_p05;BTH;ble;2026;FERTI_Min;1;15/12/2026;;AN;51.5;
clim1_briançon_p05;BTH;ble;2026;FERTI_Min;2;16/04/2027;;AN;18.2;
clim1_briançon_p05;BTH;ble;2026;FERTI_Min;3;11/05/2027;;AN;2.2;
clim1_briançon_p05;BTH;ble;2026;RECOLTE;;11/07/2027;;;;
clim1_briançon_p05;BTH;ble;2027;PREPA;;09/09/2027;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2027;SEMIS;;10/10/2027;2.8;semis;;
clim1_briançon_p05;BTH;ble;2027;FERTI_Min;1;15/12/2027;;AN;51.5;
clim1_briançon_p05;BTH;ble;2027;FERTI_Min;2;15/04/2028;;AN;18.2;
clim1_briançon_p05;BTH;ble;2027;FERTI_Min;3;10/05/2028;;AN;2.2;
clim1_briançon_p05;BTH;ble;2027;RECOLTE;;10/07/2028;;;;
clim1_briançon_p05;BTH;ble;2028;PREPA;;09/09/2028;1.7;travail_sol_1;;
clim1_briançon_p05;BTH;ble;2028;SEMIS;;10/10/2028;2.8;semis;;
clim1_briançon_p05;BTH;ble;2028;FERTI_Min;1;15/12/2028;;AN;51.5;
clim1_briançon_p05;BTH;ble;2028;FERTI_Min;2;16/04/2029;;AN;18.2;
clim1_briançon_p05;BTH;ble;2028;FERTI_Min;3;11/05/2029;;AN;2.2;
clim1_briançon_p05;BTH;ble;2028;RECOLTE;;11/07/2029;;;;
clim1_briançon_p06;BTH;ble;2019;PREPA;;18/09/2019;22.3;travail_sol_1;;
clim1_briançon_p06;BTH;ble;2019;SEMIS;;27/09/2019;3.5;semis;;
clim1_briançon_p06;BTH;ble;2019;FERTI_Min;1;24/12/2019;;AN;9.2;
clim1_briançon_p06;BTH;ble;2019;FERTI_Min;2;06/04/2020;;AN;1.2;
clim1_briançon_p06;BTH;ble;2019;FERTI_Min;3;25/04/2020;;AN;35.9;
clim1_briançon_p06;BTH;ble;2019;RECOLTE;;01/08/2020;;;;
