Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
clim1_briançon_p00;BTH;ble;2028;PREPA;;12/09/2028;12.9;travail_sol_1;;
clim1_briançon_p00;BTH;ble;2028;SEMIS;;20/10/2028;1.6;semis;;
clim1_briançon_p00;BTH;ble;2028;FERTI_Min;1;19/12/2028;;AN;11.6;
clim1_briançon_p00;BTH;ble;2028;FERTI_Min;2;06/04/2029;;AN;16.9;
clim1_briançon_p00;BTH;ble;2028;RECOLTE;;23/07/2029;;;;
clim1_briançon_p01;BTH;ble;2019;PREPA;;04/10/2019;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2019;SEMIS;;25/10/2019;3.2;semis;;
clim1_briançon_p01;BTH;ble;2019;FERTI_Min;1;15/02/2020;;AN;88.0;
clim1_briançon_p01;BTH;ble;2019;FERTI_Min;2;05/04/2020;;AN;67.3;
clim1_briançon_p01;BTH;ble;2019;RECOLTE;;07/07/2020;;;;
clim1_briançon_p01;BTH;ble;2020;PREPA;;04/10/2020;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2020;SEMIS;;25/10/2020;3.2;semis;;
clim1_briançon_p01;BTH;ble;2020;FERTI_Min;1;15/02/2021;;AN;88.0;
clim1_briançon_p01;BTH;ble;2020;FERTI_Min;2;06/04/2021;;AN;67.3;
clim1_briançon_p01;BTH;ble;2020;RECOLTE;;08/07/2021;;;;
clim1_briançon_p01;BTH;ble;2021;PREPA;;04/10/2021;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2021;SEMIS;;25/10/2021;3.2;semis;;
clim1_briançon_p01;BTH;ble;2021;FERTI_Min;1;15/02/2022;;AN;88.0;
clim1_briançon_p01;BTH;ble;2021;FERTI_Min;2;06/04/2022;;AN;67.3;
clim1_briançon_p01;BTH;ble;2021;RECOLTE;;08/07/2022;;;;
clim1_briançon_p01;BTH;ble;2022;PREPA;;04/10/2022;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2022;SEMIS;;25/10/2022;3.2;semis;;
clim1_briançon_p01;BTH;ble;2022;FERTI_Min;1;15/02/2023;;AN;88.0;
clim1_briançon_p01;BTH;ble;2022;FERTI_Min;2;06/04/2023;;AN;67.3;
clim1_briançon_p01;BTH;ble;2022;RECOLTE;;08/07/2023;;;;
clim1_briançon_p01;BTH;ble;2023;PREPA;;04/10/2023;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2023;SEMIS;;25/10/2023;3.2;semis;;
clim1_briançon_p01;BTH;ble;2023;FERTI_Min;1;15/02/2024;;AN;88.0;
clim1_briançon_p01;BTH;ble;2023;FERTI_Min;2;05/04/2024;;AN;67.3;
clim1_briançon_p01;BTH;ble;2023;RECOLTE;;07/07/2024;;;;
clim1_briançon_p01;BTH;ble;2024;PREPA;;04/10/2024;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2024;SEMIS;;25/10/2024;3.2;semis;;
clim1_briançon_p01;BTH;ble;2024;FERTI_Min;1;15/02/2025;;AN;88.0;
clim1_briançon_p01;BTH;ble;2024;FERTI_Min;2;06/04/2025;;AN;67.3;
clim1_briançon_p01;BTH;ble;2024;RECOLTE;;08/07/2025;;;;
clim1_briançon_p01;BTH;ble;2025;PREPA;;04/10/2025;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2025;SEMIS;;25/10/2025;3.2;semis;;
clim1_briançon_p01;BTH;ble;2025;FERTI_Min;1;15/02/2026;;AN;88.0;
clim1_briançon_p01;BTH;ble;2025;FERTI_Min;2;06/04/2026;;AN;67.3;
clim1_briançon_p01;BTH;ble;2025;RECOLTE;;08/07/2026;;;;
clim1_briançon_p01;BTH;ble;2026;PREPA;;04/10/2026;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2026;SEMIS;;25/10/2026;3.2;semis;;
clim1_briançon_p01;BTH;ble;2026;FERTI_Min;1;15/02/2027;;AN;88.0;
clim1_briançon_p01;BTH;ble;2026;FERTI_Min;2;06/04/2027;;AN;67.3;
clim1_briançon_p01;BTH;ble;2026;RECOLTE;;08/07/2027;;;;
clim1_briançon_p01;BTH;ble;2027;PREPA;;04/10/2027;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2027;SEMIS;;25/10/2027;3.2;semis;;
clim1_briançon_p01;BTH;ble;2027;FERTI_Min;1;15/02/2028;;AN;88.0;
clim1_briançon_p01;BTH;ble;2027;FERTI_Min;2;05/04/2028;;AN;67.3;
clim1_briançon_p01;BTH;ble;2027;RECOLTE;;07/07/2028;;;;
clim1_briançon_p01;BTH;ble;2028;PREPA;;04/10/2028;17.1;travail_sol_1;;
clim1_briançon_p01;BTH;ble;2028;SEMIS;;25/10/2028;3.2;semis;;
clim1_briançon_p01;BTH;ble;2028;FERTI_Min;1;15/02/2029;;AN;88.0;
clim1_briançon_p01;BTH;ble;2028;FERTI_Min;2;06/04/2029;;AN;67.3;
clim1_briançon_p01;BTH;ble;2028;RECOLTE;;08/07/2029;;;;
clim1_briançon_p02;BTH;ble;2019;PREPA;;14/10/2019;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2019;PREPA;2;21/10/2019;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2019;SEMIS;;28/10/2019;2.9;semis;;
clim1_briançon_p02;BTH;ble;2019;FERTI_Min;1;17/11/2019;;AN;10.4;
clim1_briançon_p02;BTH;ble;2019;FERTI_Min;2;11/03/2020;;AN;9.0;
clim1_briançon_p02;BTH;ble;2019;RECOLTE;;12/07/2020;;;;
clim1_briançon_p02;BTH;ble;2020;PREPA;;14/10/2020;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2020;PREPA;2;21/10/2020;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2020;SEMIS;;28/10/2020;2.9;semis;;
clim1_briançon_p02;BTH;ble;2020;FERTI_Min;1;17/11/2020;;AN;10.4;
clim1_briançon_p02;BTH;ble;2020;FERTI_Min;2;12/03/2021;;AN;9.0;
clim1_briançon_p02;BTH;ble;2020;RECOLTE;;13/07/2021;;;;
clim1_briançon_p02;BTH;ble;2021;PREPA;;14/10/2021;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2021;PREPA;2;21/10/2021;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2021;SEMIS;;28/10/2021;2.9;semis;;
clim1_briançon_p02;BTH;ble;2021;FERTI_Min;1;17/11/2021;;AN;10.4;
clim1_briançon_p02;BTH;ble;2021;FERTI_Min;2;12/03/2022;;AN;9.0;
clim1_briançon_p02;BTH;ble;2021;RECOLTE;;13/07/2022;;;;
clim1_briançon_p02;BTH;ble;2022;PREPA;;14/10/2022;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2022;PREPA;2;21/10/2022;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2022;SEMIS;;28/10/2022;2.9;semis;;
clim1_briançon_p02;BTH;ble;2022;FERTI_Min;1;17/11/2022;;AN;10.4;
clim1_briançon_p02;BTH;ble;2022;FERTI_Min;2;12/03/2023;;AN;9.0;
clim1_briançon_p02;BTH;ble;2022;RECOLTE;;13/07/2023;;;;
clim1_briançon_p02;BTH;ble;2023;PREPA;;14/10/2023;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2023;PREPA;2;21/10/2023;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2023;SEMIS;;28/10/2023;2.9;semis;;
clim1_briançon_p02;BTH;ble;2023;FERTI_Min;1;17/11/2023;;AN;10.4;
clim1_briançon_p02;BTH;ble;2023;FERTI_Min;2;11/03/2024;;AN;9.0;
clim1_briançon_p02;BTH;ble;2023;RECOLTE;;12/07/2024;;;;
clim1_briançon_p02;BTH;ble;2024;PREPA;;14/10/2024;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2024;PREPA;2;21/10/2024;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2024;SEMIS;;28/10/2024;2.9;semis;;
clim1_briançon_p02;BTH;ble;2024;FERTI_Min;1;17/11/2024;;AN;10.4;
clim1_briançon_p02;BTH;ble;2024;FERTI_Min;2;12/03/2025;;AN;9.0;
clim1_briançon_p02;BTH;ble;2024;RECOLTE;;13/07/2025;;;;
clim1_briançon_p02;BTH;ble;2025;PREPA;;14/10/2025;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2025;PREPA;2;21/10/2025;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2025;SEMIS;;28/10/2025;2.9;semis;;
clim1_briançon_p02;BTH;ble;2025;FERTI_Min;1;17/11/2025;;AN;10.4;
clim1_briançon_p02;BTH;ble;2025;FERTI_Min;2;12/03/2026;;AN;9.0;
clim1_briançon_p02;BTH;ble;2025;RECOLTE;;13/07/2026;;;;
clim1_briançon_p02;BTH;ble;2026;PREPA;;14/10/2026;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2026;PREPA;2;21/10/2026;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2026;SEMIS;;28/10/2026;2.9;semis;;
clim1_briançon_p02;BTH;ble;2026;FERTI_Min;1;17/11/2026;;AN;10.4;
clim1_briançon_p02;BTH;ble;2026;FERTI_Min;2;12/03/2027;;AN;9.0;
clim1_briançon_p02;BTH;ble;2026;RECOLTE;;13/07/2027;;;;
clim1_briançon_p02;BTH;ble;2027;PREPA;;14/10/2027;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2027;PREPA;2;21/10/2027;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2027;SEMIS;;28/10/2027;2.9;semis;;
clim1_briançon_p02;BTH;ble;2027;FERTI_Min;1;17/11/2027;;AN;10.4;
clim1_briançon_p02;BTH;ble;2027;FERTI_Min;2;11/03/2028;;AN;9.0;
clim1_briançon_p02;BTH;ble;2027;RECOLTE;;12/07/2028;;;;
clim1_briançon_p02;BTH;ble;2028;PREPA;;14/10/2028;5.8;travail_sol_1;;
clim1_briançon_p02;BTH;ble;2028;PREPA;2;21/10/2028;16.1;une_reprise;;
clim1_briançon_p02;BTH;ble;2028;SEMIS;;28/10/2028;2.9;semis;;
clim1_briançon_p02;BTH;ble;2028;FERTI_Min;1;17/11/2028;;AN;10.4;
clim1_briançon_p02;BTH;ble;2028;FERTI_Min;2;12/03/2029;;AN;9.0;
clim1_briançon_p02;BTH;ble;2028;RECOLTE;;13/07/2029;;;;
clim1_briançon_p03;BTH;ble;2019;SEMIS;;02/10/2019;3.4;semis;;
clim1_briançon_p03;BTH;ble;2019;FERTI_Min;1;07/12/2019;;AN;1.3;
clim1_briançon_p03;BTH;ble;2019;RECOLTE;;15/08/2020;;;;
clim1_briançon_p03;BTH;ble;2020;SEMIS;;02/10/2020;3.4;semis;;
clim1_briançon_p03;BTH;ble;2020;FERTI_Min;1;07/12/2020;;AN;1.3;
clim1_briançon_p03;BTH;ble;2020;RECOLTE;;16/08/2021;;;;
clim1_briançon_p03;BTH;ble;2021;SEMIS;;02/10/2021;3.4;semis;;
clim1_briançon_p03;BTH;ble;2021;FERTI_Min;1;07/12/2021;;AN;1.3;
clim1_briançon_p03;BTH;ble;2021;RECOLTE;;16/08/2022;;;;
clim1_briançon_p03;BTH;ble;2022;SEMIS;;02/10/2022;3.4;semis;;
clim1_briançon_p03;BTH;ble;2022;FERTI_Min;1;07/12/2022;;AN;1.3;
clim1_briançon_p03;BTH;ble;2022;RECOLTE;;16/08/2023;;;;
clim1_briançon_p03;BTH;ble;2023;SEMIS;;02/10/2023;3.4;semis;;
clim1_briançon_p03;BTH;ble;2023;FERTI_Min;1;07/12/2023;;AN;1.3;
clim1_briançon_p03;BTH;ble;2023;RECOLTE;;15/08/2024;;;;
clim1_briançon_p03;BTH;ble;2024;SEMIS;;02/10/2024;3.4;semis;;
clim1_briançon_p03;BTH;ble;2024;FERTI_Min;1;07/12/2024;;AN;1.3;
clim1_briançon_p03;BTH;ble;2024;RECOLTE;;16/08/2025;;;;
clim1_briançon_p03;BTH;ble;2025;SEMIS;;02/10/2025;3.4;semis;;
clim1_briançon_p03;BTH;ble;2025;FERTI_Min;1;07/12/2025;;AN;1.3;
clim1_briançon_p03;BTH;ble;2025;RECOLTE;;16/08/2026;;;;
clim1_briançon_p03;BTH;ble;2026;SEMIS;;02/10/2026;3.4;semis;;
clim1_briançon_p03;BTH;ble;2026;FERTI_Min;1;07/12/2026;;AN;1.3;
clim1_briançon_p03;BTH;ble;2026;RECOLTE;;16/08/2027;;;;
clim1_briançon_p03;BTH;ble;2027;SEMIS;;02/10/2027;3.4;semis;;
clim1_briançon_p03;BTH;ble;2027;FERTI_Min;1;07/12/2027;;AN;1.3;
clim1_briançon_p03;BTH;ble;2027;RECOLTE;;15/08/2028;;;;
clim1_briançon_p03;BTH;ble;2028;SEMIS;;02/10/2028;3.4;semis;;
clim1_briançon_p03;BTH;ble;2028;FERTI_Min;1;07/12/2028;;AN;1.3;
clim1_briançon_p03;BTH;ble;2028;RECOLTE;;16/08/2029;;;;
clim1_briançon_p04;BTH;ble;2019;PREPA;;13/09/2019;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2019;SEMIS;;29/09/2019;2.3;semis;;
clim1_briançon_p04;BTH;ble;2019;FERTI_Min;1;11/12/2019;;AN;3.5;
clim1_briançon_p04;BTH;ble;2019;FERTI_Min;2;19/04/2020;;AN;86.6;
clim1_briançon_p04;BTH;ble;2019;FERTI_Min;3;28/05/2020;;AN;1.3;
clim1_briançon_p04;BTH;ble;2019;RECOLTE;;13/08/2020;;;;
clim1_briançon_p04;BTH;ble;2020;PREPA;;13/09/2020;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2020;SEMIS;;29/09/2020;2.3;semis;;
clim1_briançon_p04;BTH;ble;2020;FERTI_Min;1;11/12/2020;;AN;3.5;
clim1_briançon_p04;BTH;ble;2020;FERTI_Min;2;20/04/2021;;AN;86.6;
clim1_briançon_p04;BTH;ble;2020;FERTI_Min;3;29/05/2021;;AN;1.3;
clim1_briançon_p04;BTH;ble;2020;RECOLTE;;14/08/2021;;;;
clim1_briançon_p04;BTH;ble;2021;PREPA;;13/09/2021;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2021;SEMIS;;29/09/2021;2.3;semis;;
clim1_briançon_p04;BTH;ble;2021;FERTI_Min;1;11/12/2021;;AN;3.5;
clim1_briançon_p04;BTH;ble;2021;FERTI_Min;2;20/04/2022;;AN;86.6;
clim1_briançon_p04;BTH;ble;2021;FERTI_Min;3;29/05/2022;;AN;1.3;
clim1_briançon_p04;BTH;ble;2021;RECOLTE;;14/08/2022;;;;
clim1_briançon_p04;BTH;ble;2022;PREPA;;13/09/2022;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2022;SEMIS;;29/09/2022;2.3;semis;;
clim1_briançon_p04;BTH;ble;2022;FERTI_Min;1;11/12/2022;;AN;3.5;
clim1_briançon_p04;BTH;ble;2022;FERTI_Min;2;20/04/2023;;AN;86.6;
clim1_briançon_p04;BTH;ble;2022;FERTI_Min;3;29/05/2023;;AN;1.3;
clim1_briançon_p04;BTH;ble;2022;RECOLTE;;14/08/2023;;;;
clim1_briançon_p04;BTH;ble;2023;PREPA;;13/09/2023;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2023;SEMIS;;29/09/2023;2.3;semis;;
clim1_briançon_p04;BTH;ble;2023;FERTI_Min;1;11/12/2023;;AN;3.5;
clim1_briançon_p04;BTH;ble;2023;FERTI_Min;2;19/04/2024;;AN;86.6;
clim1_briançon_p04;BTH;ble;2023;FERTI_Min;3;28/05/2024;;AN;1.3;
clim1_briançon_p04;BTH;ble;2023;RECOLTE;;13/08/2024;;;;
clim1_briançon_p04;BTH;ble;2024;PREPA;;13/09/2024;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2024;SEMIS;;29/09/2024;2.3;semis;;
clim1_briançon_p04;BTH;ble;2024;FERTI_Min;1;11/12/2024;;AN;3.5;
clim1_briançon_p04;BTH;ble;2024;FERTI_Min;2;20/04/2025;;AN;86.6;
clim1_briançon_p04;BTH;ble;2024;FERTI_Min;3;29/05/2025;;AN;1.3;
clim1_briançon_p04;BTH;ble;2024;RECOLTE;;14/08/2025;;;;
clim1_briançon_p04;BTH;ble;2025;PREPA;;13/09/2025;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2025;SEMIS;;29/09/2025;2.3;semis;;
clim1_briançon_p04;BTH;ble;2025;FERTI_Min;1;11/12/2025;;AN;3.5;
clim1_briançon_p04;BTH;ble;2025;FERTI_Min;2;20/04/2026;;AN;86.6;
clim1_briançon_p04;BTH;ble;2025;FERTI_Min;3;29/05/2026;;AN;1.3;
clim1_briançon_p04;BTH;ble;2025;RECOLTE;;14/08/2026;;;;
clim1_briançon_p04;BTH;ble;2026;PREPA;;13/09/2026;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2026;SEMIS;;29/09/2026;2.3;semis;;
clim1_briançon_p04;BTH;ble;2026;FERTI_Min;1;11/12/2026;;AN;3.5;
clim1_briançon_p04;BTH;ble;2026;FERTI_Min;2;20/04/2027;;AN;86.6;
clim1_briançon_p04;BTH;ble;2026;FERTI_Min;3;29/05/2027;;AN;1.3;
clim1_briançon_p04;BTH;ble;2026;RECOLTE;;14/08/2027;;;;
clim1_briançon_p04;BTH;ble;2027;PREPA;;13/09/2027;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2027;SEMIS;;29/09/2027;2.3;semis;;
clim1_briançon_p04;BTH;ble;2027;FERTI_Min;1;11/12/2027;;AN;3.5;
clim1_briançon_p04;BTH;ble;2027;FERTI_Min;2;19/04/2028;;AN;86.6;
clim1_briançon_p04;BTH;ble;2027;FERTI_Min;3;28/05/2028;;AN;1.3;
clim1_briançon_p04;BTH;ble;2027;RECOLTE;;13/08/2028;;;;
clim1_briançon_p04;BTH;ble;2028;PREPA;;13/09/2028;8.7;travail_sol_1;;
clim1_briançon_p04;BTH;ble;2028;SEMIS;;29/09/2028;2.3;semis;;
clim1_briançon_p04;BTH;ble;2028;FERTI_Min;1;11/12/2028;;AN;3.5;
clim1_briançon_p04;BTH;ble;2028;FERTI_Min;2;20/04/2029;;AN;86.6;
clim1_briançon_p04;BTH;ble;2028;FERTI_Min;3;29/05/2029;;AN;1.3;
clim1_briançon_p04;BTH;ble;2028;RECOLTE;;14/08/2029;;;;
clim1_briançon_p05;BTH;ble;2019;SEMIS;;29/10/2019;2.8;semis;;
clim1_briançon_p05;BTH;ble;2019;FERTI_Min;1;15/12/2019;;AN;25.0;
clim1_briançon_p05;BTH;ble;2019;RECOLTE;;15/08/2020;;;;
clim1_briançon_p05;BTH;ble;2020;SEMIS;;29/10/2020;2.8;semis;;
clim1_briançon_p05;BTH;ble;2020;FERTI_Min;1;15/12/2020;;AN;25.0;
clim1_briançon_p05;BTH;ble;2020;RECOLTE;;16/08/2021;;;;
clim1_briançon_p05;BTH;ble;2021;SEMIS;;29/10/2021;2.8;semis;;
clim1_briançon_p05;BTH;ble;2021;FERTI_Min;1;15/12/2021;;AN;25.0;
clim1_briançon_p05;BTH;ble;2021;RECOLTE;;16/08/2022;;;;
clim1_briançon_p05;BTH;ble;2022;SEMIS;;29/10/2022;2.8;semis;;
clim1_briançon_p05;BTH;ble;2022;FERTI_Min;1;15/12/2022;;AN;25.0;
clim1_briançon_p05;BTH;ble;2022;RECOLTE;;16/08/2023;;;;
clim1_briançon_p05;BTH;ble;2023;SEMIS;;29/10/2023;2.8;semis;;
clim1_briançon_p05;BTH;ble;2023;FERTI_Min;1;15/12/2023;;AN;25.0;
clim1_briançon_p05;BTH;ble;2023;RECOLTE;;15/08/2024;;;;
clim1_briançon_p05;BTH;ble;2024;SEMIS;;29/10/2024;2.8;semis;;
clim1_briançon_p05;BTH;ble;2024;FERTI_Min;1;15/12/2024;;AN;25.0;
clim1_briançon_p05;BTH;ble;2024;RECOLTE;;16/08/2025;;;;
clim1_briançon_p05;BTH;ble;2025;SEMIS;;29/10/2025;2.8;semis;;
clim1_briançon_p05;BTH;ble;2025;FERTI_Min;1;15/12/2025;;AN;25.0;
clim1_briançon_p05;BTH;ble;2025;RECOLTE;;16/08/2026;;;;
clim1_briançon_p05;BTH;ble;2026;SEMIS;;29/10/2026;2.8;semis;;
clim1_briançon_p05;BTH;ble;2026;FERTI_Min;1;15/12/2026;;AN;25.0;
clim1_briançon_p05;BTH;ble;2026;RECOLTE;;16/08/2027;;;;
clim1_briançon_p05;BTH;ble;2027;SEMIS;;29/10/2027;2.8;semis;;
clim1_briançon_p05;BTH;ble;2027;FERTI_Min;1;15/12/2027;;AN;25.0;
clim1_briançon_p05;BTH;ble;2027;RECOLTE;;15/08/2028;;;;
clim1_briançon_p05;BTH;ble;2028;SEMIS;;29/10/2028;2.8;semis;;
clim1_briançon_p05;BTH;ble;2028;FERTI_Min;1;15/12/2028;;AN;25.0;
clim1_briançon_p05;BTH;ble;2028;RECOLTE;;16/08/2029;;;;
clim1_briançon_p06;BTH;ble;2019;SEMIS;;28/09/2019;1.8;semis;;
clim1_briançon_p06;BTH;ble;2019;RECOLTE;;18/07/2020;;;;
clim1_briançon_p06;BTH;ble;2020;SEMIS;;28/09/2020;1.8;semis;;
clim1_briançon_p06;BTH;ble;2020;RECOLTE;;19/07/2021;;;;
clim1_briançon_p06;BTH;ble;2021;SEMIS;;28/09/2021;1.8;semis;;
clim1_briançon_p06;BTH;ble;2021;RECOLTE;;19/07/2022;;;;
clim1_briançon_p06;BTH;ble;2022;SEMIS;;28/09/2022;1.8;semis;;
clim1_briançon_p06;BTH;ble;2022;RECOLTE;;19/07/2023;;;;
clim1_briançon_p06;BTH;ble;2023;SEMIS;;28/09/2023;1.8;semis;;
clim1_briançon_p06;BTH;ble;2023;RECOLTE;;18/07/2024;;;;
clim1_briançon_p06;BTH;ble;2024;SEMIS;;28/09/2024;1.8;semis;;
clim1_briançon_p06;BTH;ble;2024;RECOLTE;;19/07/2025;;;;
clim1_briançon_p06;BTH;ble;2025;SEMIS;;28/09/2025;1.8;semis;;
clim1_briançon_p06;BTH;ble;2025;RECOLTE;;19/07/2026;;;;
clim1_briançon_p06;BTH;ble;2026;SEMIS;;28/09/2026;1.8;semis;;
clim1_briançon_p06;BTH;ble;2026;RECOLTE;;19/07/2027;;;;
clim1_briançon_p06;BTH;ble;2027;SEMIS;;28/09/2027;1.8;semis;;
clim1_briançon_p06;BTH;ble;2027;RECOLTE;;18/07/2028;;;;
clim1_briançon_p06;BTH;ble;2028;SEMIS;;28/09/2028;1.8;semis;;
clim1_briançon_p06;BTH;ble;2028;RECOLTE;;19/07/2029;;;;
clim1_briançon_p07;BTH;ble;2019;PREPA;;28/10/2019;14.5;travail_sol_1;;
clim1_briançon_p07;BTH;ble;2019;PREPA;2;04/11/2019;10.5;une_reprise;;
clim1_briançon_p07;BTH;ble;2019;SEMIS;;14/11/2019;2.4;semis;;
clim1_briançon_p07;BTH;ble;2019;FERTI_Min;1;07/01/2020;;AN;13.4;
clim1_briançon_p07;BTH;ble;2019;FERTI_Min;2;14/04/2020;;AN;25.6;
clim1_briançon_p07;BTH;ble;2019;FERTI_Min;3;23/05/2020;;AN;9.9;
clim1_briançon_p07;BTH;ble;2019;RECOLTE;;03/07/2020;;;;
clim1_briançon_p07;BTH;ble;2020;PREPA;;28/10/2020;14.5;travail_sol_1;;
clim1_briançon_p07;BTH;ble;2020;PREPA;2;04/11/2020;10.5;une_reprise;;
