Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
beauce_5_sa_001;BTH;ble;2028;RECOLTE;;16/08/2029;;;;
beauce_5_sa_001;BTH;ble;2029;SEMIS;;02/10/2029;;;;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;1;22/04/2030;;urea;73.5;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;1;22/04/2030;;N_solutions;24.8;
beauce_5_sa_001;BTH;ble;2029;RECOLTE;;16/08/2030;;;;
beauce_5_sa_001;BTH;ble;2030;SEMIS;;02/10/2030;;;;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;1;22/04/2031;;urea;73.5;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;1;22/04/2031;;N_solutions;24.8;
beauce_5_sa_001;BTH;ble;2030;RECOLTE;;16/08/2031;;;;
beauce_5_sa_002;BTH;ble;2019;SEMIS;;30/09/2019;;;;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;1;02/06/2020;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2019;FERTI_Min;1;02/06/2020;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2019;RECOLTE;;30/06/2020;;;;
beauce_5_sa_002;BTH;ble;2020;SEMIS;;30/09/2020;;;;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;1;03/06/2021;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2020;FERTI_Min;1;03/06/2021;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2020;RECOLTE;;01/07/2021;;;;
beauce_5_sa_002;BTH;ble;2021;SEMIS;;30/09/2021;;;;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;1;03/06/2022;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2021;FERTI_Min;1;03/06/2022;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2021;RECOLTE;;01/07/2022;;;;
beauce_5_sa_002;BTH;ble;2022;SEMIS;;30/09/2022;;;;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;1;03/06/2023;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2022;FERTI_Min;1;03/06/2023;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2022;RECOLTE;;01/07/2023;;;;
beauce_5_sa_002;BTH;ble;2023;SEMIS;;30/09/2023;;;;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;1;02/06/2024;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2023;FERTI_Min;1;02/06/2024;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2023;RECOLTE;;30/06/2024;;;;
beauce_5_sa_002;BTH;ble;2024;SEMIS;;30/09/2024;;;;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;1;03/06/2025;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2024;FERTI_Min;1;03/06/2025;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2024;RECOLTE;;01/07/2025;;;;
beauce_5_sa_002;BTH;ble;2025;SEMIS;;30/09/2025;;;;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;1;03/06/2026;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2025;FERTI_Min;1;03/06/2026;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2025;RECOLTE;;01/07/2026;;;;
beauce_5_sa_002;BTH;ble;2026;SEMIS;;30/09/2026;;;;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;1;03/06/2027;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2026;FERTI_Min;1;03/06/2027;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2026;RECOLTE;;01/07/2027;;;;
beauce_5_sa_002;BTH;ble;2027;SEMIS;;30/09/2027;;;;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;1;02/06/2028;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2027;FERTI_Min;1;02/06/2028;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2027;RECOLTE;;30/06/2028;;;;
beauce_5_sa_002;BTH;ble;2028;SEMIS;;30/09/2028;;;;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;1;03/06/2029;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2028;FERTI_Min;1;03/06/2029;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2028;RECOLTE;;01/07/2029;;;;
beauce_5_sa_002;BTH;ble;2029;SEMIS;;30/09/2029;;;;
beauce_5_sa_002;BTH;ble;2029;FERTI_Min;1;03/06/2030;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2029;FERTI_Min;1;03/06/2030;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2029;RECOLTE;;01/07/2030;;;;
beauce_5_sa_002;BTH;ble;2030;SEMIS;;30/09/2030;;;;
beauce_5_sa_002;BTH;ble;2030;FERTI_Min;1;03/06/2031;;mineral;90.0;
beauce_5_sa_002;BTH;ble;2030;FERTI_Min;1;03/06/2031;;N_solutions;18.5;
beauce_5_sa_002;BTH;ble;2030;RECOLTE;;01/07/2031;;;;
beauce_5_sa_003;BTH;ble;2019;SEMIS;;01/11/2019;;;;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;1;15/02/2020;;AN;47.0;
beauce_5_sa_003;BTH;ble;2019;RECOLTE;;25/07/2020;;;;
beauce_5_sa_003;BTH;ble;2020;SEMIS;;01/11/2020;;;;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;1;15/02/2021;;AN;47.0;
beauce_5_sa_003;BTH;ble;2020;RECOLTE;;26/07/2021;;;;
beauce_5_sa_003;BTH;ble;2021;SEMIS;;01/11/2021;;;;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;1;15/02/2022;;AN;47.0;
beauce_5_sa_003;BTH;ble;2021;RECOLTE;;26/07/2022;;;;
beauce_5_sa_003;BTH;ble;2022;SEMIS;;01/11/2022;;;;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;1;15/02/2023;;AN;47.0;
beauce_5_sa_003;BTH;ble;2022;RECOLTE;;26/07/2023;;;;
beauce_5_sa_003;BTH;ble;2023;SEMIS;;01/11/2023;;;;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;1;15/02/2024;;AN;47.0;
beauce_5_sa_003;BTH;ble;2023;RECOLTE;;25/07/2024;;;;
beauce_5_sa_003;BTH;ble;2024;SEMIS;;01/11/2024;;;;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;1;15/02/2025;;AN;47.0;
beauce_5_sa_003;BTH;ble;2024;RECOLTE;;26/07/2025;;;;
beauce_5_sa_003;BTH;ble;2025;SEMIS;;01/11/2025;;;;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;1;15/02/2026;;AN;47.0;
beauce_5_sa_003;BTH;ble;2025;RECOLTE;;26/07/2026;;;;
beauce_5_sa_003;BTH;ble;2026;SEMIS;;01/11/2026;;;;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;1;15/02/2027;;AN;47.0;
beauce_5_sa_003;BTH;ble;2026;RECOLTE;;26/07/2027;;;;
beauce_5_sa_003;BTH;ble;2027;SEMIS;;01/11/2027;;;;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;1;15/02/2028;;AN;47.0;
beauce_5_sa_003;BTH;ble;2027;RECOLTE;;25/07/2028;;;;
beauce_5_sa_003;BTH;ble;2028;SEMIS;;01/11/2028;;;;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;1;15/02/2029;;AN;47.0;
beauce_5_sa_003;BTH;ble;2028;RECOLTE;;26/07/2029;;;;
beauce_5_sa_003;BTH;ble;2029;SEMIS;;01/11/2029;;;;
beauce_5_sa_003;BTH;ble;2029;FERTI_Min;1;15/02/2030;;AN;47.0;
beauce_5_sa_003;BTH;ble;2029;RECOLTE;;26/07/2030;;;;
beauce_5_sa_003;BTH;ble;2030;SEMIS;;01/11/2030;;;;
beauce_5_sa_003;BTH;ble;2030;FERTI_Min;1;15/02/2031;;AN;47.0;
beauce_5_sa_003;BTH;ble;2030;RECOLTE;;26/07/2031;;;;
beauce_5_sa_004;BTH;ble;2019;SEMIS;;03/11/2019;;;;
beauce_5_sa_004;BTH;ble;2019;RECOLTE;;14/07/2020;;;;
beauce_5_sa_004;BTH;ble;2020;SEMIS;;03/11/2020;;;;
beauce_5_sa_004;BTH;ble;2020;RECOLTE;;15/07/2021;;;;
beauce_5_sa_004;BTH;ble;2021;SEMIS;;03/11/2021;;;;
beauce_5_sa_004;BTH;ble;2021;RECOLTE;;15/07/2022;;;;
beauce_5_sa_004;BTH;ble;2022;SEMIS;;03/11/2022;;;;
beauce_5_sa_004;BTH;ble;2022;RECOLTE;;15/07/2023;;;;
beauce_5_sa_004;BTH;ble;2023;SEMIS;;03/11/2023;;;;
beauce_5_sa_004;BTH;ble;2023;RECOLTE;;14/07/2024;;;;
beauce_5_sa_004;BTH;ble;2024;SEMIS;;03/11/2024;;;;
beauce_5_sa_004;BTH;ble;2024;RECOLTE;;15/07/2025;;;;
beauce_5_sa_004;BTH;ble;2025;SEMIS;;03/11/2025;;;;
beauce_5_sa_004;BTH;ble;2025;RECOLTE;;15/07/2026;;;;
beauce_5_sa_004;BTH;ble;2026;SEMIS;;03/11/2026;;;;
beauce_5_sa_004;BTH;ble;2026;RECOLTE;;15/07/2027;;;;
beauce_5_sa_004;BTH;ble;2027;SEMIS;;03/11/2027;;;;
beauce_5_sa_004;BTH;ble;2027;RECOLTE;;14/07/2028;;;;
beauce_5_sa_004;BTH;ble;2028;SEMIS;;03/11/2028;;;;
beauce_5_sa_004;BTH;ble;2028;RECOLTE;;15/07/2029;;;;
beauce_5_sa_004;BTH;ble;2029;SEMIS;;03/11/2029;;;;
beauce_5_sa_004;BTH;ble;2029;RECOLTE;;15/07/2030;;;;
beauce_5_sa_004;BTH;ble;2030;SEMIS;;03/11/2030;;;;
beauce_5_sa_004;BTH;ble;2030;RECOLTE;;15/07/2031;;;;
beauce_5_sa_005;BTH;ble;2019;SEMIS;;03/11/2019;;;;
beauce_5_sa_005;BTH;ble;2019;RECOLTE;;05/07/2020;;;;
beauce_5_sa_005;BTH;ble;2020;SEMIS;;03/11/2020;;;;
beauce_5_sa_005;BTH;ble;2020;RECOLTE;;06/07/2021;;;;
beauce_5_sa_005;BTH;ble;2021;SEMIS;;03/11/2021;;;;
beauce_5_sa_005;BTH;ble;2021;RECOLTE;;06/07/2022;;;;
beauce_5_sa_005;BTH;ble;2022;SEMIS;;03/11/2022;;;;
beauce_5_sa_005;BTH;ble;2022;RECOLTE;;06/07/2023;;;;
beauce_5_sa_005;BTH;ble;2023;SEMIS;;03/11/2023;;;;
beauce_5_sa_005;BTH;ble;2023;RECOLTE;;05/07/2024;;;;
beauce_5_sa_005;BTH;ble;2024;SEMIS;;03/11/2024;;;;
beauce_5_sa_005;BTH;ble;2024;RECOLTE;;06/07/2025;;;;
beauce_5_sa_005;BTH;ble;2025;SEMIS;;03/11/2025;;;;
beauce_5_sa_005;BTH;ble;2025;RECOLTE;;06/07/2026;;;;
beauce_5_sa_005;BTH;ble;2026;SEMIS;;03/11/2026;;;;
beauce_5_sa_005;BTH;ble;2026;RECOLTE;;06/07/2027;;;;
beauce_5_sa_005;BTH;ble;2027;SEMIS;;03/11/2027;;;;
beauce_5_sa_005;BTH;ble;2027;RECOLTE;;05/07/2028;;;;
beauce_5_sa_005;BTH;ble;2028;SEMIS;;03/11/2028;;;;
beauce_5_sa_005;BTH;ble;2028;RECOLTE;;06/07/2029;;;;
beauce_5_sa_005;BTH;ble;2029;SEMIS;;03/11/2029;;;;
beauce_5_sa_005;BTH;ble;2029;RECOLTE;;06/07/2030;;;;
beauce_5_sa_005;BTH;ble;2030;SEMIS;;03/11/2030;;;;
beauce_5_sa_005;BTH;ble;2030;RECOLTE;;06/07/2031;;;;
beauce_5_sa_006;BTH;ble;2019;SEMIS;;29/09/2019;;;;
beauce_5_sa_006;BTH;ble;2019;FERTI_Min;1;19/05/2020;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2019;FERTI_Min;2;20/05/2020;;urea;51.8;
beauce_5_sa_006;BTH;ble;2019;FERTI_Min;2;20/05/2020;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2019;FERTI_Min;3;21/05/2020;;urea;78.1;
beauce_5_sa_006;BTH;ble;2019;FERTI_Min;3;21/05/2020;;urea;92.1;
beauce_5_sa_006;BTH;ble;2019;RECOLTE;;06/07/2020;;;;
beauce_5_sa_006;BTH;ble;2020;SEMIS;;29/09/2020;;;;
beauce_5_sa_006;BTH;ble;2020;FERTI_Min;1;20/05/2021;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2020;FERTI_Min;2;21/05/2021;;urea;51.8;
beauce_5_sa_006;BTH;ble;2020;FERTI_Min;2;21/05/2021;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2020;FERTI_Min;3;22/05/2021;;urea;78.1;
beauce_5_sa_006;BTH;ble;2020;FERTI_Min;3;22/05/2021;;urea;92.1;
beauce_5_sa_006;BTH;ble;2020;RECOLTE;;07/07/2021;;;;
beauce_5_sa_006;BTH;ble;2021;SEMIS;;29/09/2021;;;;
beauce_5_sa_006;BTH;ble;2021;FERTI_Min;1;20/05/2022;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2021;FERTI_Min;2;21/05/2022;;urea;51.8;
beauce_5_sa_006;BTH;ble;2021;FERTI_Min;2;21/05/2022;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2021;FERTI_Min;3;22/05/2022;;urea;78.1;
beauce_5_sa_006;BTH;ble;2021;FERTI_Min;3;22/05/2022;;urea;92.1;
beauce_5_sa_006;BTH;ble;2021;RECOLTE;;07/07/2022;;;;
beauce_5_sa_006;BTH;ble;2022;SEMIS;;29/09/2022;;;;
beauce_5_sa_006;BTH;ble;2022;FERTI_Min;1;20/05/2023;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2022;FERTI_Min;2;21/05/2023;;urea;51.8;
beauce_5_sa_006;BTH;ble;2022;FERTI_Min;2;21/05/2023;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2022;FERTI_Min;3;22/05/2023;;urea;78.1;
beauce_5_sa_006;BTH;ble;2022;FERTI_Min;3;22/05/2023;;urea;92.1;
beauce_5_sa_006;BTH;ble;2022;RECOLTE;;07/07/2023;;;;
beauce_5_sa_006;BTH;ble;2023;SEMIS;;29/09/2023;;;;
beauce_5_sa_006;BTH;ble;2023;FERTI_Min;1;19/05/2024;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2023;FERTI_Min;2;20/05/2024;;urea;51.8;
beauce_5_sa_006;BTH;ble;2023;FERTI_Min;2;20/05/2024;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2023;FERTI_Min;3;21/05/2024;;urea;78.1;
beauce_5_sa_006;BTH;ble;2023;FERTI_Min;3;21/05/2024;;urea;92.1;
beauce_5_sa_006;BTH;ble;2023;RECOLTE;;06/07/2024;;;;
beauce_5_sa_006;BTH;ble;2024;SEMIS;;29/09/2024;;;;
beauce_5_sa_006;BTH;ble;2024;FERTI_Min;1;20/05/2025;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2024;FERTI_Min;2;21/05/2025;;urea;51.8;
beauce_5_sa_006;BTH;ble;2024;FERTI_Min;2;21/05/2025;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2024;FERTI_Min;3;22/05/2025;;urea;78.1;
beauce_5_sa_006;BTH;ble;2024;FERTI_Min;3;22/05/2025;;urea;92.1;
beauce_5_sa_006;BTH;ble;2024;RECOLTE;;07/07/2025;;;;
beauce_5_sa_006;BTH;ble;2025;SEMIS;;29/09/2025;;;;
beauce_5_sa_006;BTH;ble;2025;FERTI_Min;1;20/05/2026;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2025;FERTI_Min;2;21/05/2026;;urea;51.8;
beauce_5_sa_006;BTH;ble;2025;FERTI_Min;2;21/05/2026;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2025;FERTI_Min;3;22/05/2026;;urea;78.1;
beauce_5_sa_006;BTH;ble;2025;FERTI_Min;3;22/05/2026;;urea;92.1;
beauce_5_sa_006;BTH;ble;2025;RECOLTE;;07/07/2026;;;;
beauce_5_sa_006;BTH;ble;2026;SEMIS;;29/09/2026;;;;
beauce_5_sa_006;BTH;ble;2026;FERTI_Min;1;20/05/2027;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2026;FERTI_Min;2;21/05/2027;;urea;51.8;
beauce_5_sa_006;BTH;ble;2026;FERTI_Min;2;21/05/2027;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2026;FERTI_Min;3;22/05/2027;;urea;78.1;
beauce_5_sa_006;BTH;ble;2026;FERTI_Min;3;22/05/2027;;urea;92.1;
beauce_5_sa_006;BTH;ble;2026;RECOLTE;;07/07/2027;;;;
beauce_5_sa_006;BTH;ble;2027;SEMIS;;29/09/2027;;;;
beauce_5_sa_006;BTH;ble;2027;FERTI_Min;1;19/05/2028;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2027;FERTI_Min;2;20/05/2028;;urea;51.8;
beauce_5_sa_006;BTH;ble;2027;FERTI_Min;2;20/05/2028;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2027;FERTI_Min;3;21/05/2028;;urea;78.1;
beauce_5_sa_006;BTH;ble;2027;FERTI_Min;3;21/05/2028;;urea;92.1;
beauce_5_sa_006;BTH;ble;2027;RECOLTE;;06/07/2028;;;;
beauce_5_sa_006;BTH;ble;2028;SEMIS;;29/09/2028;;;;
beauce_5_sa_006;BTH;ble;2028;FERTI_Min;1;20/05/2029;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2028;FERTI_Min;2;21/05/2029;;urea;51.8;
beauce_5_sa_006;BTH;ble;2028;FERTI_Min;2;21/05/2029;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2028;FERTI_Min;3;22/05/2029;;urea;78.1;
beauce_5_sa_006;BTH;ble;2028;FERTI_Min;3;22/05/2029;;urea;92.1;
beauce_5_sa_006;BTH;ble;2028;RECOLTE;;07/07/2029;;;;
beauce_5_sa_006;BTH;ble;2029;SEMIS;;29/09/2029;;;;
beauce_5_sa_006;BTH;ble;2029;FERTI_Min;1;20/05/2030;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2029;FERTI_Min;2;21/05/2030;;urea;51.8;
beauce_5_sa_006;BTH;ble;2029;FERTI_Min;2;21/05/2030;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2029;FERTI_Min;3;22/05/2030;;urea;78.1;
beauce_5_sa_006;BTH;ble;2029;FERTI_Min;3;22/05/2030;;urea;92.1;
beauce_5_sa_006;BTH;ble;2029;RECOLTE;;07/07/2030;;;;
beauce_5_sa_006;BTH;ble;2030;SEMIS;;29/09/2030;;;;
beauce_5_sa_006;BTH;ble;2030;FERTI_Min;1;20/05/2031;;mineral;36.0;
beauce_5_sa_006;BTH;ble;2030;FERTI_Min;2;21/05/2031;;urea;51.8;
beauce_5_sa_006;BTH;ble;2030;FERTI_Min;2;21/05/2031;;N_solutions;78.4;
beauce_5_sa_006;BTH;ble;2030;FERTI_Min;3;22/05/2031;;urea;78.1;
beauce_5_sa_006;BTH;ble;2030;FERTI_Min;3;22/05/2031;;urea;92.1;
beauce_5_sa_006;BTH;ble;2030;RECOLTE;;07/07/2031;;;;
beauce_5_sa_007;BTH;ble;2019;SEMIS;;12/11/2019;;;;
beauce_5_sa_007;BTH;ble;2019;FERTI_Min;1;26/05/2020;;AN;24.4;
beauce_5_sa_007;BTH;ble;2019;FERTI_Min;1;26/05/2020;;urea;97.8;
beauce_5_sa_007;BTH;ble;2019;RECOLTE;;24/06/2020;;;;
beauce_5_sa_007;BTH;ble;2020;SEMIS;;12/11/2020;;;;
beauce_5_sa_007;BTH;ble;2020;FERTI_Min;1;27/05/2021;;AN;24.4;
beauce_5_sa_007;BTH;ble;2020;FERTI_Min;1;27/05/2021;;urea;97.8;
beauce_5_sa_007;BTH;ble;2020;RECOLTE;;25/06/2021;;;;
beauce_5_sa_007;BTH;ble;2021;SEMIS;;12/11/2021;;;;
beauce_5_sa_007;BTH;ble;2021;FERTI_Min;1;27/05/2022;;AN;24.4;
beauce_5_sa_007;BTH;ble;2021;FERTI_Min;1;27/05/2022;;urea;97.8;
beauce_5_sa_007;BTH;ble;2021;RECOLTE;;25/06/2022;;;;
beauce_5_sa_007;BTH;ble;2022;SEMIS;;12/11/2022;;;;
beauce_5_sa_007;BTH;ble;2022;FERTI_Min;1;27/05/2023;;AN;24.4;
beauce_5_sa_007;BTH;ble;2022;FERTI_Min;1;27/05/2023;;urea;97.8;
beauce_5_sa_007;BTH;ble;2022;RECOLTE;;25/06/2023;;;;
beauce_5_sa_007;BTH;ble;2023;SEMIS;;12/11/2023;;;;
beauce_5_sa_007;BTH;ble;2023;FERTI_Min;1;26/05/2024;;AN;24.4;
beauce_5_sa_007;BTH;ble;2023;FERTI_Min;1;26/05/2024;;urea;97.8;
beauce_5_sa_007;BTH;ble;2023;RECOLTE;;24/06/2024;;;;
beauce_5_sa_007;BTH;ble;2024;SEMIS;;12/11/2024;;;;
beauce_5_sa_007;BTH;ble;2024;FERTI_Min;1;27/05/2025;;AN;24.4;
beauce_5_sa_007;BTH;ble;2024;FERTI_Min;1;27/05/2025;;urea;97.8;
beauce_5_sa_007;BTH;ble;2024;RECOLTE;;25/06/2025;;;;
beauce_5_sa_007;BTH;ble;2025;SEMIS;;12/11/2025;;;;
beauce_5_sa_007;BTH;ble;2025;FERTI_Min;1;27/05/2026;;AN;24.4;
beauce_5_sa_007;BTH;ble;2025;FERTI_Min;1;27/05/2026;;urea;97.8;
beauce_5_sa_007;BTH;ble;2025;RECOLTE;;25/06/2026;;;;
beauce_5_sa_007;BTH;ble;2026;SEMIS;;12/11/2026;;;;
beauce_5_sa_007;BTH;ble;2026;FERTI_Min;1;27/05/2027;;AN;24.4;
beauce_5_sa_007;BTH;ble;2026;FERTI_Min;1;27/05/2027;;urea;97.8;
beauce_5_sa_007;BTH;ble;2026;RECOLTE;;25/06/2027;;;;
beauce_5_sa_007;BTH;ble;2027;SEMIS;;12/11/2027;;;;
beauce_5_sa_007;BTH;ble;2027;FERTI_Min;1;26/05/2028;;AN;24.4;
