Trait;nom_MAELIA;plant_sem;annee_deb;id_operation;ordre_op;DATE;PROF;TYPE;DOSE;TEMPS
beauce_5_sa_000;BTH;ble;2025;FERTI_Min;1;19/02/2026;;N_solutions;36.6;
beauce_5_sa_000;BTH;ble;2025;FERTI_Min;2;03/03/2026;;AN;79.8;
beauce_5_sa_000;BTH;ble;2025;RECOLTE;;28/07/2026;;;;
beauce_5_sa_000;BTH;ble;2026;PREPA;;04/09/2026;;Roulage;;
beauce_5_sa_000;BTH;ble;2026;PREPA;2;04/09/2026;;Roulage;;
beauce_5_sa_000;BTH;ble;2026;SEMIS;;20/09/2026;;;;
beauce_5_sa_000;BTH;ble;2026;FERTI_Min;1;19/02/2027;;N_solutions;36.6;
beauce_5_sa_000;BTH;ble;2026;FERTI_Min;2;03/03/2027;;AN;79.8;
beauce_5_sa_000;BTH;ble;2026;RECOLTE;;28/07/2027;;;;
beauce_5_sa_000;BTH;ble;2027;PREPA;;04/09/2027;;Roulage;;
beauce_5_sa_000;BTH;ble;2027;PREPA;2;04/09/2027;;Roulage;;
beauce_5_sa_000;BTH;ble;2027;SEMIS;;20/09/2027;;;;
beauce_5_sa_000;BTH;ble;2027;FERTI_Min;1;19/02/2028;;N_solutions;36.6;
beauce_5_sa_000;BTH;ble;2027;FERTI_Min;2;02/03/2028;;AN;79.8;
beauce_5_sa_000;BTH;ble;2027;RECOLTE;;27/07/2028;;;;
beauce_5_sa_000;BTH;ble;2028;PREPA;;04/09/2028;;Roulage;;
beauce_5_sa_000;BTH;ble;2028;PREPA;2;04/09/2028;;Roulage;;
beauce_5_sa_000;BTH;ble;2028;SEMIS;;20/09/2028;;;;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;1;19/02/2029;;N_solutions;36.6;
beauce_5_sa_000;BTH;ble;2028;FERTI_Min;2;03/03/2029;;AN;79.8;
beauce_5_sa_000;BTH;ble;2028;RECOLTE;;28/07/2029;;;;
beauce_5_sa_000;BTH;ble;2029;PREPA;;04/09/2029;;Roulage;;
beauce_5_sa_000;BTH;ble;2029;PREPA;2;04/09/2029;;Roulage;;
beauce_5_sa_000;BTH;ble;2029;SEMIS;;20/09/2029;;;;
beauce_5_sa_000;BTH;ble;2029;FERTI_Min;1;19/02/2030;;N_solutions;36.6;
beauce_5_sa_000;BTH;ble;2029;FERTI_Min;2;03/03/2030;;AN;79.8;
beauce_5_sa_000;BTH;ble;2029;RECOLTE;;28/07/2030;;;;
beauce_5_sa_000;BTH;ble;2030;PREPA;;04/09/2030;;Roulage;;
beauce_5_sa_000;BTH;ble;2030;PREPA;2;04/09/2030;;Roulage;;
beauce_5_sa_000;BTH;ble;2030;SEMIS;;20/09/2030;;;;
beauce_5_sa_000;BTH;ble;2030;FERTI_Min;1;19/02/2031;;N_solutions;36.6;
beauce_5_sa_000;BTH;ble;2030;FERTI_Min;2;03/03/2031;;AN;79.8;
beauce_5_sa_000;BTH;ble;2030;RECOLTE;;28/07/2031;;;;
beauce_5_sa_001;BTH;ble;2019;PREPA;;04/09/2019;;Roulage;;
beauce_5_sa_001;BTH;ble;2019;SEMIS;;01/10/2019;;;;
beauce_5_sa_001;BTH;ble;2019;FERTI_Min;1;30/12/2019;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2019;FERTI_Min;1;30/12/2019;;AN;24.8;
beauce_5_sa_001;BTH;ble;2019;FERTI_Min;2;22/05/2020;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2019;FERTI_Min;3;29/05/2020;;AN;34.8;
beauce_5_sa_001;BTH;ble;2019;RECOLTE;;05/07/2020;;;;
beauce_5_sa_001;BTH;ble;2020;PREPA;;04/09/2020;;Roulage;;
beauce_5_sa_001;BTH;ble;2020;SEMIS;;01/10/2020;;;;
beauce_5_sa_001;BTH;ble;2020;FERTI_Min;1;30/12/2020;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2020;FERTI_Min;1;30/12/2020;;AN;24.8;
beauce_5_sa_001;BTH;ble;2020;FERTI_Min;2;23/05/2021;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2020;FERTI_Min;3;30/05/2021;;AN;34.8;
beauce_5_sa_001;BTH;ble;2020;RECOLTE;;06/07/2021;;;;
beauce_5_sa_001;BTH;ble;2021;PREPA;;04/09/2021;;Roulage;;
beauce_5_sa_001;BTH;ble;2021;SEMIS;;01/10/2021;;;;
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;1;30/12/2021;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;1;30/12/2021;;AN;24.8;
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;2;23/05/2022;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2021;FERTI_Min;3;30/05/2022;;AN;34.8;
beauce_5_sa_001;BTH;ble;2021;RECOLTE;;06/07/2022;;;;
beauce_5_sa_001;BTH;ble;2022;PREPA;;04/09/2022;;Roulage;;
beauce_5_sa_001;BTH;ble;2022;SEMIS;;01/10/2022;;;;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;1;30/12/2022;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;1;30/12/2022;;AN;24.8;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;2;23/05/2023;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2022;FERTI_Min;3;30/05/2023;;AN;34.8;
beauce_5_sa_001;BTH;ble;2022;RECOLTE;;06/07/2023;;;;
beauce_5_sa_001;BTH;ble;2023;PREPA;;04/09/2023;;Roulage;;
beauce_5_sa_001;BTH;ble;2023;SEMIS;;01/10/2023;;;;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;1;30/12/2023;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;1;30/12/2023;;AN;24.8;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;2;22/05/2024;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2023;FERTI_Min;3;29/05/2024;;AN;34.8;
beauce_5_sa_001;BTH;ble;2023;RECOLTE;;05/07/2024;;;;
beauce_5_sa_001;BTH;ble;2024;PREPA;;04/09/2024;;Roulage;;
beauce_5_sa_001;BTH;ble;2024;SEMIS;;01/10/2024;;;;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;1;30/12/2024;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;1;30/12/2024;;AN;24.8;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;2;23/05/2025;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2024;FERTI_Min;3;30/05/2025;;AN;34.8;
beauce_5_sa_001;BTH;ble;2024;RECOLTE;;06/07/2025;;;;
beauce_5_sa_001;BTH;ble;2025;PREPA;;04/09/2025;;Roulage;;
beauce_5_sa_001;BTH;ble;2025;SEMIS;;01/10/2025;;;;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;1;30/12/2025;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;1;30/12/2025;;AN;24.8;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;2;23/05/2026;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2025;FERTI_Min;3;30/05/2026;;AN;34.8;
beauce_5_sa_001;BTH;ble;2025;RECOLTE;;06/07/2026;;;;
beauce_5_sa_001;BTH;ble;2026;PREPA;;04/09/2026;;Roulage;;
beauce_5_sa_001;BTH;ble;2026;SEMIS;;01/10/2026;;;;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;1;30/12/2026;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;1;30/12/2026;;AN;24.8;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;2;23/05/2027;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2026;FERTI_Min;3;30/05/2027;;AN;34.8;
beauce_5_sa_001;BTH;ble;2026;RECOLTE;;06/07/2027;;;;
beauce_5_sa_001;BTH;ble;2027;PREPA;;04/09/2027;;Roulage;;
beauce_5_sa_001;BTH;ble;2027;SEMIS;;01/10/2027;;;;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;1;30/12/2027;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;1;30/12/2027;;AN;24.8;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;2;22/05/2028;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2027;FERTI_Min;3;29/05/2028;;AN;34.8;
beauce_5_sa_001;BTH;ble;2027;RECOLTE;;05/07/2028;;;;
beauce_5_sa_001;BTH;ble;2028;PREPA;;04/09/2028;;Roulage;;
beauce_5_sa_001;BTH;ble;2028;SEMIS;;01/10/2028;;;;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;1;30/12/2028;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;1;30/12/2028;;AN;24.8;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;2;23/05/2029;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2028;FERTI_Min;3;30/05/2029;;AN;34.8;
beauce_5_sa_001;BTH;ble;2028;RECOLTE;;06/07/2029;;;;
beauce_5_sa_001;BTH;ble;2029;PREPA;;04/09/2029;;Roulage;;
beauce_5_sa_001;BTH;ble;2029;SEMIS;;01/10/2029;;;;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;1;30/12/2029;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;1;30/12/2029;;AN;24.8;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;2;23/05/2030;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2029;FERTI_Min;3;30/05/2030;;AN;34.8;
beauce_5_sa_001;BTH;ble;2029;RECOLTE;;06/07/2030;;;;
beauce_5_sa_001;BTH;ble;2030;PREPA;;04/09/2030;;Roulage;;
beauce_5_sa_001;BTH;ble;2030;SEMIS;;01/10/2030;;;;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;1;30/12/2030;;N_solutions;38.5;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;1;30/12/2030;;AN;24.8;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;2;23/05/2031;;mineral;51.8;
beauce_5_sa_001;BTH;ble;2030;FERTI_Min;3;30/05/2031;;AN;34.8;
beauce_5_sa_001;BTH;ble;2030;RECOLTE;;06/07/2031;;;;
beauce_5_sa_002;BTH;ble;2019;SEMIS;;05/10/2019;;;;
beauce_5_sa_002;BTH;ble;2019;RECOLTE;;28/06/2020;;;;
beauce_5_sa_002;BTH;ble;2020;SEMIS;;05/10/2020;;;;
beauce_5_sa_002;BTH;ble;2020;RECOLTE;;29/06/2021;;;;
beauce_5_sa_002;BTH;ble;2021;SEMIS;;05/10/2021;;;;
beauce_5_sa_002;BTH;ble;2021;RECOLTE;;29/06/2022;;;;
beauce_5_sa_002;BTH;ble;2022;SEMIS;;05/10/2022;;;;
beauce_5_sa_002;BTH;ble;2022;RECOLTE;;29/06/2023;;;;
beauce_5_sa_002;BTH;ble;2023;SEMIS;;05/10/2023;;;;
beauce_5_sa_002;BTH;ble;2023;RECOLTE;;28/06/2024;;;;
beauce_5_sa_002;BTH;ble;2024;SEMIS;;05/10/2024;;;;
beauce_5_sa_002;BTH;ble;2024;RECOLTE;;29/06/2025;;;;
beauce_5_sa_002;BTH;ble;2025;SEMIS;;05/10/2025;;;;
beauce_5_sa_002;BTH;ble;2025;RECOLTE;;29/06/2026;;;;
beauce_5_sa_002;BTH;ble;2026;SEMIS;;05/10/2026;;;;
beauce_5_sa_002;BTH;ble;2026;RECOLTE;;29/06/2027;;;;
beauce_5_sa_002;BTH;ble;2027;SEMIS;;05/10/2027;;;;
beauce_5_sa_002;BTH;ble;2027;RECOLTE;;28/06/2028;;;;
beauce_5_sa_002;BTH;ble;2028;SEMIS;;05/10/2028;;;;
beauce_5_sa_002;BTH;ble;2028;RECOLTE;;29/06/2029;;;;
beauce_5_sa_002;BTH;ble;2029;SEMIS;;05/10/2029;;;;
beauce_5_sa_002;BTH;ble;2029;RECOLTE;;29/06/2030;;;;
beauce_5_sa_002;BTH;ble;2030;SEMIS;;05/10/2030;;;;
beauce_5_sa_002;BTH;ble;2030;RECOLTE;;29/06/2031;;;;
beauce_5_sa_003;BTH;ble;2019;SEMIS;;04/11/2019;;;;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;1;01/04/2020;;urea;67.1;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;2;21/05/2020;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2019;FERTI_Min;2;21/05/2020;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2019;RECOLTE;;04/08/2020;;;;
beauce_5_sa_003;BTH;ble;2020;SEMIS;;04/11/2020;;;;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;1;02/04/2021;;urea;67.1;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;2;22/05/2021;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2020;FERTI_Min;2;22/05/2021;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2020;RECOLTE;;05/08/2021;;;;
beauce_5_sa_003;BTH;ble;2021;SEMIS;;04/11/2021;;;;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;1;02/04/2022;;urea;67.1;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;2;22/05/2022;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2021;FERTI_Min;2;22/05/2022;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2021;RECOLTE;;05/08/2022;;;;
beauce_5_sa_003;BTH;ble;2022;SEMIS;;04/11/2022;;;;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;1;02/04/2023;;urea;67.1;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;2;22/05/2023;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2022;FERTI_Min;2;22/05/2023;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2022;RECOLTE;;05/08/2023;;;;
beauce_5_sa_003;BTH;ble;2023;SEMIS;;04/11/2023;;;;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;1;01/04/2024;;urea;67.1;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;2;21/05/2024;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2023;FERTI_Min;2;21/05/2024;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2023;RECOLTE;;04/08/2024;;;;
beauce_5_sa_003;BTH;ble;2024;SEMIS;;04/11/2024;;;;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;1;02/04/2025;;urea;67.1;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;2;22/05/2025;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2024;FERTI_Min;2;22/05/2025;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2024;RECOLTE;;05/08/2025;;;;
beauce_5_sa_003;BTH;ble;2025;SEMIS;;04/11/2025;;;;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;1;02/04/2026;;urea;67.1;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;2;22/05/2026;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2025;FERTI_Min;2;22/05/2026;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2025;RECOLTE;;05/08/2026;;;;
beauce_5_sa_003;BTH;ble;2026;SEMIS;;04/11/2026;;;;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;1;02/04/2027;;urea;67.1;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;2;22/05/2027;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2026;FERTI_Min;2;22/05/2027;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2026;RECOLTE;;05/08/2027;;;;
beauce_5_sa_003;BTH;ble;2027;SEMIS;;04/11/2027;;;;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;1;01/04/2028;;urea;67.1;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;2;21/05/2028;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2027;FERTI_Min;2;21/05/2028;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2027;RECOLTE;;04/08/2028;;;;
beauce_5_sa_003;BTH;ble;2028;SEMIS;;04/11/2028;;;;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;1;02/04/2029;;urea;67.1;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;2;22/05/2029;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2028;FERTI_Min;2;22/05/2029;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2028;RECOLTE;;05/08/2029;;;;
beauce_5_sa_003;BTH;ble;2029;SEMIS;;04/11/2029;;;;
beauce_5_sa_003;BTH;ble;2029;FERTI_Min;1;02/04/2030;;urea;67.1;
beauce_5_sa_003;BTH;ble;2029;FERTI_Min;2;22/05/2030;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2029;FERTI_Min;2;22/05/2030;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2029;RECOLTE;;05/08/2030;;;;
beauce_5_sa_003;BTH;ble;2030;SEMIS;;04/11/2030;;;;
beauce_5_sa_003;BTH;ble;2030;FERTI_Min;1;02/04/2031;;urea;67.1;
beauce_5_sa_003;BTH;ble;2030;FERTI_Min;2;22/05/2031;;mineral;96.9;
beauce_5_sa_003;BTH;ble;2030;FERTI_Min;2;22/05/2031;;mineral;71.4;
beauce_5_sa_003;BTH;ble;2030;RECOLTE;;05/08/2031;;;;
beauce_5_sa_004;BTH;ble;2019;SEMIS;;29/10/2019;;;;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;1;17/01/2020;;urea;52.8;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;1;17/01/2020;;N_solutions;21.8;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;2;06/05/2020;;mineral;57.7;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;2;06/05/2020;;urea;32.9;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;3;08/06/2020;;N_solutions;72.0;
beauce_5_sa_004;BTH;ble;2019;FERTI_Min;3;08/06/2020;;urea;86.1;
beauce_5_sa_004;BTH;ble;2019;RECOLTE;;02/08/2020;;;;
beauce_5_sa_004;BTH;ble;2020;SEMIS;;29/10/2020;;;;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;1;17/01/2021;;urea;52.8;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;1;17/01/2021;;N_solutions;21.8;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;2;07/05/2021;;mineral;57.7;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;2;07/05/2021;;urea;32.9;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;3;09/06/2021;;N_solutions;72.0;
beauce_5_sa_004;BTH;ble;2020;FERTI_Min;3;09/06/2021;;urea;86.1;
beauce_5_sa_004;BTH;ble;2020;RECOLTE;;03/08/2021;;;;
beauce_5_sa_004;BTH;ble;2021;SEMIS;;29/10/2021;;;;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;1;17/01/2022;;urea;52.8;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;1;17/01/2022;;N_solutions;21.8;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;2;07/05/2022;;mineral;57.7;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;2;07/05/2022;;urea;32.9;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;3;09/06/2022;;N_solutions;72.0;
beauce_5_sa_004;BTH;ble;2021;FERTI_Min;3;09/06/2022;;urea;86.1;
beauce_5_sa_004;BTH;ble;2021;RECOLTE;;03/08/2022;;;;
beauce_5_sa_004;BTH;ble;2022;SEMIS;;29/10/2022;;;;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;1;17/01/2023;;urea;52.8;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;1;17/01/2023;;N_solutions;21.8;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;2;07/05/2023;;mineral;57.7;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;2;07/05/2023;;urea;32.9;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;3;09/06/2023;;N_solutions;72.0;
beauce_5_sa_004;BTH;ble;2022;FERTI_Min;3;09/06/2023;;urea;86.1;
beauce_5_sa_004;BTH;ble;2022;RECOLTE;;03/08/2023;;;;
beauce_5_sa_004;BTH;ble;2023;SEMIS;;29/10/2023;;;;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;1;17/01/2024;;urea;52.8;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;1;17/01/2024;;N_solutions;21.8;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;2;06/05/2024;;mineral;57.7;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;2;06/05/2024;;urea;32.9;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;3;08/06/2024;;N_solutions;72.0;
beauce_5_sa_004;BTH;ble;2023;FERTI_Min;3;08/06/2024;;urea;86.1;
beauce_5_sa_004;BTH;ble;2023;RECOLTE;;02/08/2024;;;;
beauce_5_sa_004;BTH;ble;2024;SEMIS;;29/10/2024;;;;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;1;17/01/2025;;urea;52.8;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;1;17/01/2025;;N_solutions;21.8;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;2;07/05/2025;;mineral;57.7;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;2;07/05/2025;;urea;32.9;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;3;09/06/2025;;N_solutions;72.0;
beauce_5_sa_004;BTH;ble;2024;FERTI_Min;3;09/06/2025;;urea;86.1;
beauce_5_sa_004;BTH;ble;2024;RECOLTE;;03/08/2025;;;;
beauce_5_sa_004;BTH;ble;2025;SEMIS;;29/10/2025;;;;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;1;17/01/2026;;urea;52.8;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;1;17/01/2026;;N_solutions;21.8;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;2;07/05/2026;;mineral;57.7;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;2;07/05/2026;;urea;32.9;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;3;09/06/2026;;N_solutions;72.0;
beauce_5_sa_004;BTH;ble;2025;FERTI_Min;3;09/06/2026;;urea;86.1;
beauce_5_sa_004;BTH;ble;2025;RECOLTE;;03/08/2026;;;;
beauce_5_sa_004;BTH;ble;2026;SEMIS;;29/10/2026;;;;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;1;17/01/2027;;urea;52.8;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;1;17/01/2027;;N_solutions;21.8;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;2;07/05/2027;;mineral;57.7;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;2;07/05/2027;;urea;32.9;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;3;09/06/2027;;N_solutions;72.0;
beauce_5_sa_004;BTH;ble;2026;FERTI_Min;3;09/06/2027;;urea;86.1;
beauce_5_sa_004;BTH;ble;2026;RECOLTE;;03/08/2027;;;;
beauce_5_sa_004;BTH;ble;2027;SEMIS;;29/10/2027;;;;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;1;17/01/2028;;urea;52.8;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;1;17/01/2028;;N_solutions;21.8;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;2;06/05/2028;;mineral;57.7;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;2;06/05/2028;;urea;32.9;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;3;08/06/2028;;N_solutions;72.0;
beauce_5_sa_004;BTH;ble;2027;FERTI_Min;3;08/06/2028;;urea;86.1;
beauce_5_sa_004;BTH;ble;2027;RECOLTE;;02/08/2028;;;;
beauce_5_sa_004;BTH;ble;2028;SEMIS;;29/10/2028;;;;
